Forum_id|Tag_id
9690|31620
9690|32529
9690|32710
9690|34923
9690|35906
9691|30216
9692|25329
9693|26019
9694|24912
9695|24998
9696|24983
9697|23480
9697|23531
9697|24039
9697|24410
9697|24417
9697|24782
9697|25000
9697|25099
9697|25253
9697|26015
9697|26021
9697|26028
9697|26043
9697|26048
9697|26063
9697|26065
9697|26120
9697|26125
9697|26180
9697|26263
9697|28084
9697|28108
9697|28389
9697|29187
9697|30167
9697|30176
9697|30207
9697|30547
9697|30632
9697|30753
9697|30779
9697|30806
9697|30874
9697|36501
9698|24039
9699|23531
9700|30779
9701|30547
9702|23480
9703|28084
9704|25000
9705|30167
9706|26043
9707|30779
9708|30207
9709|24039
9710|26043
9711|30547
9712|30874
9713|30632
9714|25099
9715|30547
9716|28389
9717|26120
9718|26028
9719|26028
9720|30753
9721|26015
9722|25253
9723|26015
9724|26043
9725|26065
9726|23480
9727|26125
9728|24039
9729|23821
9729|24425
9729|24428
9729|24753
9729|24851
9729|25146
9729|25227
9729|25253
9729|25282
9729|26037
9729|26058
9729|26093
9729|26192
9729|26225
9729|26281
9729|26308
9729|26336
9729|26350
9729|29596
9729|29645
9729|29673
9729|29717
9729|30167
9729|30269
9729|30270
9729|30671
9729|30758
9729|32710
9729|34878
9730|24848
9731|24848
9732|24848
9733|24848
9734|24848
9735|24848
9736|24848
9737|24848
9738|24848
9739|24848
9740|24848
9741|24848
9742|24848
9743|24848
9744|24848
9745|24848
9746|24848
9747|24848
9748|24848
9749|24848
9750|24848
9751|24390
9751|25176
9752|25176
9753|25176
9754|24390
9755|25176
9756|25176
9757|24390
9758|25176
9759|25176
9760|24390
9761|24390
9762|25176
9763|24390
9764|24390
9765|23521
9765|24436
9765|24646
9765|25221
9765|26047
9766|24646
9767|23521
9768|24646
9769|25221
9770|23521
9771|23521
9772|24436
9773|23521
9774|24436
9775|24646
9776|24436
9777|24646
9778|24646
9779|25221
9780|25221
9781|23685
9781|23809
9781|24013
9781|24389
9781|24406
9781|24407
9781|24903
9781|24994
9781|24995
9781|25001
9781|25235
9781|25241
9781|25279
9781|25306
9781|25338
9781|25341
9781|26014
9781|26017
9781|26030
9781|26106
9781|26292
9781|26296
9781|28080
9781|28351
9781|28395
9781|30181
9781|32569
9781|34891
9782|23244
9782|23374
9782|23694
9782|23704
9782|23801
9782|23802
9782|23806
9782|23812
9782|24014
9782|24262
9782|24400
9782|24411
9782|24422
9782|24741
9782|24912
9782|24995
9782|24996
9782|25002
9782|25003
9782|25231
9782|25244
9782|25266
9782|25287
9782|25290
9782|25308
9782|26013
9782|26017
9782|26021
9782|26029
9782|26031
9782|26049
9782|26063
9782|26085
9782|26099
9782|26221
9782|26314
9782|26327
9782|28080
9782|29638
9782|29649
9782|30753
9782|32424
9782|32480
9782|34934
9782|34942
9783|23539
9783|26233
9783|28299
9784|23539
9785|28299
9786|26233
9787|26233
9788|26233
9789|26233
9790|28299
9791|26233
9792|23539
9793|23539
9794|23539
9795|26233
9796|23539
9797|23242
9797|23801
9797|34978
9798|23238
9798|24259
9798|25222
9798|25236
9798|26033
9798|26066
9798|26092
9798|26332
9798|26335
9798|28297
9798|29087
9799|25222
9800|25236
9801|24259
9802|26033
9803|26033
9804|23374
9804|23442
9804|23803
9804|23805
9804|23817
9804|23823
9804|24037
9804|24264
9804|24266
9804|24407
9804|24414
9804|24442
9804|24680
9804|24688
9804|24903
9804|24918
9804|25003
9804|25004
9804|25220
9804|25224
9804|25248
9804|25264
9804|25277
9804|25322
9804|25351
9804|26023
9804|26024
9804|26025
9804|26028
9804|26030
9804|26033
9804|26100
9804|26116
9804|26247
9804|26255
9804|28714
9804|29596
9804|29649
9804|29674
9804|29873
9804|30229
9804|30745
9804|30783
9804|32380
9804|32399
9804|32406
9804|32497
9804|33264
9804|34644
9804|34767
9804|34858
9804|34880
9804|35238
9805|23374
9805|23517
9805|23684
9805|23801
9805|23813
9805|23814
9805|24010
9805|24017
9805|24411
9805|24427
9805|24434
9805|24746
9805|25220
9805|25227
9805|25241
9805|25251
9805|25263
9805|25286
9805|25293
9805|26015
9805|26021
9805|26024
9805|26039
9805|26051
9805|26062
9805|26087
9805|26101
9805|26130
9805|26143
9805|26173
9805|26177
9805|26195
9805|26201
9805|26225
9805|26232
9805|26288
9805|26305
9805|26308
9805|26316
9805|28084
9805|28365
9805|28389
9805|28397
9805|28427
9805|28429
9805|28912
9805|29234
9805|30170
9805|30181
9805|30190
9805|30216
9805|30225
9805|30227
9805|30296
9805|30616
9805|30745
9805|32331
9805|32386
9805|32480
9805|33039
9805|33478
9805|34665
9805|35195
9805|37052
9805|37831
9806|26308
9807|26101
9808|30181
9809|28365
9810|24017
9811|28397
9812|24746
9813|23237
9813|24261
9813|24911
9813|25004
9813|25233
9813|25306
9813|26019
9813|26029
9813|26048
9813|26098
9813|26167
9813|26180
9813|26244
9813|26287
9813|26302
9813|26331
9813|28779
9813|29196
9813|29633
9813|30235
9813|30806
9813|30840
9813|32334
9813|32406
9813|34869
9813|37054
9814|23237
9815|23376
9815|23528
9815|24412
9815|24422
9815|24428
9815|24660
9815|24911
9815|25232
9815|25242
9815|25359
9815|26017
9815|26103
9815|26125
9815|26148
9815|26198
9815|26204
9815|26265
9815|26266
9815|26308
9815|26344
9815|28399
9815|28869
9815|29307
9815|29591
9815|30128
9815|30217
9815|30222
9815|30616
9815|30840
9815|32474
9815|33342
9816|29591
9817|25242
9818|23242
9818|23694
9818|23704
9818|23805
9818|23807
9818|23811
9818|23815
9818|24010
9818|24011
9818|24012
9818|24017
9818|24018
9818|24021
9818|24026
9818|24209
9818|24210
9818|24212
9818|24413
9818|24415
9818|24419
9818|24426
9818|24427
9818|24434
9818|24440
9818|24781
9818|24851
9818|24903
9818|25002
9818|25146
9818|25176
9818|25220
9818|25223
9818|25229
9818|25230
9818|25231
9818|25234
9818|25237
9818|25256
9818|25267
9818|25269
9818|25276
9818|25284
9818|25298
9818|25306
9818|25351
9818|26049
9818|26108
9818|26139
9818|26270
9818|26329
9818|28410
9818|29629
9818|29649
9818|30181
9818|32294
9818|32334
9818|32555
9818|34483
9818|34486
9818|34490
9818|34494
9818|34611
9818|34793
9818|34858
9818|34861
9818|34931
9818|34978
9818|35238
9819|32334
9820|23511
9822|23376
9822|23511
9822|23530
9822|23531
9822|24019
9822|24034
9822|24040
9822|24257
9822|24416
9822|24430
9822|24639
9822|24741
9822|25099
9822|25144
9822|25221
9822|25223
9822|25224
9822|25227
9822|25230
9822|25243
9822|25248
9822|25249
9822|25258
9822|25265
9822|25275
9822|25281
9822|25290
9822|25299
9822|25345
9822|26025
9822|26033
9822|26038
9822|26045
9822|26124
9822|26169
9822|26221
9822|26233
9822|28299
9822|28314
9822|28339
9822|28763
9822|28880
9822|29428
9822|29674
9822|29675
9822|30118
9822|30209
9822|30758
9822|30818
9822|31751
9822|32338
9822|32715
9822|34102
9822|34878
9822|35532
9822|35652
9822|36334
9822|38082
9823|24639
9824|25275
9825|30118
9826|24416
9827|30118
9828|24416
9829|24416
9830|28314
9831|24040
9832|26221
9833|30818
9834|24741
9835|24639
9836|26221
9837|24040
9838|26221
9839|25221
9840|29428
9841|25345
9842|31751
9843|24019
9844|29674
9845|25144
9846|31751
9847|35532
9848|32715
9849|28299
9876|24013
9876|24034
9876|24409
9876|25253
9876|25287
9876|26037
9876|26071
9876|28081
9876|30269
9876|30838
9876|31179
9876|33724
9876|34646
9876|36323
9877|23803
9877|24031
9877|24259
9877|24268
9877|24850
9877|24912
9877|24985
9877|25222
9877|25231
9877|25236
9877|25247
9877|25253
9877|25267
9877|25277
9877|25306
9877|25313
9877|26017
9877|26059
9877|26115
9877|26177
9877|26206
9877|28397
9877|28412
9877|31437
9877|34644
9878|25277
9879|23803
9880|25253
9881|24912
9882|24259
9883|26177
9884|25313
9885|24031
9886|34644
9887|25222
9888|25313
9889|28397
9890|26059
9891|24259
9892|26115
9893|26177
9894|25313
9895|25253
9896|34644
9897|23516
9897|23684
9897|23760
9897|23800
9897|23805
9897|23809
9897|24850
9897|24852
9897|24908
9897|25189
9897|25220
9897|25222
9897|25229
9897|25231
9897|25242
9897|25265
9897|25283
9897|25294
9897|25315
9897|25318
9897|26013
9897|26014
9897|26017
9897|26019
9897|26054
9897|26062
9897|26074
9897|26077
9897|26081
9897|26104
9897|26115
9897|26167
9897|26265
9897|26267
9897|26275
9897|26289
9897|26296
9897|26301
9897|26316
9897|26317
9897|26325
9897|28297
9897|28427
9897|28428
9897|29630
9897|30237
9897|30640
9897|32103
9897|32555
9897|33852
9897|34777
9897|34922
9897|35571
9898|26017
9899|25315
9900|26062
9901|29630
9902|24852
9903|24908
9904|29630
9905|25229
9906|32103
9907|24852
9908|26296
9909|30237
9910|26062
9911|35571
9912|25189
9913|26017
9914|25294
9915|35571
9916|23684
9917|23684
9918|23519
9918|24013
9918|24032
9918|24037
9918|24279
9918|24999
9918|25176
9918|25223
9918|25267
9918|25294
9918|26025
9918|26058
9918|26199
9918|26269
9918|26279
9918|26311
9918|26332
9918|28299
9918|28321
9918|28681
9918|28899
9918|29369
9918|29604
9918|29605
9918|29781
9918|32334
9918|34981
9919|25267
9920|26269
9921|25294
9922|28899
9923|28321
9924|28681
9925|32334
9926|25294
9927|26199
9928|25223
9929|24013
9930|32334
9931|29604
9932|24013
9933|29604
9934|23519
9935|26311
9936|28681
9937|25223
9938|23802
9938|23804
9938|24014
9938|24015
9938|24018
9938|24030
9938|24211
9938|24213
9938|24258
9938|24760
9938|24781
9938|24782
9938|24903
9938|24905
9938|24913
9938|24995
9938|25220
9938|25228
9938|25230
9938|25255
9938|25273
9938|25321
9938|26018
9938|26062
9938|26063
9938|26071
9938|26080
9938|26082
9938|26117
9938|26134
9938|26211
9938|26222
9938|26279
9938|28980
9938|29028
9938|29035
9938|29103
9938|29315
9938|29485
9938|29775
9938|30745
9938|31777
9938|32410
9938|32463
9938|32565
9938|32813
9938|37624
9939|24913
9940|26071
9941|26080
9942|26062
9943|32813
9944|29315
9945|25255
9946|26082
9947|29485
9948|30745
9949|29315
9950|24905
9951|24258
9952|29775
9953|24760
9954|28980
9955|24015
9956|26071
9957|24905
9958|23832
9958|24209
9958|25099
9958|30229
9958|34813
9958|37052
9959|25099
9960|23832
9961|25099
9962|37052
9963|25099
9964|23832
9965|25099
9966|37052
9967|34813
9968|30229
9969|34813
9970|23777
9970|23818
9970|24016
9970|24435
9970|24903
9970|25253
9970|25323
9970|26068
9970|26107
9970|26167
9970|26168
9970|26280
9970|26304
9970|28310
9970|34869
9970|37405
9971|23242
9972|23382
9972|23516
9972|23653
9972|23803
9972|23809
9972|23813
9972|23817
9972|24010
9972|24021
9972|24431
9972|24687
9972|24779
9972|25222
9972|25223
9972|25243
9972|25278
9972|25325
9972|26016
9972|26027
9972|26035
9972|26060
9972|26064
9972|26066
9972|26076
9972|26089
9972|26175
9972|26229
9972|26237
9972|26243
9972|26273
9972|26315
9972|28432
9972|28675
9972|29228
9972|29266
9972|29654
9972|30227
9972|32338
9972|32497
9972|32996
9972|33110
9972|33931
9972|34677
9972|34934
9972|35842
9973|24968
9974|24968
9975|24968
9976|24968
9977|24968
9978|24968
9979|24968
9980|23518
9980|23531
9980|23816
9980|23825
9980|23831
9980|24032
9980|24034
9980|24044
9980|24760
9980|24781
9980|24920
9980|24994
9980|25222
9980|25226
9980|25254
9980|25264
9980|25268
9980|25286
9980|25315
9980|25336
9980|26035
9980|26068
9980|26070
9980|26075
9980|26083
9980|26095
9980|26099
9980|26116
9980|26154
9980|26190
9980|26192
9980|26219
9980|26221
9980|26240
9980|26244
9980|26301
9980|26318
9980|28399
9980|28874
9980|29882
9980|29979
9980|30766
9980|30832
9980|34773
9980|37054
9981|26035
9982|23816
9983|26099
9984|23816
9985|26301
9986|25268
9987|23375
9987|24018
9987|24019
9987|24031
9987|24258
9987|24409
9987|24414
9987|24415
9987|24428
9987|24687
9987|24782
9987|24911
9987|25009
9987|25245
9987|25247
9987|25287
9987|25296
9987|25321
9987|25329
9987|25340
9987|25350
9987|25355
9987|26016
9987|26020
9987|26021
9987|26032
9987|26033
9987|26039
9987|26042
9987|26055
9987|26061
9987|26067
9987|26072
9987|26075
9987|26076
9987|26100
9987|26111
9987|26119
9987|26136
9987|26142
9987|26197
9987|26222
9987|26228
9987|26243
9987|26255
9987|26282
9987|26289
9987|26290
9987|26302
9987|26317
9987|26323
9987|26342
9987|28388
9987|28389
9987|28782
9987|29596
9987|29644
9987|30573
9987|30756
9987|30816
9987|30818
9987|31807
9987|32050
9987|32331
9987|32380
9987|32745
9987|32894
9987|33806
9987|34612
9987|36438
9987|37004
9987|37057
9988|23509
9988|26104
9988|26278
9988|28281
9988|30637
9989|28281
9990|28281
9991|26278
9992|28281
9993|28281
9994|26278
9995|23509
9996|28281
9997|23509
9998|30637
9999|26278
10000|28281
10001|30637
10002|23509
10003|30637
10004|26278
10005|23509
10006|30637
10007|26278
10008|26104
10009|23509
10010|28281
10011|26104
10012|23509
10013|28281
10014|26278
10015|26278
10016|26278
10017|26278
10018|26278
10019|28281
10020|23509
10021|23873
10021|26165
10022|23873
10023|23873
10024|26165
10025|23873
10026|23873
10027|26165
10028|26165
10029|23873
10030|23873
10031|23873
10032|26165
10033|23873
10034|26165
10035|26165
10036|23873
10037|26165
10038|23873
10039|26165
10040|23873
10041|26165
10042|26165
10043|26165
10044|26165
10045|26165
10046|23873
10047|23873
10048|23873
10049|23873
10050|23873
10051|26165
10052|23873
10053|26165
10054|26589
10055|26589
10056|26589
10057|26589
10058|26589
10059|26589
10060|26589
10061|26589
10062|26589
10063|26589
10064|26589
10065|26589
10066|26589
10067|26589
10068|26589
10069|26589
10070|26589
10071|26589
10072|26589
10073|26589
10074|26589
10075|26589
10076|26589
10077|26589
10078|26589
10079|26589
10080|26589
10081|26589
10082|23242
10082|24017
10082|25248
10082|25351
10082|30181
10082|30251
10082|34615
10083|23242
10083|25220
10083|29594
10083|29649
10083|30181
10083|32380
10084|24015
10084|25188
10084|25239
10085|23524
10085|23825
10085|24010
10085|24011
10085|24441
10085|24850
10085|25084
10085|25316
10085|26016
10085|26049
10085|26072
10085|26133
10085|26153
10085|26168
10085|26335
10085|28352
10085|28354
10085|28875
10085|30217
10085|30261
10085|30745
10085|30758
10085|32056
10085|33685
10085|34264
10085|34709
10086|23497
10087|23497
10088|23497
10089|23497
10090|23497
10091|23497
10092|23497
10093|23497
10094|23497
10095|23497
10096|23497
10097|23497
10098|23497
10099|23375
10099|23377
10099|23378
10099|23379
10099|23382
10099|23530
10099|23707
10099|23808
10099|23817
10099|23818
10099|24010
10099|24012
10099|24015
10099|24016
10099|24020
10099|24022
10099|24023
10099|24407
10099|24411
10099|24427
10099|24433
10099|24880
10099|24904
10099|24905
10099|24909
10099|24911
10099|24919
10099|25145
10099|25188
10099|25261
10099|25291
10099|26031
10099|26059
10099|26060
10099|26070
10099|26075
10099|26124
10099|26128
10099|26142
10099|26146
10099|26170
10099|26175
10099|26216
10099|26250
10099|26255
10099|26341
10099|28299
10099|28365
10099|28369
10099|28399
10099|29389
10099|29596
10099|29641
10099|29676
10099|29685
10099|29914
10099|30174
10099|30176
10099|30182
10099|30187
10099|30217
10099|30250
10099|30561
10099|31826
10099|32684
10099|36053
10099|37281
10100|26075
10101|28369
10102|29641
10103|29389
10104|24427
10105|26175
10106|24010
10107|23378
10108|24023
10109|23377
10110|30250
10111|26075
10112|24969
10113|25174
10114|25174
10115|25174
10116|25174
10117|25174
10118|25174
10119|25174
10120|25174
10121|25174
10122|25174
10123|24209
10123|24681
10123|25272
10123|26018
10123|26024
10123|26063
10123|26210
10123|34476
10124|24391
10124|24409
10124|26019
10124|26073
10124|26074
10124|26154
10124|26270
10125|24847
10126|23240
10126|23242
10126|23802
10126|24422
10126|24853
10126|24911
10126|25253
10126|25351
10126|26024
10126|26112
10126|26123
10126|28084
10126|28395
10126|28506
10126|29649
10126|30197
10126|30298
10126|30632
10126|32272
10126|33679
10126|34869
10126|34998
10126|37009
10127|23242
10128|24911
10129|24911
10130|25351
10131|24422
10132|28506
10133|28506
10134|26123
10135|28395
10136|24422
10137|23242
10138|23802
10139|26123
10140|32272
10141|32272
10142|28084
10143|25351
10144|30632
10145|34998
10146|25351
10147|30197
10148|33679
10149|24853
10150|34998
10151|29649
10152|25253
10153|25253
10154|24422
10155|30632
10156|29649
10157|24853
10158|28506
10159|32272
10160|23380
10160|23432
10160|23519
10160|23529
10160|23534
10160|23808
10160|24020
10160|24044
10160|24046
10160|24417
10160|24433
10160|24639
10160|24646
10160|25000
10160|25004
10160|25145
10160|25146
10160|25191
10160|25221
10160|25227
10160|25231
10160|25232
10160|25234
10160|25253
10160|25294
10160|25346
10160|25347
10160|25357
10160|26020
10160|26021
10160|26031
10160|26041
10160|26062
10160|26072
10160|26099
10160|26108
10160|26113
10160|26121
10160|26137
10160|26154
10160|26178
10160|26183
10160|26193
10160|26206
10160|26215
10160|26228
10160|26239
10160|26269
10160|26297
10160|26326
10160|28314
10160|28327
10160|28353
10160|28782
10160|29264
10160|29630
10160|29640
10160|29666
10160|30251
10160|30267
10160|30407
10160|30679
10160|30736
10160|31181
10160|32406
10160|34483
10160|34612
10160|34678
10160|34864
10160|35111
10160|36273
10161|24906
10161|25154
10162|23488
10162|24031
10162|24267
10162|24429
10162|25004
10162|25237
10162|25267
10162|29439
10163|24994
10164|24994
10165|24994
10166|24994
10167|24994
10168|24994
10169|24994
10170|24994
10171|24994
10172|24994
10173|24994
10174|24994
10175|24994
10176|24994
10177|24994
10178|24994
10179|24994
10180|24994
10181|24994
10182|24994
10183|24994
10184|24994
10185|24994
10186|24994
10187|24994
10188|23826
10188|24417
10188|24419
10188|24906
10188|25301
10188|26235
10188|29633
10188|30229
10188|30745
10189|23242
10190|23242
10191|23242
10192|23242
10193|23242
10194|23242
10195|23242
10196|23242
10197|23242
10198|23242
10199|23242
10200|23242
10201|23242
10202|23242
10203|23242
10204|23242
10205|23242
10206|23242
10207|23242
10208|23242
10209|23236
10209|23374
10209|23375
10209|23528
10209|24023
10209|24437
10209|24442
10209|25240
10209|25259
10209|25328
10209|25350
10209|26016
10209|26028
10209|26047
10209|26079
10209|26090
10209|26170
10209|26192
10209|26194
10209|26219
10209|26247
10209|26277
10209|28299
10209|28365
10209|28782
10209|29649
10209|29779
10209|30209
10209|30223
10209|30227
10209|30566
10209|30770
10209|30985
10209|31042
10209|31892
10209|32384
10209|33806
10209|36205
10210|36205
10211|29779
10212|32384
10213|26016
10214|30227
10215|26247
10216|31042
10217|25350
10218|26028
10219|23374
10220|26047
10221|28299
10222|33806
10223|25240
10224|26079
10225|24023
10226|26047
10227|24023
10228|24442
10229|26219
10230|26016
10231|30566
10232|24023
10233|29649
10234|23242
10234|23704
10234|23811
10234|23814
10234|23824
10234|24011
10234|24026
10234|24406
10234|24409
10234|24413
10234|24414
10234|24416
10234|24420
10234|24427
10234|24434
10234|24441
10234|24781
10234|24850
10234|24985
10234|24995
10234|25145
10234|25176
10234|25224
10234|25306
10234|25314
10234|26055
10234|26059
10234|26124
10234|26158
10234|26221
10234|26302
10234|29573
10234|29635
10234|29645
10234|29649
10234|30181
10234|30800
10234|32294
10234|32299
10234|32474
10234|34615
10234|34864
10234|34978
10235|23242
10235|30181
10236|23242
10237|30181
10238|23242
10239|23242
10240|30181
10241|30181
10242|30181
10243|23242
10244|30181
10245|23242
10246|23242
10247|23242
10248|30181
10249|23242
10250|23242
10251|30181
10252|23822
10252|24419
10252|24611
10252|24680
10252|24783
10252|24994
10252|24999
10252|25002
10252|25223
10252|25255
10252|25359
10252|26109
10252|26144
10252|26270
10252|26283
10252|29570
10252|30015
10252|30752
10252|33416
10252|34611
10252|34981
10253|23374
10253|23377
10253|23801
10253|24015
10253|24661
10253|26075
10253|30128
10253|32048
10253|32249
10253|35652
10254|26075
10255|35652
10256|23801
10257|32249
10258|23377
10259|26075
10260|26075
10261|23809
10261|24016
10261|24209
10261|24741
10261|24880
10261|25145
10261|25224
10261|25253
10261|25274
10261|25292
10261|26024
10261|26129
10261|26130
10261|26135
10261|26160
10261|26323
10261|28081
10261|28406
10261|29667
10261|30217
10261|30241
10261|30818
10261|32467
10262|28003
10263|24259
10263|24416
10263|25176
10263|25322
10263|26094
10263|29604
10263|29649
10263|30251
10263|32413
10263|34931
10263|34978
10264|23242
10264|23654
10264|24010
10264|24018
10264|24209
10264|24406
10264|24409
10264|24416
10264|24442
10264|24687
10264|24996
10264|25176
10264|25259
10264|25265
10264|25303
10264|25306
10264|26039
10264|26063
10264|28398
10264|28427
10264|29649
10264|30181
10264|30816
10264|34494
10264|34793
10265|26039
10266|23654
10267|24634
10267|24908
10267|25099
10268|24634
10269|25099
10270|23494
10270|23825
10270|24026
10270|24390
10270|24414
10270|25220
10270|25233
10270|25234
10270|25267
10270|25270
10270|25348
10270|26023
10270|26030
10270|26045
10270|28313
10270|30190
10270|30745
10270|30770
10270|30783
10270|32482
10270|34269
10270|34521
10271|25348
10272|23441
10272|24077
10272|25220
10272|26281
10272|28083
10273|23242
10273|23441
10273|23652
10273|23677
10273|24031
10273|24034
10273|24415
10273|24646
10273|25011
10273|25220
10273|25221
10273|25228
10273|25235
10273|25257
10273|25268
10273|25276
10273|25309
10273|25318
10273|26019
10273|26030
10273|26042
10273|26060
10273|26063
10273|26101
10273|26116
10273|26121
10273|26126
10273|26231
10273|26328
10273|28080
10273|28299
10273|28365
10273|28378
10273|28406
10273|28428
10273|28429
10273|29065
10273|29084
10273|29636
10273|30104
10273|30174
10273|30181
10273|30216
10273|30275
10273|30770
10273|30806
10273|31147
10273|32497
10273|32710
10273|32715
10273|33279
10273|34486
10273|38191
10274|25268
10275|30181
10276|32710
10277|25276
10278|28428
10279|30174
10280|33279
10281|24031
10282|25257
10283|25011
10284|25309
10285|24415
10286|25268
10287|25268
10288|26019
10289|33279
10290|26328
10291|25221
10292|25309
10293|23652
10294|24034
10295|26231
10296|23441
10297|30216
10298|28080
10299|31147
10300|23784
10300|24031
10300|24768
10300|25004
10300|25099
10300|25255
10300|25346
10300|26020
10300|26048
10300|26059
10300|26290
10300|28299
10300|30167
10300|36964
10301|24031
10302|23784
10303|25099
10304|36964
10305|25099
10306|25255
10307|36964
10308|25346
10309|28299
10310|26059
10311|24031
10312|24768
10313|26290
10314|26048
10315|25255
10316|36964
10317|28299
10318|26020
10319|24031
10320|23784
10321|25099
10322|23236
10322|23801
10322|23831
10322|24012
10322|24016
10322|24018
10322|24040
10322|24044
10322|24406
10322|24419
10322|24690
10322|24768
10322|24782
10322|24909
10322|25003
10322|25144
10322|25220
10322|25222
10322|25293
10322|25325
10322|25328
10322|26015
10322|26027
10322|26028
10322|26041
10322|26051
10322|26075
10322|26077
10322|26082
10322|26091
10322|26119
10322|26139
10322|26143
10322|26166
10322|26171
10322|26177
10322|26184
10322|26189
10322|26209
10322|26214
10322|26225
10322|26227
10322|26228
10322|26237
10322|26247
10322|26260
10322|26275
10322|26283
10322|26290
10322|26292
10322|26295
10322|26319
10322|26341
10322|28080
10322|28198
10322|28299
10322|28350
10322|28378
10322|28389
10322|28686
10322|28736
10322|29599
10322|29649
10322|30181
10322|30217
10322|30235
10322|30770
10322|30908
10322|31679
10322|31684
10322|32276
10322|33423
10322|33613
10322|33685
10322|34271
10322|34777
10322|34800
10322|35895
10322|36546
10323|36546
10324|24419
10325|26027
10326|32276
10327|26091
10328|30235
10329|23236
10330|33423
10331|30235
10332|23831
10333|26260
10334|34777
10335|26295
10336|28080
10337|26260
10338|26247
10339|26275
10340|26290
10341|31679
10342|25003
10343|26028
10344|26082
10345|28686
10346|24044
10347|34777
10348|26051
10349|23242
10349|24420
10350|24634
10351|23242
10351|23384
10351|30745
10352|23242
10353|23242
10354|30745
10355|30745
10356|23242
10357|23384
10358|23242
10359|23242
10360|23384
10361|23242
10362|23384
10363|23242
10364|30745
10365|30745
10366|23242
10367|23242
10368|23374
10368|23524
10368|23694
10368|24010
10368|24014
10368|24042
10368|24410
10368|24423
10368|24646
10368|24911
10368|24915
10368|25230
10368|25239
10368|25302
10368|26020
10368|26021
10368|26026
10368|26077
10368|26096
10368|26224
10368|26226
10368|26263
10368|26301
10368|26336
10368|28085
10368|30025
10368|30241
10368|30745
10368|30753
10368|31123
10368|32276
10368|32290
10368|32294
10368|32406
10368|32565
10368|32691
10368|32720
10368|34906
10369|25333
10369|26050
10369|26074
10369|26267
10369|28084
10369|32445
10370|26074
10371|28084
10372|28084
10373|26050
10374|25333
10375|32445
10376|26074
10377|32445
10378|26074
10379|28084
10380|25333
10381|23694
10381|23705
10381|23804
10381|23810
10381|23817
10381|23821
10381|23831
10381|24012
10381|24015
10381|24020
10381|24044
10381|24234
10381|24406
10381|24414
10381|24423
10381|24437
10381|24769
10381|24850
10381|24920
10381|24985
10381|25236
10381|25271
10381|25295
10381|26013
10381|26018
10381|26021
10381|26040
10381|26081
10381|26083
10381|26089
10381|26125
10381|26200
10381|26268
10381|26271
10381|28419
10381|28421
10381|29674
10381|29675
10381|29881
10381|30268
10381|30379
10381|30616
10381|30683
10381|31182
10381|32294
10381|35556
10382|24985
10383|26018
10384|26018
10385|29881
10386|24234
10387|24234
10388|31182
10389|24414
10390|24012
10391|23821
10392|23821
10393|23728
10393|24769
10393|26128
10393|33685
10393|37009
10394|25153
10395|23296
10395|23298
10395|23432
10395|23708
10395|23825
10395|23831
10395|24039
10395|24048
10395|24267
10395|24909
10395|24920
10395|25000
10395|25006
10395|25100
10395|25144
10395|25190
10395|25221
10395|26013
10395|26046
10395|26048
10395|26116
10395|26225
10395|26237
10395|26245
10395|26285
10395|26310
10395|26344
10395|28312
10395|29084
10395|29619
10395|30770
10395|30785
10395|30811
10395|35111
10395|35509
10395|35532
10395|37054
10395|38082
10396|24920
10397|25221
10398|24920
10399|35509
10400|29084
10401|24267
10402|25006
10403|23708
10404|24039
10405|23513
10405|23533
10405|24907
10405|25098
10405|26049
10405|26062
10405|26132
10405|26342
10405|26344
10405|31389
10405|31981
10406|23694
10406|23801
10406|23802
10406|23807
10406|23810
10406|24013
10406|24257
10406|24259
10406|24262
10406|24266
10406|24268
10406|24407
10406|24680
10406|24740
10406|24741
10406|25002
10406|25148
10406|25177
10406|25220
10406|25222
10406|25224
10406|25241
10406|25355
10406|26016
10406|26024
10406|26327
10406|28306
10406|29649
10406|30181
10406|30752
10406|32380
10406|32406
10406|32579
10406|34486
10406|34880
10406|34931
10407|25003
10407|28080
10408|24041
10408|24209
10408|24260
10408|24409
10408|24781
10408|25002
10408|25099
10408|25124
10408|25323
10408|26020
10408|26065
10408|26138
10408|26197
10408|26275
10408|26283
10408|31474
10408|35111
10408|38235
10409|25323
10410|23432
10410|24015
10410|24742
10410|24768
10410|24917
10410|26033
10410|26269
10410|30818
10410|32276
10410|33454
10411|23375
10411|23378
10411|23509
10411|23513
10411|23516
10411|23535
10411|23803
10411|23816
10411|24024
10411|24036
10411|24048
10411|24209
10411|24257
10411|24261
10411|24267
10411|24422
10411|24911
10411|25144
10411|25220
10411|25224
10411|25228
10411|25235
10411|25284
10411|25309
10411|25323
10411|25328
10411|25330
10411|26017
10411|26020
10411|26029
10411|26038
10411|26051
10411|26080
10411|26084
10411|26110
10411|26112
10411|26157
10411|26254
10411|26256
10411|26296
10411|26336
10411|26343
10411|28365
10411|28919
10411|29601
10411|29676
10411|30781
10411|30816
10411|32386
10411|32474
10411|32529
10411|33253
10411|34550
10411|35283
10411|35652
10411|36236
10411|36840
10411|37057
10412|25224
10413|35652
10414|24261
10415|23516
10416|23535
10417|26112
10418|26336
10419|35652
10420|35283
10421|26256
10422|25144
10423|26157
10424|24257
10425|26020
10426|24257
10427|34550
10428|26110
10429|23513
10430|26029
10431|23816
10432|29601
