Post_id|Tag_id
246621|24983
246622|24983
246623|24983
246624|24983
246625|24983
246626|24983
246627|24983
246628|24983
246629|24983
246630|24983
246631|24983
246632|24983
246633|24983
246634|24983
246635|23758
246635|28789
246635|32286
246635|32333
246635|32581
246636|24970
246636|26113
246636|26272
246637|23518
246637|23758
246637|32533
246637|37411
246638|23820
246638|24970
246638|28327
246638|28387
246638|29147
246638|32492
246639|24970
246639|26033
246639|28362
246639|28394
246639|28880
246639|31186
246640|24970
246640|29612
246640|29652
246640|32570
246640|35642
246641|23758
246641|28884
246641|33129
246642|24970
246642|28327
246642|29454
246643|24970
246643|26114
246643|30063
246643|34913
246644|24970
246644|28293
246644|30743
246644|30753
246644|33481
246644|34732
246645|23379
246645|24970
246645|25257
246645|28401
246645|34904
246646|24970
246646|25346
246646|26113
246646|28662
246646|29031
246646|30787
246646|36675
246647|23758
246647|28706
246647|31977
246647|34781
246648|24970
246648|26145
246648|31918
246648|32413
246648|32426
246648|32502
246648|35271
246649|24970
246649|25314
246649|30173
246649|32399
246650|24970
246650|25258
246650|26020
246650|31632
246650|35053
246651|24970
246651|29599
246651|30743
246651|32883
246651|34923
246652|24970
246652|25309
246652|31836
246652|34254
246652|35203
246653|23758
246653|25303
246653|29665
246653|30021
246653|32426
246653|32589
246653|35526
246654|24970
246654|25288
246654|29674
246654|34223
246654|35311
246655|24970
246655|24998
246655|34745
246656|24970
246656|28085
246656|28572
246656|30218
246656|32368
246656|34874
246657|23758
246657|26091
246657|26115
246657|28755
246658|23529
246658|24970
246658|25303
246658|28338
246659|24919
246659|24970
246659|25188
246659|25270
246659|26147
246659|26190
246659|29633
246660|24768
246660|24970
246660|25355
246660|28704
246660|28946
246660|32207
246661|23758
246661|25259
246661|30182
246661|30695
246661|34812
246662|23758
246662|26140
246662|26155
246662|28336
246662|28681
246663|24970
246663|32269
246664|23758
246664|32441
246664|33645
246664|36278
246664|37670
246665|23517
246665|23758
246665|26046
246665|29692
246666|24014
246666|24970
246666|31358
246666|34776
246666|35207
246667|24970
246667|26086
246667|28293
246667|28424
246667|29632
246668|24970
246668|33558
246669|24970
246669|25335
246669|26025
246669|26112
246670|24426
246670|24686
246670|24970
246670|25270
246670|26345
246670|31840
246670|32144
246671|24970
246671|25000
246671|25288
246671|26144
246671|35286
246672|24263
246672|24970
246672|25188
246672|25298
246672|33023
246673|24419
246673|24970
246673|28376
246673|32520
246673|35270
246674|24970
246674|25306
246674|25323
246674|26153
246674|26214
246675|24970
246675|25280
246676|24970
246676|24994
246676|25226
246676|26026
246676|30086
246676|32323
246677|24970
246677|26264
246677|30017
246677|34901
246939|24654
246939|32294
246940|24654
246940|29641
246941|24654
246942|24654
246942|26027
246942|26117
246943|24654
246944|24654
246945|24686
246945|25442
246946|25442
246946|26253
246946|28377
246946|32406
246946|32427
246947|25166
246947|26247
246947|28837
246947|29205
246947|32202
246947|33367
246947|37706
246947|37996
246948|25442
246948|28156
246948|31196
246948|32767
246948|33946
246949|25170
246949|29095
246949|31753
246949|32501
246950|25442
246950|26046
246950|26225
246950|28322
246950|29210
246950|32517
246951|25166
246951|29652
246951|31612
246951|32781
246951|35899
246952|24011
246952|29191
246953|24011
246953|26087
246953|30783
246954|23532
246954|23776
246954|26197
246954|29669
246954|30840
246954|33606
246955|23776
246955|26241
246955|29369
246955|30652
246955|36377
246955|36420
246956|24044
246956|24640
246956|25321
246956|32264
246957|26561
246958|26561
246959|26561
246960|26561
246961|26561
246962|26561
246963|26561
246964|26561
247110|24634
247111|23242
247111|24977
247112|24977
247112|25257
247112|28107
247112|31205
247113|24977
247113|25307
247113|29657
247114|24977
247114|26218
247114|33219
247115|24977
247115|25005
247115|26335
247115|28349
247115|29648
247115|30817
247115|31437
247115|34947
247116|24016
247116|24977
247116|28331
247116|29650
247116|30034
247116|32161
247116|32831
247116|33050
247116|34718
247116|34980
247116|36557
247120|28081
247121|28081
247122|24997
247122|30295
247122|32847
247122|33646
247123|24997
247123|29008
247123|29056
247123|30210
247123|30228
247238|23377
247238|23653
247238|25189
247238|25232
247238|26013
247238|32333
247238|32410
247239|23377
247239|24741
247239|26033
247239|30251
247240|23377
247240|24914
247240|25189
247241|23377
247241|32333
247242|23377
247242|24908
247257|23244
247257|26040
247257|28157
247258|23244
247258|30174
247258|35238
247616|24829
247617|24829
247618|24829
247619|24829
247619|33330
247620|24829
247621|24829
247622|24829
247622|26055
247623|24829
247624|23799
247624|26136
247624|26258
247624|35700
247625|23653
247625|24642
247625|25306
247625|26042
247625|26331
247625|28368
247625|34932
247625|35050
247626|24014
247626|24021
247626|24642
247626|29628
247626|30390
247626|32822
247627|23374
247627|24904
247627|28080
247628|23374
247629|23374
247630|23374
247630|24907
247630|32294
247631|23374
247631|24904
247632|23374
247632|25294
247632|30840
247633|23374
247633|24032
247634|23374
247634|23813
247634|25294
247635|24611
247635|26137
247635|28540
247635|28668
247635|30690
247635|33064
247635|35875
247635|36862
247635|37370
247636|24680
247636|24994
247636|26133
247636|28419
247636|32005
247636|32506
247636|35705
247637|24021
247637|25331
247637|25442
247637|26150
247637|26289
247637|28385
247637|30296
247638|25442
247638|26046
247638|26305
247638|31563
247638|36480
247639|23377
247639|24022
247640|23377
247640|25288
247640|29675
247641|23377
247642|23377
247642|28394
247643|23377
247643|24023
247644|23377
247645|23377
247645|26031
247646|23377
247646|24911
247647|23377
247647|26031
247648|24646
247648|26192
247648|26306
247648|28654
247648|29249
247648|34981
247649|23826
247649|24262
247649|24646
247649|25176
247649|32487
247649|32532
247649|32541
247649|34838
247650|24646
247650|26135
247650|29647
247651|24210
247651|24426
247651|24646
247651|26052
247651|30208
247651|30213
247651|32304
247651|32426
247652|25215
247652|25264
247652|26154
247652|31411
247652|32395
247652|32482
247653|24646
247653|32300
247653|34777
247653|34858
247653|34926
247654|24646
247654|25238
247654|25240
247654|32363
247654|34765
247655|25215
247655|26278
247655|35456
247656|23822
247656|24032
247656|24440
247656|25215
247656|26249
247656|28492
247656|29652
247656|32336
247657|24639
247657|24646
247657|25247
247657|26133
247657|30034
247657|32278
247657|32417
247928|23383
247928|23801
247928|23819
247928|25234
247929|23383
247929|30616
247929|32334
247929|32399
247930|23383
247931|23383
247931|24400
247932|23383
247932|24433
247932|24686
247933|23383
247934|23383
247934|24400
247935|23383
247936|23383
247937|23383
247938|23383
247938|25234
247938|32399
247939|23383
247939|24010
247940|26285
247940|26323
247940|26392
247940|32946
247941|24761
247941|28770
247941|33063
247942|24880
247942|26018
247942|26392
247942|34223
247942|38167
247943|23523
247943|25096
247943|26177
247943|30037
247943|30802
247943|32538
247943|34535
247944|26392
247944|30339
247944|32442
247944|38788
247945|24761
247945|25312
247945|30268
247945|35888
247946|25096
247947|24761
247947|29223
247947|29644
247947|29676
247948|24761
247948|26030
247948|26141
247948|26197
247948|28406
247948|35652
247949|24028
247949|24761
247949|26106
247949|26190
247950|23378
247950|26392
247950|29646
247951|24761
247951|26346
247951|32211
247952|23811
247952|26392
247952|30485
247952|30945
247953|26214
247953|26392
247953|28673
247953|31895
247953|32543
247953|34774
247953|37666
247954|25096
247954|26087
247954|26304
247955|26247
247955|26392
247955|30840
247956|24259
247956|24761
247956|25350
247956|26327
247956|28387
247956|31438
247956|34824
247956|35132
247957|26392
247957|28483
247957|30779
247957|34914
247958|24761
247958|25283
247958|26228
247958|34935
247958|35133
247959|26149
247959|26188
247959|26392
247959|30034
247959|30397
247959|30791
247959|33099
247959|34064
247960|24761
247960|26184
247960|31965
247960|32714
247960|34556
247961|23816
247961|26068
247961|26293
247961|26392
247961|29639
247961|30130
247961|30217
247961|30471
247961|32431
247961|35276
247961|35870
247962|25352
247962|26256
247962|26278
247962|26392
247962|29687
247962|29987
247962|32296
247963|23823
247963|24761
247963|34218
247964|24409
247964|24761
247964|28549
247964|32263
247964|32760
247965|23833
247965|24213
247965|26392
247965|32511
247966|25096
247966|25281
247966|28790
247966|29389
247966|33441
247967|25096
247967|26087
247967|26231
247967|29671
247967|31001
247967|32473
247967|34778
247968|24761
247968|26139
247968|26270
247968|29614
247968|30223
247969|25096
247969|26215
247969|28380
247970|26263
247970|26392
247970|29586
247970|32380
247970|33923
247971|24442
247971|24761
247971|26099
247971|26329
247971|29305
247971|30810
247971|33512
247971|35343
247972|23379
247972|24761
247972|25251
247972|25324
247972|28723
247972|29687
247972|32438
247972|32520
247972|35030
247973|25166
247973|31117
247973|33433
247974|25166
247974|30390
247974|30731
247974|30738
247974|30789
247975|25166
247975|29812
247976|25166
247976|29265
247976|29505
247976|30282
247976|32159
247976|32572
248155|23374
248155|23817
248155|30197
248155|32445
248156|23374
248156|23825
248156|24429
248395|23296
248395|29636
248396|23296
248396|26050
248396|28406
248397|23296
248398|23296
248399|23296
248399|29604
248400|23296
248401|23296
248401|34562
248402|23296
248402|26155
248403|23296
248404|23296
248404|26021
248405|23296
248405|29604
248405|34562
248406|23296
248406|26150
248406|28577
248407|23296
248407|26090
248407|26132
248407|28406
248408|23296
248613|23296
248614|23296
248614|23809
248614|26026
248614|31974
248615|23296
248615|25283
248615|26014
248616|23296
248616|24212
248616|30783
248617|23296
248617|26084
248618|23296
248618|23809
248619|23296
248619|25283
248619|29649
248619|37054
248620|23296
248621|23296
248621|31974
248622|23296
248622|26114
248623|23296
248623|23809
248623|24436
248623|25292
248623|26227
248623|29649
248624|23296
248625|23296
248626|23296
248626|25275
248626|26043
248627|23296
248627|24995
248627|25321
248627|26280
248627|28085
248627|29619
248628|23296
248628|25283
248628|26280
248629|23296
248630|23296
248630|23809
248630|26161
248631|23296
248631|25275
248631|26114
248631|35532
248632|23296
248632|25283
248633|23510
248633|23802
248633|28368
248633|29588
248633|34517
248633|37045
248634|23695
248634|30477
248634|33299
248634|35899
248635|23695
248635|26260
248635|34049
248635|37342
248636|23695
248636|28542
248636|28761
248636|29280
248636|29516
248636|31564
248636|34007
248636|36861
248637|23510
248637|29087
248637|32427
248637|34908
248638|23695
248638|29609
248638|30291
248639|23510
248639|26162
248639|26293
248639|28610
248639|33685
248639|37825
248640|23695
248640|29110
248640|29679
248640|34000
248641|23695
248641|26064
248641|28866
248641|29239
248641|30375
248642|23510
248642|25298
248642|25327
248642|30266
248642|32576
248642|32722
248642|33450
248642|34612
248643|23510
248643|25220
248643|29830
248643|30430
248643|32495
248643|34962
248644|23695
248644|29345
248644|31674
248644|32041
248644|33844
248645|23695
248645|28235
248645|29880
248645|31212
248645|33767
248645|34287
248645|34595
248645|37400
248645|37799
248646|23695
248646|23708
248646|28879
248646|29267
248646|30477
248647|23695
248647|33236
248647|33525
248647|35859
248647|38741
248648|23510
248648|23801
248648|25189
248648|25293
248648|26190
248648|35113
248649|23695
248649|26114
248649|30791
248650|23510
248650|30748
248650|32363
248651|23510
248651|25266
248651|28363
248651|31746
248651|34916
248651|36354
248651|38683
248652|23510
248652|26292
248652|30240
248652|30702
248653|23510
248653|23809
248653|34365
248654|23695
248654|28713
248654|30204
248654|32841
248654|33797
248654|36694
248655|23510
248655|24431
248655|28388
248655|30170
248655|33657
248655|35260
248656|23695
248656|29799
248656|30292
248656|31276
248656|32146
248656|32838
248656|34187
248656|34938
248656|37417
248657|23695
248657|29417
248657|31560
248657|32419
248657|33785
248658|23695
248658|28514
248658|29337
248658|29763
248658|30378
248658|31742
248658|34728
248658|36300
248658|37749
248659|23695
248659|28759
248659|37422
248660|23510
248660|28807
248660|29639
248660|32517
248660|32530
248660|35508
248660|36415
248660|39110
248661|23510
248661|24911
248661|26189
248662|23695
248662|25258
248662|28214
248662|31867
248662|36815
248663|23510
248663|25303
248663|30566
248664|23510
248664|26022
248664|30183
248664|31568
248664|32276
248665|23510
248665|32310
248666|23510
248666|29279
248666|31917
248666|31991
248666|34380
248666|34645
248667|23510
248667|26297
248667|28326
248667|29620
248667|35662
248668|23510
248668|34966
248669|23510
248669|25144
248669|26181
248669|32525
248669|35951
248670|23695
248670|28229
248670|29453
248670|29701
248670|31956
248670|32025
248670|35641
248670|36104
248671|23510
248671|25272
248671|29675
248671|30853
248671|32521
248671|35361
248671|37573
248672|23244
248672|23510
248672|23830
248672|34074
248673|23695
248673|28322
248673|29372
248673|38583
248674|23695
248674|26305
248674|28284
248674|31955
248675|23695
248675|30797
248675|37466
248850|24640
248850|26157
248850|28084
248850|28400
248850|30572
248850|30757
248850|30797
248850|34601
248850|34679
248851|24419
248851|24640
248851|25270
248851|26053
248851|30802
248852|24640
248852|28322
248852|31302
248852|32409
248853|23295
248853|24917
248853|30207
248853|30918
248854|25180
248854|30366
248854|30755
248854|35574
248855|23776
248855|24781
248855|26024
248855|29647
248855|30322
248856|24684
248856|30759
248857|24684
248857|25241
248857|26204
248857|28324
248857|28350
248858|24407
248858|25180
248858|25248
248858|29030
248858|30810
248858|32463
248858|35395
248859|24013
248859|24684
248859|25278
248859|28307
248859|28405
248859|30199
248860|24684
248860|29651
248860|29658
248860|34839
248861|24684
248861|28305
248861|32317
248861|34776
248862|23531
248862|24684
248862|26083
248862|29610
248862|30763
248862|37033
248863|24684
248863|24996
248863|26057
248863|26320
248863|29629
248863|30183
248863|35666
248864|25180
248864|26111
248864|26154
248864|28322
248864|33143
248864|34490
248864|34859
248865|23242
248865|24684
248865|29630
248865|34858
248865|36176
248866|25180
248866|25253
248866|26028
248866|26346
248866|32452
248866|35226
248867|24260
248867|24985
248867|25180
248867|25239
248867|28412
248867|32397
248867|32409
248867|33165
248868|23776
248868|25189
248868|25237
248868|26085
248868|34543
248868|35268
248869|23776
248869|26174
248869|32375
248870|30198
248871|30198
248872|30198
248873|30198
248874|30198
248875|30198
248876|30198
248877|30198
248878|30198
248879|30198
248880|30198
248881|30198
248882|30198
248883|30198
248884|30198
248885|30198
248886|30198
248887|30198
248888|30198
248889|30198
248890|30198
248891|30198
248892|30198
248893|30198
248894|30198
248895|30198
248896|30198
248897|30198
248898|30198
248899|30198
248900|30198
248901|30198
248902|30198
248903|30198
248904|30198
248905|30198
248906|30198
248907|30198
248908|30198
248909|30198
248910|30198
248911|30198
248912|30198
248913|30198
248914|30198
248915|30198
248916|30198
248917|30198
248918|30198
248919|30198
248920|30198
248921|30198
248922|30198
248923|30198
248924|30198
248925|24680
248925|25267
248925|26151
248925|32411
248925|32516
248926|26035
248927|26035
248928|26035
248929|26035
248930|26035
248931|26035
248932|26035
248933|26035
248934|26035
248935|26035
248936|26035
248937|24756
248937|26029
248937|26073
248937|32327
248937|37575
248938|24270
248938|24756
248938|25338
248938|28343
248939|24756
248939|25298
248939|26035
248939|28369
248939|29110
248939|30042
248940|24756
248940|26221
248940|28381
248940|32413
248940|32575
248940|33649
248941|24756
248941|30167
248942|23535
248942|24034
248942|24756
248942|28419
248942|29299
248942|31225
248942|32401
248943|24261
248943|24756
248943|30185
248943|30205
248943|32713
248943|34496
248944|23245
248944|24756
248944|28527
248944|32380
248944|35820
248944|36559
248945|24756
248945|29267
248945|33649
248945|34572
248945|35406
248946|24756
248946|25318
248946|26139
248946|28354
248946|31902
248946|32021
248946|33220
248946|34610
248947|24756
248947|25231
248947|28294
248947|32119
248947|32461
248947|32492
248948|23827
248948|24756
248948|30186
248948|35684
248948|38401
248949|24756
248949|32378
248949|33961
248949|34068
248949|37529
248950|24209
248950|24756
248950|28180
248950|28543
248950|29007
248950|29441
248950|30809
248950|32510
248951|23535
248951|24756
248951|29683
248951|34978
248952|24756
248952|34869
248952|37057
248953|24435
248953|24756
248953|26265
248953|28652
248953|33271
248954|24756
248954|32340
248954|33417
248955|24258
248956|24258
248957|24258
248958|24258
248959|24258
248960|24258
248961|24258
248962|24258
248963|24258
248964|24258
248965|23631
248965|28388
248965|30802
248965|30982
248965|31490
248966|23529
248966|23631
248966|24264
248966|24429
248966|28971
248966|32394
248966|32516
248967|23631
248967|25312
248967|26229
248967|31474
248968|23631
248968|28509
248968|30354
248969|23631
248969|28083
248969|31257
248969|32336
248969|32838
248969|35882
248970|23631
248970|26033
248970|26256
248970|26258
248970|28486
248970|30840
248970|31134
248970|34828
248970|36806
248971|23631
248971|32282
248971|32476
248971|33011
248971|33922
248971|34873
248972|23631
248972|25352
248972|26251
248972|26305
248972|28424
248972|31550
248972|31917
248972|34764
248973|23631
248973|24906
248973|29644
248973|32084
248973|33665
248973|35261
248974|23631
248974|24019
248974|29643
248974|32324
248974|32516
248975|23631
248975|29084
248976|23631
248976|28351
248976|30185
248976|32277
248976|34857
248977|23631
248977|25234
248977|25317
248977|29507
248977|29753
248978|23631
248978|29608
248978|32303
248978|33013
248979|23631
248979|25230
248979|32336
248980|23631
248980|24639
248980|25309
248980|28817
248980|32502
248980|35935
248980|37185
248981|23631
248981|25223
248981|32340
248981|32472
248981|34936
249154|23296
249229|23509
249230|23509
249231|23509
249232|23509
249233|23509
249234|23509
249235|23509
249236|23509
249237|23509
249238|23509
249239|23509
249240|23509
249241|23509
249242|23509
249243|23363
249243|26195
249243|29735
249243|34508
249244|23363
249244|24438
249244|25006
249244|26233
249244|28350
249244|28821
249244|30033
249244|32987
249244|34817
249245|23363
249245|30800
249245|32495
249246|23363
249246|30035
249246|35714
249247|23363
249247|26156
249247|29976
249247|32556
249247|33105
249247|35794
249247|35837
249248|23363
249248|23374
249248|24263
249248|30856
249248|34358
249249|23363
249249|29657
249249|29739
249249|38186
249250|23363
249250|26080
249250|31385
249250|32288
249250|35274
249250|35544
249251|23363
249251|24414
249251|26287
249251|35254
249252|23363
249252|25344
249252|26334
249252|30811
249252|34946
249252|37273
249252|37901
249253|23363
249253|28553
249254|23363
249254|24429
249254|25321
249254|30189
249254|30218
249254|30803
249254|32556
249254|32558
249254|34927
249254|35913
249255|23363
249255|29676
249255|30783
249255|32494
249255|35323
249497|23685
249497|26236
249497|26316
249498|23694
249543|24992
249544|24992
249545|24992
249546|24992
249547|24992
249548|24992
249549|23299
249550|23299
249551|23299
249551|26225
249552|23299
249553|23299
249554|23299
249555|23299
249556|23299
249557|23299
249558|23299
249559|23299
249560|23299
249561|23299
249562|23299
249563|23299
249564|23299
249565|23299
249566|23299
249567|23299
249568|23299
249569|23299
249570|24680
249570|32270
249571|23245
249571|23533
249571|26099
249571|28099
249571|33534
249572|24908
249572|25246
249572|28099
249572|29671
249572|34796
249573|23826
249573|24915
249573|25096
249573|30046
249573|31626
249574|24831
249574|26156
249575|25248
249575|26258
249575|28099
249575|28363
249575|30789
249575|30791
249576|25096
249576|28367
249576|29628
249576|29820
249576|34531
249576|37248
249577|24016
249577|25180
249577|30217
249578|24831
249578|24907
249578|26101
249578|26165
249578|29663
249579|26023
249579|26231
249579|26271
249579|28099
249579|29422
249579|32265
249579|36504
249580|24034
249580|24831
249581|28099
249581|28385
249581|31264
249581|32473
249582|24831
249582|25340
249582|32317
249582|35558
249583|24011
249583|25096
249583|28329
249583|29881
249583|34913
249583|37709
249584|25284
249584|26025
249584|28099
249584|28299
249584|33647
249585|24831
249585|25234
249585|30217
249586|24768
249586|28099
249586|28222
249586|29393
249587|26145
249587|26166
249587|28099
249587|28310
249587|36440
249588|24434
249588|24831
249588|26241
249588|28377
249588|30268
249588|34929
249588|34954
249589|24831
249589|26116
249589|35180
249590|25329
249590|26134
249590|28099
249590|29307
249590|29645
249591|24680
249591|26192
249591|30812
249591|32385
249591|35112
249591|35318
249592|24414
249592|24831
249592|26075
249592|33861
249593|28099
249593|31203
249594|23805
249594|24831
249594|26269
249594|37824
249595|24680
249595|30250
249595|32883
249596|24423
249596|25096
249596|25230
249596|25320
249597|24417
249597|24680
249597|34763
249598|23797
249598|24680
249598|24916
249599|23523
249599|28099
249599|29066
249599|30806
249600|26089
249600|28099
249600|28399
249600|29001
249600|29620
249600|35496
249601|24680
249601|24998
249601|25259
249601|29601
249601|31736
249602|25339
249602|28099
249602|32271
249602|32486
249602|34483
249915|25168
249916|25168
249917|25168
249918|25168
249919|23429
249919|25231
249919|28311
249919|30208
249919|32446
249920|23429
249920|24211
249920|30934
249921|23776
249921|28437
249921|29012
249922|24575
249922|26111
249922|30039
249922|32491
249922|32576
249923|24644
249923|30190
249923|31042
249923|33450
249923|34741
249924|24028
249924|24644
249925|24644
249925|24906
249925|25290
249925|26061
249925|26079
249925|28330
249926|23776
249926|30616
249926|30796
249926|32495
249926|34616
249926|35970
249927|23429
249927|26154
249928|24644
249928|32269
249928|32476
249929|23776
249929|24414
249929|26031
249929|26226
249929|28819
249929|29426
249929|31391
249929|38435
249930|23429
249930|23515
249930|23708
249930|26205
249930|29619
249930|30253
249931|23429
249931|28775
249931|29671
249931|32520
249932|23776
249932|24440
249932|29628
249932|29637
249933|24644
249933|24781
249933|26077
249933|26095
249933|35634
249934|23776
249934|26102
249934|28300
249935|24644
249935|30054
249935|32356
249935|32922
249935|34236
249935|37575
249936|24575
249936|28401
249936|29990
249936|30745
249937|23776
249937|26067
249937|30640
249937|31715
249937|32307
249937|33961
249938|23776
249938|24409
249938|26213
249938|28398
249939|24575
249939|25343
249939|26156
249939|28574
249939|34793
249939|34934
249940|23429
249940|24030
249940|30799
249940|36327
249941|23429
249941|24258
249941|25229
249941|26304
249941|37054
249942|24575
249942|26021
249942|28391
249942|32535
249942|35949
249943|24644
249943|28430
249943|28551
249943|35072
249943|35270
249944|24644
249944|26172
249944|30470
249944|30923
249944|35033
249945|23776
249945|26043
249945|28344
249945|28404
249945|35924
249946|23519
249946|23776
249946|26050
249946|26075
249946|28947
249946|38594
249947|24644
249947|26140
249947|28294
249947|34866
249947|34987
249948|23776
249948|25166
249948|32558
249948|34003
249949|24575
249949|32312
249950|23429
249950|24030
249950|32020
249951|24644
249951|25283
249951|26064
249951|26118
249951|28340
249951|30015
249952|24575
249952|26162
249952|32421
249952|32516
249953|24644
249953|26141
249953|26315
249953|32482
249953|32485
249954|24644
249954|26137
249954|30546
249954|31565
249955|23776
249955|28429
249955|35258
249956|23776
249957|24575
249957|32575
249957|32578
249957|38126
249958|23429
249958|37835
249959|24644
249959|29817
249959|31118
249959|32918
249959|33130
249959|33511
249959|34543
249960|23429
249960|24389
249960|25260
249960|28336
249961|23429
249961|25309
249961|28652
249961|28832
249961|32461
249961|35298
249962|24575
249962|28571
249963|23429
249963|24413
249963|30355
249964|24013
249964|24575
249965|23776
249965|25314
249965|26084
249965|29160
249965|29662
249965|30035
249966|23776
249966|23802
249966|35385
249966|37240
249967|24575
249967|29493
249967|30325
249967|32297
249968|24575
249968|28313
249968|30254
249968|30582
249968|35574
249969|24644
249969|26209
249969|29606
249969|32642
249970|24644
249970|29792
249970|30986
249971|24644
249971|26025
249971|28343
249971|28402
249971|29506
249972|23527
249972|23776
249972|26331
249972|28420
249972|30185
249972|30211
249972|31729
249973|23776
249973|26219
249973|29674
249974|23776
249974|28339
249974|30200
249974|32568
249975|24575
249975|26332
249975|30117
249975|30169
249975|37529
249976|24575
249976|25324
249976|26138
249976|30800
249976|32573
249976|34187
249977|23429
249977|29625
249977|30083
249977|30248
249977|35888
249978|23776
249978|26047
249978|26248
249978|31836
249978|34773
249978|38786
249979|23776
249979|24424
249979|33783
249979|36123
249980|23776
249980|30885
249981|24575
249981|25229
249981|26166
249981|26217
249981|29613
249981|29811
249981|38982
249982|23776
249982|26119
249982|26213
249982|26328
249982|34226
249983|24013
249983|24644
249983|26190
249983|34881
249983|35403
249983|35729
249984|23429
249984|24427
249984|25004
249984|28505
249984|31866
249985|23828
249985|24575
249985|29641
249985|30002
249985|33201
249985|37497
249986|24644
249986|28085
249986|28312
249986|32573
249986|33039
249986|35965
249987|23819
249987|24644
249988|23776
249988|25005
249988|25166
249988|25242
249988|28170
249988|33458
249989|23376
249989|29619
249990|23376
249990|26337
249990|29632
249990|30055
249991|23376
249991|24209
249991|28722
249991|29632
249992|23376
249992|26105
249992|26292
249992|31656
249992|37831
249993|23376
249993|23670
249993|25241
249994|23376
249994|26019
249994|26078
249994|28427
249994|28888
249995|24717
249995|28302
249995|28326
249996|24030
249996|24640
249996|28343
249996|28356
249997|25215
249997|29605
249997|29692
249997|30801
249997|32513
249997|34968
249998|25215
249998|26207
249998|32292
249998|35531
249999|25173
249999|25318
249999|28269
250000|23528
250000|25173
250000|25254
250000|30821
250001|23685
250001|25173
250001|32575
250002|24260
250002|24717
250002|26284
250002|28337
250002|31155
250002|32549
250002|33560
250003|25173
250003|26215
250003|31707
250003|32558
250004|23241
250004|23380
250004|23654
250004|28199
250004|29609
250004|30183
250004|33678
250005|24649
250006|24984
250006|26136
250006|26244
250006|34823
250007|26126
250007|26334
250007|28081
250007|28338
250007|29827
250007|30817
250265|24014
250265|24777
250265|29797
250265|30067
250265|32016
250266|24422
250266|24777
250266|32473
250267|25096
250267|33325
250268|23296
250268|24643
250269|23296
250270|23296
250271|23296
250271|24643
250271|26051
250271|39141
250272|23296
250272|28427
250272|32406
250273|23236
250274|23236
250275|23236
250276|23236
250277|23236
250278|23236
250279|23236
250279|24920
250280|23236
250280|24010
250281|23236
250282|23236
250283|23236
250284|23236
250284|24406
250285|23236
250286|23236
250286|29590
250287|23236
250287|26310
250288|23236
250289|23236
250289|29590
250290|23236
250291|23236
250292|23236
250292|24012
250292|29619
250293|23236
250294|23236
250295|23236
250296|23236
250296|29619
250297|23236
250298|23236
250298|26310
250299|23236
250300|23236
250301|23236
250301|29590
250302|23236
250302|24012
250303|23236
250304|23236
250304|26310
250305|23236
250306|23236
250307|23236
250307|30216
250308|23236
250309|23236
250309|24920
250310|25096
250310|28498
250310|32459
250311|24656
250311|29685
250311|32049
250311|35238
250312|24257
250312|25096
250312|30225
250312|33472
250312|34778
250313|25096
250313|26280
250313|32441
250314|24680
250314|25096
250314|29646
250314|33446
250315|25096
250315|26121
250315|30842
250315|31908
250315|32293
250315|33996
250316|23531
250316|24656
250316|25003
250316|26053
250316|34696
250317|23240
250318|23240
250319|23240
250320|23240
250321|23240
250321|34981
250322|23240
250323|23240
250324|23754
250324|25278
250324|32693
250324|34953
250324|36283
250325|24993
250325|25146
250325|30469
250325|31754
250325|32060
250326|23754
250326|24263
250326|26074
250326|28475
250326|32374
250327|24427
250327|24993
250327|28558
250328|23754
250328|24268
250328|25343
250328|26119
250328|31850
250328|32279
250328|35642
250329|24993
250329|32141
250330|23754
250331|24993
250331|25268
250331|34951
250332|23822
250332|24993
250332|25321
250332|26167
250332|32591
250333|23754
250333|26259
250333|37643
250334|23754
250334|29598
250334|30255
250334|32459
250334|32978
250334|34163
250740|23480
250741|23245
250741|23776
250741|26323
250741|28301
250741|30993
250742|23776
250742|25303
250742|29610
250742|36211
250742|38903
250743|23818
250743|24996
250743|25096
250743|25314
250743|26205
250743|28348
250744|23776
250744|24913
250744|26043
250744|26056
250744|29640
250744|34588
250744|36410
250745|23776
250746|23776
250746|25004
250746|26290
250746|28430
250746|28547
250746|29199
250746|32384
250747|23776
250747|30199
250747|30791
250747|32237
250747|32581
250747|33450
250748|23776
250748|25259
250748|28080
250748|31724
250748|35236
250748|35879
250808|23802
250808|24850
250927|25165
250928|25165
250929|25165
250930|25165
250931|25165
250932|25165
250933|25165
250934|25165
250935|25165
250936|25165
250936|32333
250937|25165
250938|25165
250976|23374
250976|26055
250977|23295
251344|23242
251344|23801
251344|24850
251344|25256
251345|23242
251345|23801
251345|24012
251345|24260
251345|24852
251345|30181
251346|23242
251346|23822
251346|28397
251347|23242
251347|24016
251348|23242
251348|23802
251348|23811
251348|25145
251348|25256
251348|26302
251348|34490
251349|23242
251349|23760
251349|25309
251350|23242
251350|23801
251351|23242
251351|25309
251351|25311
251351|34813
251352|23242
251352|23244
251352|23760
251352|23801
251352|25304
251352|25309
251353|23242
251353|23814
251353|23826
251353|24209
251353|28321
251354|23242
251355|23242
251355|23384
251355|28397
251356|23242
251357|23242
251357|25304
251358|23242
251358|25145
251358|25220
251359|23242
251359|23801
251359|24016
251360|23242
251361|23242
251361|23704
