Person_id|Tag_id
191177|25242
191177|25243
191177|25298
191177|25303
191177|25318
191177|25329
191177|26022
191177|26023
191177|26028
191177|26037
191177|26055
191177|26083
191177|26104
191177|26119
191177|26120
191177|26136
191177|26155
191177|26177
191177|26217
191177|26220
191177|26223
191177|26235
191177|26274
191177|26321
191177|26322
191177|26335
191177|28388
191177|28389
191177|28432
191177|28867
191177|29597
191177|29605
191177|29635
191177|29641
191177|30150
191177|30207
191177|30226
191177|30324
191177|30424
191177|30616
191177|30758
191177|31292
191177|32463
191177|32529
191177|32535
191177|32771
191177|33189
191177|33607
191177|34184
191177|34249
191177|34490
191177|34858
191177|35755
191177|36377
191177|39178
191178|23296
191178|23522
191178|23705
191178|24010
191178|24012
191178|24015
191178|24016
191178|24021
191178|24026
191178|24385
191178|24388
191178|24411
191178|24429
191178|24611
191178|24657
191178|24851
191178|24905
191178|25002
191178|25144
191178|25188
191178|25225
191178|25228
191178|25231
191178|25233
191178|25235
191178|25257
191178|25263
191178|25278
191178|25352
191178|26024
191178|26026
191178|26039
191178|26046
191178|26059
191178|26067
191178|26074
191178|26111
191178|26112
191178|26121
191178|26140
191178|26143
191178|26145
191178|26150
191178|26155
191178|26159
191178|26165
191178|26190
191178|26212
191178|26219
191178|26241
191178|26270
191178|26273
191178|26296
191178|26325
191178|26347
191178|28365
191178|28473
191178|28830
191178|28935
191178|29183
191178|29358
191178|29633
191178|29881
191178|30200
191178|30217
191178|30345
191178|30743
191178|30818
191178|30846
191178|31494
191178|32092
191178|32222
191178|32410
191178|32477
191178|32799
191178|32871
191178|33034
191178|33477
191178|35123
191178|38070
191179|23236
191179|23376
191179|23379
191179|23432
191179|23520
191179|24010
191179|24257
191179|24259
191179|24388
191179|24389
191179|24414
191179|24611
191179|25189
191179|25220
191179|25233
191179|25317
191179|25321
191179|25324
191179|25347
191179|26060
191179|26082
191179|26093
191179|26098
191179|26134
191179|26140
191179|26240
191179|29636
191179|29694
191179|30282
191179|30530
191179|31160
191179|32410
191179|33132
191179|33215
191179|37214
191180|23242
191180|23441
191180|23824
191180|24014
191180|24044
191180|24409
191180|24413
191180|24416
191180|24690
191180|25231
191180|26308
191180|29649
191180|34978
191181|23384
191181|23654
191181|23780
191181|23801
191181|23824
191181|24016
191181|24017
191181|24018
191181|24044
191181|24209
191181|24210
191181|24212
191181|24408
191181|24409
191181|24414
191181|24442
191181|24690
191181|24903
191181|25237
191181|25270
191181|25304
191181|25309
191181|25351
191181|26022
191181|26189
191181|26270
191181|26311
191181|28083
191181|28394
191181|29601
191181|30181
191181|30759
191181|32294
191181|32299
191181|34490
191182|24985
191182|30218
191183|23295
191183|23801
191183|24016
191183|24018
191183|24034
191183|24037
191183|24908
191183|25172
191183|25189
191183|25227
191183|25253
191183|25303
191183|26033
191183|26074
191183|26104
191183|26129
191183|26164
191183|26240
191183|28393
191183|28801
191183|28806
191183|29649
191183|30130
191183|30153
191183|30325
191183|34538
191184|23380
191184|23441
191184|23442
191184|23653
191184|23677
191184|23801
191184|23814
191184|23815
191184|23824
191184|24415
191184|24424
191184|24430
191184|24442
191184|24994
191184|25145
191184|25220
191184|25221
191184|25224
191184|25359
191184|26024
191184|26031
191184|26041
191184|26055
191184|26056
191184|26083
191184|26096
191184|26185
191184|26225
191184|26233
191184|26283
191184|26350
191184|28080
191184|28354
191184|28368
191184|28419
191184|30753
191184|32338
191184|32377
191184|33264
191184|34490
191184|34613
191185|23375
191185|23445
191185|23514
191185|24010
191185|24433
191185|25188
191185|26347
191185|28350
191185|30760
191185|35631
191186|23534
191186|24264
191186|24436
191186|25176
191186|25258
191186|25267
191186|25348
191186|26053
191186|26073
191186|26196
191186|26251
191186|26296
191186|28086
191186|28226
191186|28676
191186|28782
191186|30808
191186|30840
191186|36416
191186|38327
191187|23374
191187|23699
191187|23706
191187|23825
191187|24021
191187|24046
191187|24267
191187|24389
191187|24407
191187|24409
191187|24611
191187|24850
191187|24911
191187|25002
191187|25144
191187|25228
191187|25285
191187|25315
191187|26022
191187|26047
191187|26053
191187|26065
191187|26107
191187|26123
191187|26132
191187|26155
191187|26167
191187|26216
191187|26218
191187|26235
191187|26330
191187|28948
191187|29674
191187|29754
191187|30181
191187|30227
191187|30270
191187|30574
191187|30808
191187|31735
191187|32272
191187|32294
191187|32535
191187|32553
191187|34476
191187|38463
191188|24680
191189|23236
191190|23432
191190|24014
191190|24658
191190|25312
191190|26289
191190|26332
191190|28383
191190|29029
191190|32333
191191|23776
191191|24784
191191|25221
191191|25258
191191|25286
191191|25289
191191|25321
191191|26025
191191|26034
191191|26137
191191|26177
191191|26192
191191|26335
191191|28683
191191|29619
191191|30800
191191|30806
191191|30830
191191|32276
191191|32703
191191|33157
191192|23236
191192|23818
191192|24432
191192|25290
191192|25315
191192|25343
191192|26013
191192|26029
191192|26042
191192|26060
191192|26117
191192|26155
191192|26161
191192|26186
191192|26245
191192|26312
191192|28350
191192|30181
191192|30756
191192|32333
191192|34864
191193|23244
191193|23297
191193|23374
191193|23380
191193|23652
191193|23781
191193|23823
191193|24014
191193|24018
191193|24027
191193|24029
191193|24043
191193|24213
191193|24257
191193|24265
191193|24407
191193|24426
191193|24646
191193|24880
191193|25223
191193|25272
191193|25294
191193|25324
191193|25349
191193|26013
191193|26017
191193|26026
191193|26060
191193|26118
191193|26122
191193|26164
191193|26204
191193|26236
191193|26301
191193|28351
191193|28377
191193|28378
191193|28429
191193|29633
191193|29637
191193|30241
191193|30743
191193|30745
191193|30752
191194|23801
191194|23826
191194|24011
191194|24434
191194|25221
191194|25223
191194|25293
191194|26016
191194|26109
191194|26127
191194|26152
191194|26165
191194|26179
191194|26192
191194|26278
191194|26284
191194|26688
191194|28353
191194|28433
191194|30190
191194|30251
191194|30818
191194|31083
191194|32399
191194|33986
191195|23522
191195|23531
191195|23758
191195|23807
191195|24048
191195|24418
191195|24905
191195|25223
191195|25297
191195|25311
191195|26013
191195|26019
191195|26036
191195|26093
191195|26162
191195|26225
191195|26290
191195|28299
191195|29340
191195|30198
191195|30758
191195|30760
191195|32682
191196|23239
191196|23375
191196|23378
191196|23809
191196|23814
191196|23826
191196|24020
191196|24037
191196|24039
191196|24209
191196|24390
191196|24409
191196|24432
191196|24657
191196|24850
191196|24920
191196|25002
191196|25188
191196|25221
191196|25223
191196|25235
191196|25236
191196|25271
191196|25272
191196|25274
191196|25327
191196|25339
191196|25354
191196|26013
191196|26014
191196|26018
191196|26023
191196|26025
191196|26037
191196|26057
191196|26058
191196|26067
191196|26082
191196|26094
191196|26107
191196|26121
191196|26124
191196|26154
191196|26182
191196|26196
191196|26200
191196|26247
191196|26266
191196|26283
191196|26318
191196|26342
191196|28217
191196|28314
191196|29314
191196|29685
191196|29694
191196|30035
191196|30151
191196|30230
191196|30616
191196|30806
191196|31117
191196|31826
191196|31970
191196|32650
191196|33047
191196|33733
191196|35532
191196|38185
191197|23296
191197|23382
191197|23527
191197|23652
191197|23684
191197|23694
191197|23704
191197|23705
191197|23707
191197|23804
191197|23812
191197|23816
191197|24030
191197|24036
191197|24042
191197|24407
191197|24420
191197|24655
191197|24768
191197|24903
191197|24904
191197|24906
191197|25002
191197|25145
191197|25223
191197|25228
191197|25245
191197|25254
191197|25294
191197|25340
191197|26013
191197|26026
191197|26041
191197|26107
191197|26119
191197|26152
191197|26164
191197|26203
191197|26208
191197|26209
191197|26234
191197|26284
191197|26285
191197|26290
191197|26314
191197|28200
191197|28486
191197|29673
191197|29694
191197|30261
191197|30642
191197|32904
191197|33913
191197|34864
191197|35347
191197|35509
191197|36871
191198|23374
191198|24012
191198|24407
191198|26031
191198|32272
191199|24996
191200|23811
191200|24969
191200|25100
191200|25231
191200|25237
191200|25250
191200|25255
191200|25284
191200|25306
191200|25312
191200|25346
191200|26024
191200|26154
191200|26221
191200|28353
191200|30106
191200|30167
191200|30915
191200|34490
191200|34601
191201|23300
191201|23527
191201|23694
191201|24418
191201|25099
191201|26026
191201|26034
191201|26085
191202|23374
191202|23826
191202|23830
191202|24257
191202|24851
191202|24985
191202|25272
191202|25329
191202|26018
191202|26115
191202|26281
191202|26288
191202|28342
191202|36222
191202|36820
191202|37212
191203|23294
191203|23295
191203|23516
191203|23528
191203|23812
191203|23816
191203|24011
191203|24018
191203|24020
191203|24026
191203|24212
191203|24264
191203|24268
191203|24388
191203|24389
191203|24390
191203|24436
191203|24742
191203|24906
191203|25145
191203|25229
191203|25233
191203|25247
191203|26013
191203|26014
191203|26015
191203|26016
191203|26017
191203|26020
191203|26028
191203|26031
191203|26035
191203|26045
191203|26085
191203|26108
191203|26149
191203|26181
191203|26201
191203|26203
191203|26271
191203|26339
191203|30181
191203|30190
191203|30198
191203|30229
191203|30753
191203|30759
191203|32431
191204|24031
191204|24415
191204|24686
191204|25228
191204|25235
191204|26273
191204|26296
191204|26336
191205|23532
191205|23677
191205|25226
191205|25283
191205|25352
191205|26068
191205|26197
191205|26203
191205|26297
191205|28383
191205|28388
191205|28617
191205|29538
191205|29694
191205|29714
191205|29768
191205|29774
191205|30575
191205|31577
191205|33679
191205|33690
191205|36826
191205|37013
191205|38258
191206|25165
191207|23242
191207|23505
191207|23652
191207|23707
191207|23802
191207|23831
191207|23834
191207|24041
191207|24413
191207|24430
191207|24781
191207|24906
191207|25099
191207|26016
191207|26028
191207|26070
191207|26077
191207|26080
191207|26084
191207|26098
191207|26139
191207|26193
191207|26291
191207|26324
191207|28153
191207|28154
191207|28314
191207|28383
191207|28410
191207|29630
191207|29694
191207|30181
191207|30573
191207|30753
191207|30770
191207|30806
191207|31632
191207|33525
191207|33778
191207|34094
191207|34490
191207|36449
191208|28080
191209|23242
191209|25231
191209|25321
191209|34615
191210|23377
191210|24017
191210|24265
191210|24911
191210|24918
191210|25001
191210|25103
191210|25240
191210|26016
191210|26025
191210|26036
191210|26046
191210|26048
191210|26049
191210|26066
191210|26093
191210|26101
191210|26119
191210|26127
191210|26155
191210|26268
191210|28085
191210|28383
191210|28389
191210|28397
191210|28427
191210|29599
191210|29674
191210|30176
191210|30839
191210|30864
191210|32017
191210|33104
191210|33335
191210|34612
191210|34923
191210|37170
191211|24985
191211|25253
191211|30818
191212|23531
191212|24659
191212|30017
191213|23242
191213|23530
191213|23816
191213|23827
191213|24740
191213|24782
191213|24853
191213|24915
191213|25000
191213|25190
191213|25233
191213|25244
191213|25250
191213|25269
191213|26014
191213|26031
191213|26034
191213|26050
191213|26067
191213|26072
191213|26081
191213|26116
191213|26121
191213|26122
191213|26130
191213|26136
191213|26164
191213|26193
191213|26290
191213|28106
191213|28355
191213|28369
191213|28394
191213|28399
191213|28427
191213|29603
191213|30197
191213|30216
191213|30235
191213|30818
191213|30839
191213|31660
191213|32555
191213|32722
191213|33662
191213|37846
191214|23456
191214|30174
191215|23758
191215|26301
191216|24914
191216|32338
191217|23442
191217|23802
191217|23823
191217|24426
191217|24431
191217|24686
191217|26106
191217|26212
191217|28330
191217|28427
191217|30181
191217|32334
191217|32382
191217|32397
191217|32406
191217|34615
191218|23242
191218|23824
191219|23242
191220|23375
191220|23514
191220|23530
191220|23806
191220|23813
191220|24013
191220|24199
191220|24209
191220|24415
191220|24416
191220|24442
191220|24657
191220|24688
191220|24905
191220|25234
191220|25237
191220|25239
191220|25285
191220|25286
191220|25294
191220|25315
191220|25318
191220|25342
191220|26014
191220|26017
191220|26020
191220|26028
191220|26029
191220|26031
191220|26048
191220|26056
191220|26068
191220|26073
191220|26083
191220|26116
191220|26123
191220|26170
191220|26207
191220|26211
191220|26220
191220|26235
191220|26250
191220|26258
191220|26270
191220|26317
191220|26320
191220|28646
191220|29426
191220|29673
191220|30070
191220|30181
191220|30216
191220|30689
191220|30800
191220|30816
191220|30832
191220|32078
191220|32463
191220|32999
191220|33882
191220|35238
191220|36127
191221|25168
191221|25338
191221|25348
191221|26086
191222|25098
191222|25301
191222|26247
191223|23531
191223|23708
191223|23759
191223|23815
191223|23830
191223|23834
191223|24013
191223|24018
191223|24022
191223|24209
191223|24258
191223|24280
191223|24850
191223|24851
191223|24999
191223|25099
191223|25146
191223|25190
191223|25222
191223|25226
191223|25236
191223|25237
191223|25240
191223|25256
191223|25264
191223|25295
191223|25327
191223|25333
191223|25340
191223|26013
191223|26016
191223|26019
191223|26024
191223|26025
191223|26028
191223|26029
191223|26031
191223|26034
191223|26038
191223|26060
191223|26100
191223|26114
191223|26148
191223|26152
191223|26159
191223|26166
191223|26168
191223|26197
191223|26273
191223|26279
191223|26280
191223|26290
191223|26296
191223|26303
191223|28368
191223|28978
191223|29082
191223|29631
191223|30027
191223|30030
191223|30041
191223|30616
191223|31897
191223|32715
191223|34615
191223|34739
191223|36852
191223|37185
191224|23380
191224|24032
191224|24033
191224|24041
191224|24258
191224|24407
191224|24409
191224|24417
191224|24420
191224|24686
191224|24852
191224|25221
191224|25222
191224|25223
191224|25228
191224|25230
191224|25232
191224|25240
191224|25241
191224|25244
191224|25250
191224|25253
191224|25259
191224|25262
191224|25263
191224|25264
191224|25265
191224|25273
191224|25276
191224|25286
191224|25292
191224|25301
191224|25302
191224|25306
191224|25310
191224|25311
191224|25312
191224|25327
191224|25339
191224|25342
191224|26015
191224|26028
191224|26041
191224|26166
191224|26221
191224|26235
191224|26296
191224|28298
191224|29604
191224|29636
191224|29645
191224|30181
191224|32377
191224|32497
191224|32546
191225|24985
191226|23242
191226|23380
191226|23441
191226|23522
191226|23528
191226|23801
191226|23816
191226|24011
191226|24012
191226|24013
191226|24019
191226|24389
191226|24406
191226|24410
191226|24411
191226|24413
191226|24416
191226|24420
191226|24421
191226|24425
191226|24426
191226|24427
191226|24434
191226|24438
191226|24639
191226|24781
191226|24784
191226|24995
191226|25002
191226|25176
191226|25189
191226|25221
191226|25222
191226|25225
191226|25231
191226|25263
191226|25273
191226|25321
191226|25325
191226|26015
191226|26016
191226|26020
191226|26025
191226|26026
191226|26035
191226|26041
191226|26049
191226|26112
191226|26120
191226|26129
191226|26154
191226|26171
191226|26246
191226|26260
191226|26271
191226|26342
191226|28299
191226|28351
191226|28420
191226|29389
191226|29596
191226|29649
191226|30198
191226|30750
191226|30753
191226|32276
191226|32431
191226|32459
191226|32497
191226|32553
191226|32565
191226|32713
191226|33273
191226|34463
191226|34494
191226|34773
191226|34793
191226|34861
191226|36280
191226|36953
191227|23236
191227|23442
191227|23529
191227|23684
191227|23759
191227|23804
191227|23816
191227|23833
191227|24016
191227|24018
191227|24041
191227|24209
191227|24258
191227|24415
191227|24850
191227|24851
191227|24903
191227|24918
191227|24995
191227|25220
191227|25238
191227|25240
191227|25257
191227|25282
191227|25298
191227|25303
191227|25318
191227|25344
191227|26013
191227|26021
191227|26025
191227|26026
191227|26031
191227|26049
191227|26077
191227|26086
191227|26115
191227|26143
191227|26180
191227|26192
191227|26208
191227|26230
191227|26266
191227|26285
191227|26291
191227|26292
191227|26334
191227|26345
191227|28298
191227|28383
191227|28427
191227|28791
191227|29460
191227|29603
191227|29619
191227|29645
191227|29649
191227|30097
191227|30195
191227|30248
191227|30266
191227|30759
191227|30783
191227|30785
191227|31167
191227|32294
191227|32410
191227|32463
191227|33096
191227|33206
191227|33534
191227|34511
191227|34981
191228|23374
191228|23652
191228|23694
191228|23801
191228|23815
191228|24036
191228|24390
191228|24407
191228|24409
191228|24411
191228|24434
191228|24436
191228|24680
191228|24741
191228|24784
191228|24851
191228|24912
191228|25003
191228|25145
191228|25220
191228|25222
191228|25231
191228|25235
191228|25251
191228|25254
191228|25256
191228|26013
191228|26017
191228|26020
191228|26024
191228|26026
191228|26031
191228|26049
191228|26053
191228|26086
191228|26291
191228|28080
191228|28321
191228|28397
191228|28419
191228|29644
191228|30181
191228|30753
191228|32397
191228|32480
191228|32529
191228|32565
191228|32722
191228|34612
191228|34644
191228|34878
191228|34923
191229|23652
191229|23653
191229|24915
191229|25223
191229|26028
191229|26031
191229|26049
191229|26083
191229|26122
191229|26145
191229|26207
191229|26266
191229|26273
191229|28674
191229|30241
191229|30759
191230|24646
191230|32388
191231|23381
191231|23528
191231|23704
191231|23800
191231|23801
191231|23829
191231|24015
191231|24023
191231|24048
191231|24265
191231|24411
191231|25220
191231|25221
191231|25273
191231|25280
191231|25339
191231|26015
191231|26016
191231|26017
191231|26031
191231|26037
191231|26041
191231|26060
191231|26067
191231|26075
191231|26083
191231|26125
191231|26206
191231|26237
191231|26281
191231|26326
191231|26335
191231|26339
191231|28357
191231|28428
191231|28780
191231|29596
191231|29645
191231|29649
191231|29674
191231|29706
191231|29910
191231|29940
191231|30348
191231|30419
191231|30503
191231|30616
191231|30761
191231|31070
191231|32338
191231|32406
191231|32439
191231|33096
191231|33685
191231|35111
191232|23296
191232|23374
191232|23384
191232|23779
191232|23795
191232|23802
191232|24012
191232|24037
191232|24042
191232|24904
191232|24911
191232|24920
191232|25223
191232|25246
191232|25284
191232|25299
191232|26018
191232|26021
191232|26034
191232|26079
191232|26186
191232|26233
191232|28425
191232|28998
191232|29257
191232|29685
191232|30169
191232|30181
191232|31012
191232|31196
191233|23237
191233|23379
191233|23801
191233|24438
191233|25267
191233|26039
191233|26092
191233|26109
191233|26143
191233|26205
191233|26266
191233|28952
191233|29485
191233|34153
191234|23242
191234|23441
191234|23526
191234|23589
191234|23801
191234|24019
191234|24028
191234|24400
191234|24420
191234|24440
191234|24769
191234|24781
191234|24782
191234|25100
191234|25188
191234|25226
191234|25245
191234|25259
191234|25289
191234|25291
191234|25301
191234|26016
191234|26033
191234|26034
191234|26040
191234|26042
191234|26050
191234|26072
191234|26089
191234|26106
191234|26109
191234|26131
191234|26136
191234|26193
191234|26285
191234|26310
191234|26332
191234|28383
191234|29601
191234|30225
191234|30235
191234|30275
191234|30655
191234|30823
191234|30830
191234|31795
191234|31865
191234|32382
191234|36026
191234|36193
191235|23511
191236|23377
191236|23514
191236|24412
191236|25166
191236|25221
191236|25246
191236|25247
191236|25249
191236|25348
191236|26014
191236|26043
191236|26048
191236|26051
191236|26062
191236|26089
191236|26098
191236|26160
191236|26260
191236|28286
191236|28414
191236|29028
191236|29108
191236|29676
191236|30209
191236|30271
191236|30568
191236|30696
191236|30766
191236|30851
191236|31242
191236|31601
191236|31957
191236|32052
191236|32853
191236|33281
191236|36736
191236|37108
191236|37681
191237|23509
191237|24015
191237|24260
191237|24908
191237|25224
191237|25344
191237|26016
191237|26027
191237|26034
191237|26108
191237|26119
191237|28574
191237|29630
191237|30198
191237|31911
191238|23296
191238|23516
191238|23652
191238|24214
191238|24408
191238|24734
191238|24905
191238|25243
191238|25275
191238|25276
191238|25294
191238|25349
191238|26026
191238|26072
191238|26079
191238|26090
191238|26101
191238|26102
191238|26109
191238|26203
191238|26257
191238|26291
191238|28252
191238|28420
191238|28426
191238|30181
191238|30255
191238|30590
191238|30666
191238|30745
191238|30751
191238|32772
191238|34427
191239|23509
191239|25000
191239|25220
191239|25302
191239|26022
191239|26099
191239|29314
191239|30230
191239|33086
191240|23236
191240|23298
191240|23378
191240|23514
191240|23653
191240|23704
191240|23779
191240|23780
191240|23801
191240|24032
191240|24263
191240|24407
191240|24416
191240|24421
191240|24424
191240|24429
191240|24639
191240|24680
191240|24994
191240|25003
191240|25226
191240|25232
191240|25266
191240|25273
191240|25312
191240|25352
191240|26016
191240|26017
191240|26020
191240|26024
191240|26028
191240|26031
191240|26048
191240|26058
191240|26072
191240|26073
191240|26086
191240|26106
191240|26117
191240|26127
191240|26140
191240|26209
191240|26266
191240|26279
191240|26319
191240|26332
191240|26344
191240|28314
191240|28383
191240|28392
191240|30170
191240|30181
191240|30786
191240|30806
191240|31954
191240|32334
191240|32410
191240|32562
191240|32853
191240|33428
191240|34601
191240|34923
191240|35862
191240|36167
191240|36249
191240|37188
191240|37264
191240|38561
191241|23378
191241|23382
191241|23695
191241|23708
191241|23801
191241|23805
191241|23815
191241|23825
191241|23834
191241|24010
191241|24014
191241|24257
191241|24260
191241|24410
191241|24412
191241|24688
191241|24850
191241|24906
191241|25099
191241|25115
191241|25223
191241|25224
191241|25226
191241|25227
191241|25230
191241|25255
191241|25266
191241|25270
191241|25284
191241|25288
191241|25303
191241|25308
191241|26017
191241|26019
191241|26023
191241|26024
191241|26034
191241|26035
191241|26036
191241|26051
191241|26062
191241|26081
191241|26086
191241|26088
191241|26090
191241|26122
191241|26165
191241|26170
191241|26187
191241|26201
191241|26212
191241|26213
191241|26234
191241|26266
191241|26294
191241|26313
191241|26335
191241|28306
191241|28340
191241|28722
191241|29124
191241|29280
191241|29604
191241|29630
191241|29635
191241|29642
191241|29645
191241|30198
191241|30585
191241|30750
191241|30766
191241|31094
191241|31603
191241|31814
191241|32529
191241|32685
191241|34644
191241|35532
191241|36778
191241|37270
191242|23514
191242|23802
191242|23824
191242|23830
191242|24013
191242|24030
191242|24035
191242|24417
191242|24422
191242|24433
191242|24905
191242|24912
191242|24985
191242|25007
191242|25193
191242|25221
191242|25226
191242|25247
191242|26013
191242|26020
191242|26079
191242|26099
191242|26115
191242|26144
191242|26210
191242|26249
191242|26257
191242|26299
191242|26342
191242|28428
191242|29599
191242|29632
191242|30325
191242|30616
191242|30696
191242|30748
191242|31383
191242|33081
191242|33624
191242|33970
191242|36030
191243|24388
191243|26013
191243|26016
191243|26028
191243|26032
191243|26168
191243|26184
191243|26321
191243|28420
191243|30198
191243|32431
191243|34869
191244|23236
191244|23382
191244|23521
191244|23526
191244|23532
191244|24853
191244|24880
191244|24908
191244|25226
191244|25253
191244|26018
191244|26022
191244|26024
191244|26026
191244|26129
191244|26198
191244|26233
191244|26249
191244|26285
191244|26312
191244|28432
191244|30261
191244|32331
191244|32497
191245|24242
191245|30197
191246|23296
191246|23379
191246|23382
191246|23432
191246|24018
191246|24020
191246|24037
191246|24211
191246|24406
191246|24407
191246|24416
191246|24433
191246|24438
191246|24847
191246|24910
191246|25221
191246|25222
191246|25242
191246|25259
191246|25262
191246|25318
191246|25351
191246|26023
191246|26030
191246|26033
191246|26034
191246|26041
191246|26050
191246|26055
191246|26092
191246|26102
191246|26152
191246|26243
191246|26266
191246|26291
191246|26292
191246|26346
191246|28083
191246|28299
191246|28321
191246|28383
191246|28676
191246|28815
191246|29482
191246|29605
191246|29630
191246|29631
191246|29632
191246|29914
191246|30056
191246|30181
191246|30217
191246|30253
191246|30742
191246|30760
191246|30779
191246|30783
191246|30925
191246|31777
191246|32382
191246|32386
191246|32424
191246|32513
191246|32546
191246|33673
191246|34490
191246|34981
191246|38000
191247|24760
191247|25290
191248|23294
191248|23374
191248|23516
191248|23780
191248|24011
191248|24257
191248|24264
191248|24388
191248|24412
191248|24430
191248|24436
191248|24741
191248|24742
191248|24906
191248|24916
191248|24917
191248|24989
191248|25229
191248|25240
191248|25251
191248|25263
191248|26014
191248|26015
191248|26017
191248|26021
191248|26022
191248|26028
191248|26035
191248|26052
191248|26114
191248|26116
191248|26122
191248|26168
191248|26271
191248|28298
191248|28299
191248|28420
191248|29674
191248|30198
191248|30745
191248|30753
191248|30759
191248|32406
191248|32513
191248|32562
191248|33273
191248|34979
191249|23374
191249|23685
191249|23704
191249|23781
191249|23801
191249|23815
191249|23823
191249|24010
191249|24012
191249|24014
191249|24015
191249|24035
191249|24211
191249|24213
191249|24400
191249|24406
191249|24408
191249|24416
191249|24420
191249|24427
191249|24434
191249|24686
191249|24687
191249|24741
191249|24850
191249|24911
191249|24913
191249|24985
191249|24999
191249|25176
191249|25220
191249|25221
191249|25223
191249|25225
191249|25228
191249|25237
191249|25241
191249|25244
191249|25255
191249|25266
191249|25267
191249|25280
191249|25306
191249|25314
191249|25320
191249|25322
191249|25356
191249|26017
191249|26019
191249|26213
191249|26233
191249|28321
191249|28376
191249|28399
191249|29649
191249|29654
191249|30174
191249|30251
191249|30750
191249|30752
191249|32380
191249|32413
191249|32424
191249|32722
191249|33973
191249|34793
191249|34864
191249|34978
191249|37886
191250|23374
191250|23377
191250|23382
191250|23442
191250|23759
191250|23801
191250|23809
191250|23810
191250|23811
191250|24018
191250|24039
191250|24421
191250|24611
191250|24763
191250|24783
191250|24880
191250|24906
191250|25144
191250|25230
191250|25242
191250|25285
191250|26016
191250|26017
191250|26019
191250|26030
191250|26037
191250|26065
191250|26078
191250|26106
191250|26120
191250|26134
191250|26192
191250|26198
191250|26203
191250|26209
191250|26211
191250|26273
191250|26340
191250|26343
191250|28327
191250|28397
191250|28406
191250|29487
191250|29630
191250|29680
191250|30566
191250|30781
191250|30966
191250|32034
191250|32294
191250|33007
191250|34511
191250|36650
191251|25165
191252|23759
191252|23832
191252|25099
191252|25319
191252|26303
191252|32511
191253|23312
191253|23377
191253|23705
191253|23706
191253|23824
191253|24918
191253|25227
191253|25228
191253|25274
191253|25318
191253|26236
191253|28196
191253|28369
191253|28389
191253|28429
191253|32480
191253|33094
191253|34227
191254|23242
191254|23254
191254|23523
191254|23708
191254|23801
191254|24016
191254|24034
191254|24852
191254|24917
191254|25005
191254|25220
191254|25227
191254|25351
191254|26016
191254|26021
191254|26050
191254|26075
191254|26128
191254|26292
191254|26298
191254|26299
191254|26338
191254|28425
191254|29199
191254|29638
191254|29910
191254|30237
191254|30265
191254|30777
191254|32399
191254|32477
191254|33324
191254|34639
191254|35037
191255|23239
191255|26034
191255|30836
191255|32480
191256|23242
191256|23442
191256|23685
191256|23694
191256|23704
191256|23801
191256|23811
191256|23830
191256|24011
191256|24013
191256|24014
191256|24017
191256|24044
191256|24209
191256|24210
191256|24212
191256|24408
191256|24409
191256|24410
191256|24413
191256|24416
191256|24426
191256|24427
191256|24434
191256|24768
191256|24781
191256|25002
191256|25004
191256|25176
191256|25221
191256|25225
191256|25230
191256|25235
191256|25237
191256|25238
191256|25255
191256|25276
191256|25304
191256|25306
191256|25309
191256|25314
191256|26015
191256|26019
191256|26021
191256|26028
191256|26055
191256|26056
191256|26108
191256|26131
191256|26200
191256|26235
191256|28321
191256|29601
191256|29621
191256|29649
191256|29654
191256|30181
191256|30251
191256|30616
191256|30750
191256|31764
191256|32294
191256|32299
191256|32477
191256|32715
191256|34486
191256|34644
191256|34793
191256|34858
191256|34861
191256|34978
191257|23502
191257|23823
191257|25005
191257|25220
191257|25303
191257|26023
191257|26090
191257|28314
191257|29115
191257|34074
191257|34635
191258|23517
191258|23532
191258|25166
191258|25226
191258|25230
191258|25271
191258|26034
191258|26035
191258|26061
191258|26084
191258|26086
191258|26089
191258|26103
191258|26138
191258|26160
191258|26171
191258|26187
191258|28352
191258|28389
191258|28433
191258|28437
191258|28523
191258|28710
191258|28912
191258|29028
191258|29193
191258|29444
191258|29989
191258|29992
191258|30081
191258|30568
191258|30599
191258|30629
191258|30826
191258|31368
191258|31993
191258|32254
191258|33263
191258|33487
191258|33814
191258|33909
191258|34404
191258|35351
191258|37175
191258|37971
191259|24897
191260|23374
191260|23375
191260|23652
191260|23653
191260|23705
191260|23801
191260|23802
191260|24012
191260|24040
191260|24213
191260|24262
191260|24419
191260|24424
191260|24428
191260|24680
191260|24783
191260|24996
191260|25222
191260|25232
191260|25237
191260|25266
191260|26023
191260|26175
191260|26215
191260|26227
191260|26275
191260|26313
191260|29645
191260|29675
191260|32334
191260|32406
191260|32713
191260|34880
191261|25114
191261|25343
191261|26090
191261|28427
191261|28681
191261|34663
191262|23382
191262|23432
191262|23704
191262|23809
191262|24770
191262|24906
191262|24914
191262|24919
191262|25230
191262|25307
191262|25325
191262|26030
191262|26050
191262|26058
191262|26131
191262|26205
191262|26213
191262|26238
191262|26269
191262|28365
191262|28406
191262|29792
191262|30198
191262|30316
191262|30566
191262|30745
191262|30762
191262|32431
191262|32508
191262|32555
191263|23374
191263|23801
191263|23833
191263|24016
191263|24017
191263|24029
191263|24212
191263|24407
191263|24781
191263|24910
191263|25223
191263|26024
191263|26041
191263|26081
191263|26263
191263|28378
191263|28399
191263|32184
