Forum_id|Person_id|joinDate
9281|191191|0
9281|191604|0
9281|190569|0
9281|190505|0
9281|190556|0
9281|191306|0
9281|191622|0
9281|191350|0
9281|191009|0
9281|191529|0
9282|191169|0
9282|191084|0
9282|191598|0
9282|191695|0
9282|190375|0
9282|191029|0
9282|190725|0
9282|191864|0
9282|191191|0
9282|190556|0
9282|191306|0
9282|191622|0
9282|191009|0
9282|191529|0
9283|190622|0
9283|191864|0
9283|190569|0
9283|190556|0
9284|191029|0
9284|190505|0
9285|191169|0
9285|191084|0
9285|191598|0
9285|190375|0
9285|191029|0
9285|190474|0
9285|191864|0
9285|191191|0
9285|191306|0
9285|191622|0
9285|191350|0
9286|190996|0
9286|191169|0
9286|191084|0
9286|191598|0
9286|191695|0
9286|190375|0
9286|191029|0
9286|190725|0
9286|191864|0
9286|191191|0
9286|191604|0
9286|190569|0
9286|190505|0
9287|191598|0
9287|190622|0
9288|191169|0
9288|191029|0
9288|191864|0
9288|191604|0
9288|190556|0
9288|191622|0
9289|190375|0
9289|190725|0
9289|191604|0
9289|191306|0
9289|191622|0
9291|191598|0
9292|191169|0
9292|191084|0
9292|191598|0
9292|190622|0
9292|190474|0
9292|190569|0
9292|191350|0
9292|191009|0
9292|191529|0
9293|190996|0
9293|190622|0
9293|191029|0
9293|190556|0
9293|191622|0
9293|191529|0
9294|191169|0
9294|191029|0
9294|191864|0
9294|191604|0
9294|190505|0
9294|190556|0
9294|191622|0
9294|191009|0
9295|190996|0
9295|191169|0
9295|191029|0
9295|190474|0
9295|191350|0
9296|191695|0
9296|190474|0
9296|191864|0
9296|190569|0
9296|191350|0
9296|191529|0
9297|190725|0
9297|190467|0
9297|191860|0
9300|191860|0
9302|190725|0
9304|191695|0
9304|190399|0
9304|190961|0
9304|190698|0
9304|190713|0
9304|191019|0
9304|190825|0
9304|191235|0
9304|191280|0
9304|191860|0
9304|191167|0
9305|190647|0
9305|190511|0
9305|191437|0
9305|190995|0
9305|190666|0
9305|190815|0
9305|191101|0
9305|190430|0
9305|190909|0
9305|190957|0
9305|190720|0
9305|190620|0
9305|191385|0
9305|191752|0
9305|191665|0
9305|191864|0
9305|191865|0
9305|191553|0
9305|190727|0
9305|191520|0
9305|191257|0
9305|191032|0
9305|191651|0
9305|191229|0
9305|190831|0
9305|191721|0
9305|190553|0
9305|190947|0
9305|191537|0
9305|190488|0
9305|191019|0
9305|190556|0
9305|190917|0
9305|191160|0
9305|191738|0
9305|191272|0
9305|190521|0
9305|191146|0
9305|190480|0
9305|191676|0
9305|191495|0
9305|191205|0
9305|191829|0
9305|191415|0
9305|191178|0
9305|190599|0
9305|191855|0
9305|190643|0
9305|190577|0
9305|191234|0
9305|191589|0
9305|191636|0
9305|191381|0
9305|191819|0
9305|190993|0
9305|190557|0
9305|190612|0
9305|190492|0
9305|191419|0
9305|191280|0
9305|191164|0
9305|190923|0
9305|191860|0
9306|190647|0
9306|190692|0
9306|190924|0
9306|191183|0
9306|190446|0
9306|190786|0
9306|190995|0
9306|191251|0
9306|191765|0
9306|190619|0
9306|191695|0
9306|191029|0
9306|190473|0
9306|191371|0
9306|190462|0
9306|190982|0
9306|191583|0
9306|191521|0
9306|191868|0
9306|191509|0
9306|191539|0
9306|190596|0
9306|190810|0
9306|191306|0
9306|190536|0
9306|191341|0
9306|191205|0
9306|190838|0
9306|191542|0
9306|190859|0
9306|191007|0
9306|191873|0
9306|190993|0
9306|191761|0
9306|190783|0
9306|190425|0
9306|191860|0
9306|191053|0
9306|191481|0
9307|190692|0
9307|191183|0
9307|190786|0
9307|191765|0
9307|191371|0
9307|190462|0
9307|190982|0
9307|191868|0
9307|191509|0
9307|191539|0
9307|191205|0
9307|190838|0
9307|190993|0
9307|190783|0
9308|190647|0
9308|190446|0
9308|190619|0
9308|190473|0
9308|191868|0
9308|191509|0
9308|190859|0
9308|191761|0
9309|191765|0
9309|191371|0
9309|191761|0
9309|191053|0
9310|190647|0
9310|191765|0
9310|191695|0
9310|190473|0
9310|191521|0
9310|191341|0
9310|190838|0
9310|190783|0
9311|190692|0
9311|191183|0
9311|190995|0
9311|190982|0
9311|191761|0
9312|190692|0
9312|191692|0
9312|190511|0
9312|191638|0
9312|190446|0
9312|190616|0
9312|191693|0
9312|191712|0
9312|191038|0
9312|191311|0
9312|190787|0
9312|191660|0
9312|191082|0
9312|191384|0
9312|190650|0
9312|190802|0
9312|190695|0
9312|191347|0
9312|191598|0
9312|190803|0
9312|191040|0
9312|190961|0
9312|190530|0
9312|191686|0
9312|191400|0
9312|190963|0
9312|190724|0
9312|190741|0
9312|190500|0
9312|190473|0
9312|190415|0
9312|191520|0
9312|190533|0
9312|191257|0
9312|191842|0
9312|191032|0
9312|191651|0
9312|190388|0
9312|191846|0
9312|190713|0
9312|190436|0
9312|191230|0
9312|191320|0
9312|191735|0
9312|191074|0
9312|190988|0
9312|191377|0
9312|191006|0
9312|191542|0
9312|191449|0
9312|190599|0
9312|190779|0
9312|191163|0
9312|190780|0
9312|190577|0
9312|191023|0
9312|191590|0
9312|190747|0
9312|191677|0
9312|191873|0
9312|190508|0
9312|190421|0
9312|191354|0
9312|190940|0
9312|191453|0
9312|191547|0
9312|191858|0
9312|191166|0
9312|190426|0
9312|191167|0
9313|190692|0
9313|190511|0
9313|191638|0
9313|190446|0
9313|191693|0
9313|191712|0
9313|190787|0
9313|191660|0
9313|191082|0
9313|191384|0
9313|190650|0
9313|190802|0
9313|191347|0
9313|191040|0
9313|191400|0
9313|190963|0
9313|190724|0
9313|190741|0
9313|190473|0
9313|190533|0
9313|191842|0
9313|191032|0
9313|191651|0
9313|190388|0
9313|191846|0
9313|190713|0
9313|191320|0
9313|191735|0
9313|191074|0
9313|190988|0
9313|191377|0
9313|191006|0
9313|190599|0
9313|190779|0
9313|191163|0
9313|190780|0
9313|190577|0
9313|190747|0
9313|191677|0
9313|190421|0
9313|191354|0
9314|191692|0
9314|191638|0
9314|190616|0
9314|191693|0
9314|191712|0
9314|191038|0
9314|190787|0
9314|191660|0
9314|191082|0
9314|190802|0
9314|190695|0
9314|191347|0
9314|191598|0
9314|190803|0
9314|191040|0
9314|190530|0
9314|191686|0
9314|191400|0
9314|190963|0
9314|190724|0
9314|190741|0
9314|190500|0
9314|190415|0
9314|191520|0
9314|191842|0
9314|191032|0
9314|191846|0
9314|191230|0
9314|191320|0
9314|190988|0
9314|191542|0
9314|190599|0
9314|191163|0
9314|190780|0
9314|191023|0
9314|191677|0
9314|190508|0
9314|190421|0
9314|191547|0
9314|191166|0
9315|190692|0
9315|191692|0
9315|190511|0
9315|191638|0
9315|190616|0
9315|191712|0
9315|191038|0
9315|191660|0
9315|191082|0
9315|191384|0
9315|190802|0
9315|190695|0
9315|190803|0
9315|190530|0
9315|190963|0
9315|190724|0
9315|190741|0
9315|191520|0
9315|191257|0
9315|191032|0
9315|190436|0
9315|191230|0
9315|191320|0
9315|191735|0
9315|191074|0
9315|190988|0
9315|191006|0
9315|191542|0
9315|191449|0
9315|190599|0
9315|190779|0
9315|190747|0
9315|191677|0
9315|191873|0
9315|190508|0
9315|190421|0
9315|191547|0
9316|190692|0
9316|190616|0
9316|191693|0
9316|191082|0
9316|191598|0
9316|190961|0
9316|190530|0
9316|190724|0
9316|190741|0
9316|190500|0
9316|191520|0
9316|191257|0
9316|191842|0
9316|191320|0
9316|191006|0
9316|191542|0
9316|191023|0
9316|190747|0
9316|191453|0
9317|190692|0
9317|191692|0
9317|190511|0
9317|190446|0
9317|190616|0
9317|191712|0
9317|191038|0
9317|190787|0
9317|191384|0
9317|190650|0
9317|190802|0
9317|191347|0
9317|190961|0
9317|190530|0
9317|191400|0
9317|190741|0
9317|190500|0
9317|190415|0
9317|190533|0
9317|190388|0
9317|190713|0
9317|190436|0
9317|191230|0
9317|191320|0
9317|190988|0
9317|191377|0
9317|191006|0
9317|190779|0
9317|191163|0
9317|190780|0
9317|190577|0
9317|190747|0
9317|191677|0
9317|190940|0
9317|191453|0
9318|190692|0
9318|191692|0
9318|190511|0
9318|191638|0
9318|190446|0
9318|191693|0
9318|191038|0
9318|191311|0
9318|190787|0
9318|191660|0
9318|191384|0
9318|190803|0
9318|191040|0
9318|190961|0
9318|190530|0
9318|191686|0
9318|190963|0
9318|190724|0
9318|190500|0
9318|191520|0
9318|190533|0
9318|191032|0
9318|190388|0
9318|191230|0
9318|191735|0
9318|191074|0
9318|191377|0
9318|191006|0
9318|191449|0
9318|190780|0
9318|191873|0
9318|191453|0
9319|190692|0
9319|191692|0
9319|190511|0
9319|191638|0
9319|191712|0
9319|191311|0
9319|191660|0
9319|191082|0
9319|190650|0
9319|190695|0
9319|191598|0
9319|190530|0
9319|191686|0
9319|191400|0
9319|190963|0
9319|190741|0
9319|190415|0
9319|191520|0
9319|191257|0
9319|191842|0
9319|191032|0
9319|191651|0
9319|190388|0
9319|190713|0
9319|190436|0
9319|191230|0
9319|191735|0
9319|191074|0
9319|190988|0
9319|191377|0
9319|191449|0
9319|190599|0
9319|191163|0
9319|190780|0
9319|191023|0
9319|191677|0
9319|191873|0
9319|190508|0
9319|191453|0
9319|191167|0
9320|190692|0
9320|191692|0
9320|190511|0
9320|191638|0
9320|190446|0
9320|190616|0
9320|191712|0
9320|191311|0
9320|190787|0
9320|190650|0
9320|190802|0
9320|190695|0
9320|191598|0
9320|190803|0
9320|191040|0
9320|190961|0
9320|190530|0
9320|191400|0
9320|190741|0
9320|190500|0
9320|191520|0
9320|190533|0
9320|191257|0
9320|191032|0
9320|190388|0
9320|191846|0
9320|190713|0
9320|190436|0
9320|191230|0
9320|191320|0
9320|191074|0
9320|190988|0
9320|191377|0
9320|191006|0
9320|191542|0
9320|191449|0
9320|190779|0
9320|191163|0
9320|190780|0
9320|190577|0
9320|190747|0
9320|191873|0
9320|190508|0
9321|190692|0
9321|191692|0
9321|190511|0
9321|190616|0
9321|191693|0
9321|191311|0
9321|190787|0
9321|191660|0
9321|191082|0
9321|191384|0
9321|190802|0
9321|190695|0
9321|191347|0
9321|191598|0
9321|190803|0
9321|190961|0
9321|190530|0
9321|191686|0
9321|191400|0
9321|190724|0
9321|190473|0
9321|191842|0
9321|190388|0
9321|190436|0
9321|191230|0
9321|191320|0
9321|190988|0
9321|191377|0
9321|191006|0
9321|190779|0
9321|190780|0
9321|190577|0
9321|191677|0
9321|190508|0
9321|191166|0
9322|190692|0
9322|191692|0
9322|190616|0
9322|191693|0
9322|191712|0
9322|191038|0
9322|191311|0
9322|190787|0
9322|191384|0
9322|190650|0
9322|190802|0
9322|190695|0
9322|191347|0
9322|191598|0
9322|190803|0
9322|190961|0
9322|191400|0
9322|190741|0
9322|190473|0
9322|190415|0
9322|191520|0
9322|190533|0
9322|191257|0
9322|191032|0
9322|191651|0
9322|191846|0
9322|190713|0
9322|191074|0
9322|191377|0
9322|191006|0
9322|190599|0
9322|190779|0
9322|191590|0
9322|191873|0
9322|190421|0
9322|191354|0
9322|190940|0
9322|191453|0
9323|191692|0
9323|190616|0
9323|191693|0
9323|191311|0
9323|190787|0
9323|191660|0
9323|191384|0
9323|190802|0
9323|191347|0
9323|191598|0
9323|190803|0
9323|191686|0
9323|190963|0
9323|190473|0
9323|190415|0
9323|191257|0
9323|191651|0
9323|191846|0
9323|190713|0
9323|190436|0
9323|191074|0
9323|190988|0
9323|191449|0
9323|191163|0
9323|190780|0
9323|191590|0
9323|190421|0
9323|191858|0
9324|191858|0
9324|190426|0
9325|190692|0
9325|190511|0
9325|191638|0
9325|190616|0
9325|191693|0
9325|191712|0
9325|191038|0
9325|191311|0
9325|190787|0
9325|191082|0
9325|190650|0
9325|191347|0
9325|191598|0
9325|191040|0
9325|190963|0
9325|190724|0
9325|190500|0
9325|190415|0
9325|191520|0
9325|190533|0
9325|191257|0
9325|191842|0
9325|191032|0
9325|191651|0
9325|191846|0
9325|190713|0
9325|190436|0
9325|191735|0
9325|191377|0
9325|191006|0
9325|190779|0
9325|190780|0
9325|190747|0
9325|190508|0
9325|191354|0
9325|190940|0
9325|190426|0
9326|191638|0
9326|191712|0
9326|190787|0
9326|191082|0
9326|190650|0
9326|191347|0
9326|191598|0
9326|190803|0
9326|191040|0
9326|190961|0
9326|190530|0
9326|191686|0
9326|190963|0
9326|190724|0
9326|190500|0
9326|190473|0
9326|191520|0
9326|190533|0
9326|191257|0
9326|191032|0
9326|191651|0
9326|191846|0
9326|190713|0
9326|191320|0
9326|191449|0
9326|190577|0
9326|191023|0
9326|190747|0
9327|190692|0
9327|191638|0
9327|190446|0
9327|190616|0
9327|191693|0
9327|191038|0
9327|190787|0
9327|191660|0
9327|190803|0
9327|191040|0
9327|190961|0
9327|190530|0
9327|191686|0
9327|190724|0
9327|190500|0
9327|190473|0
9327|191520|0
9327|190533|0
9327|191651|0
9327|191846|0
9327|190713|0
9327|190436|0
9327|191230|0
9327|191320|0
9327|191735|0
9327|191074|0
9327|191377|0
9327|191006|0
9327|191449|0
9327|190599|0
9327|190780|0
9327|190577|0
9327|191023|0
9327|190747|0
9327|191354|0
9327|191858|0
9327|190426|0
9328|190692|0
9328|191692|0
9328|190511|0
9328|191638|0
9328|190446|0
9328|190616|0
9328|191712|0
9328|191038|0
9328|191311|0
9328|190787|0
9328|191384|0
9328|190650|0
9328|190802|0
9328|191040|0
9328|190530|0
9328|190963|0
9328|190741|0
9328|190500|0
9328|191520|0
9328|190533|0
9328|191032|0
9328|191651|0
9328|190388|0
9328|190713|0
9328|191735|0
9328|191074|0
9328|190988|0
9328|191006|0
9328|191542|0
9328|191449|0
9328|190779|0
9328|190577|0
9328|191677|0
9328|191873|0
9328|190421|0
9328|191354|0
9328|190940|0
9328|191547|0
9329|190692|0
9329|190511|0
9329|191638|0
9329|190616|0
9329|191712|0
9329|191311|0
9329|190787|0
9329|191660|0
9329|191082|0
9329|191384|0
9329|190695|0
9329|191347|0
9329|190803|0
9329|190961|0
9329|191400|0
9329|190963|0
9329|190724|0
9329|190500|0
9329|190473|0
9329|190415|0
9329|190533|0
9329|191257|0
9329|191842|0
9329|191032|0
9329|191651|0
9329|190388|0
9329|190436|0
9329|191230|0
9329|191320|0
9329|191735|0
9329|190988|0
9329|191006|0
9329|191449|0
9329|190599|0
9329|191023|0
9329|190747|0
9329|190508|0
9329|191166|0
9330|190692|0
9330|190511|0
9330|191638|0
9330|190446|0
9330|191693|0
9330|191311|0
9330|190802|0
9330|190695|0
9330|191598|0
9330|190530|0
9330|190963|0
9330|190724|0
9330|191520|0
9330|190533|0
9330|191842|0
9330|191032|0
9330|190388|0
9330|190713|0
9330|190436|0
9330|191735|0
9330|190988|0
9330|191542|0
9330|190599|0
9330|190577|0
9330|191023|0
9330|190747|0
9330|191677|0
9330|190508|0
9330|190421|0
9330|190940|0
9330|191453|0
9331|191692|0
9331|190511|0
9331|190616|0
9331|191693|0
9331|191311|0
9331|190787|0
9331|191660|0
9331|190650|0
9331|190802|0
9331|191347|0
9331|191598|0
9331|191040|0
9331|190961|0
9331|190530|0
9331|191686|0
9331|191400|0
9331|190963|0
9331|190741|0
9331|190473|0
9331|191520|0
9331|190533|0
9331|191257|0
9331|191032|0
9331|191651|0
9331|190388|0
9331|190713|0
9331|190436|0
9331|191230|0
9331|191320|0
9331|191735|0
9331|190988|0
9331|191006|0
9331|191163|0
9332|190692|0
9332|191638|0
9332|191693|0
9332|191712|0
9332|191038|0
9332|191311|0
9332|190787|0
9332|191660|0
9332|191384|0
9332|190650|0
9332|190695|0
9332|191347|0
9332|191598|0
9332|191040|0
9332|190961|0
9332|191686|0
9332|191400|0
9332|190741|0
9332|190415|0
9332|190533|0
9332|191257|0
9332|191842|0
9332|191032|0
9332|190388|0
9332|191846|0
9332|191230|0
9332|191320|0
9332|191735|0
9332|190988|0
9332|191542|0
9332|190599|0
9332|190779|0
9332|191677|0
9332|191873|0
9332|190508|0
9332|190940|0
9332|191858|0
9333|190692|0
9333|190511|0
9333|190446|0
9333|190616|0
9333|191712|0
9333|191038|0
9333|191311|0
9333|190787|0
9333|190650|0
9333|190695|0
9333|190961|0
9333|191686|0
9333|190500|0
9333|190473|0
9333|191520|0
9333|191257|0
9333|191842|0
9333|191651|0
9333|190713|0
9333|191735|0
9333|191377|0
9333|190599|0
9333|191023|0
9333|190747|0
9333|190940|0
9333|191453|0
9333|191547|0
9333|191858|0
9333|190426|0
9334|191638|0
9334|191693|0
9334|191712|0
9334|191311|0
9334|190787|0
9334|191660|0
9334|191082|0
9334|191384|0
9334|190650|0
9334|190802|0
9334|191347|0
9334|191040|0
9334|190961|0
9334|190500|0
9334|190473|0
9334|190415|0
9334|190533|0
9334|191842|0
9334|190436|0
9334|191320|0
9334|191074|0
9334|191377|0
9334|191006|0
9334|191449|0
9334|190599|0
9334|190779|0
9334|190577|0
9334|190747|0
9334|191873|0
9334|190508|0
9334|191354|0
9335|191692|0
9335|190616|0
9335|191712|0
9335|191311|0
9335|191347|0
9335|191598|0
9335|190961|0
9335|190530|0
9335|191686|0
9335|191400|0
9335|190963|0
9335|190724|0
9335|191520|0
9335|190533|0
9335|191651|0
9335|190388|0
9335|190713|0
9335|190436|0
9335|191230|0
9335|191320|0
9335|191735|0
9335|190988|0
9335|191449|0
9335|190599|0
9335|190779|0
9335|191163|0
9335|191023|0
9335|190747|0
9335|191677|0
9336|190692|0
9336|191692|0
9336|190511|0
9336|191638|0
9336|190616|0
9336|191038|0
9336|191660|0
9336|191082|0
9336|191384|0
9336|190650|0
9336|190802|0
9336|190803|0
9336|190530|0
9336|191686|0
9336|191400|0
9336|190724|0
9336|190741|0
9336|190500|0
9336|191520|0
9336|191257|0
9336|191651|0
9336|190388|0
9336|191846|0
9336|191074|0
9336|190988|0
9336|191377|0
9336|190599|0
9336|191677|0
9336|190508|0
9336|190421|0
9336|190940|0
9336|191453|0
9336|191547|0
9337|191692|0
9337|190511|0
9337|191638|0
9337|190616|0
9337|191693|0
9337|191038|0
9337|191660|0
9337|191082|0
9337|190695|0
9337|190803|0
9337|191040|0
9337|190530|0
9337|190963|0
9337|190724|0
9337|190741|0
9337|190415|0
9337|191520|0
9337|190533|0
9337|191032|0
9337|190388|0
9337|190713|0
9337|190436|0
9337|191074|0
9337|190988|0
9337|191542|0
9337|190779|0
9337|190577|0
9337|191677|0
9337|191873|0
9337|190940|0
9338|191692|0
9338|190511|0
9338|191638|0
9338|190446|0
9338|191712|0
9338|191038|0
9338|191311|0
9338|191660|0
9338|191082|0
9338|190650|0
9338|190802|0
9338|190695|0
9338|191347|0
9338|191598|0
9338|190803|0
9338|191040|0
9338|190961|0
9338|191686|0
9338|191400|0
9338|190963|0
9338|190724|0
9338|190741|0
9338|190500|0
9338|190415|0
9338|191257|0
9338|191842|0
9338|191032|0
9338|190388|0
9338|191846|0
9338|190713|0
9338|190436|0
9338|191230|0
9338|191735|0
9338|191074|0
9338|190988|0
9338|191006|0
9338|191449|0
9338|190780|0
9338|191677|0
9338|190421|0
9338|190940|0
9339|191692|0
9339|191638|0
9339|190446|0
9339|190616|0
9339|191693|0
9339|191038|0
9339|191311|0
9339|191660|0
9339|191082|0
9339|191384|0
9339|190650|0
9339|190802|0
9339|190803|0
9339|191686|0
9339|190963|0
9339|190724|0
9339|190741|0
9339|190473|0
9339|190415|0
9339|190533|0
9339|191257|0
9339|191842|0
9339|191032|0
9339|191651|0
9339|190388|0
9339|191846|0
9339|190713|0
9339|191320|0
9339|191735|0
9339|190988|0
9339|191377|0
9339|191542|0
9339|191023|0
9339|191677|0
9339|190421|0
9339|191858|0
9339|191167|0
9340|190511|0
9340|191712|0
9340|191660|0
9340|191082|0
9340|191384|0
9340|190650|0
9340|190695|0
9340|190961|0
9340|191400|0
9340|190963|0
9340|190724|0
9340|190741|0
9340|190500|0
9340|190473|0
9340|191520|0
9340|191032|0
9340|191651|0
9340|190436|0
9340|191230|0
9340|191320|0
9340|191074|0
9340|191006|0
9340|191542|0
9340|191449|0
9340|190599|0
9340|191163|0
9340|190780|0
9340|190747|0
9340|190508|0
9340|190421|0
9340|191453|0
9340|190426|0
9341|190692|0
9341|191692|0
9341|190511|0
9341|190616|0
9341|191693|0
9341|191712|0
9341|191038|0
9341|190787|0
9341|191082|0
9341|191384|0
9341|190802|0
9341|191040|0
9341|190530|0
9341|191686|0
9341|191400|0
9341|190963|0
9341|190741|0
9341|190415|0
9341|191520|0
9341|191257|0
9341|191842|0
9341|191032|0
9341|191651|0
9341|191846|0
9341|190713|0
9341|190436|0
9341|191230|0
9341|191320|0
9341|191735|0
9341|191449|0
9341|190577|0
9341|191590|0
9341|191873|0
9341|190421|0
9341|191167|0
9342|190692|0
9342|190616|0
9342|191384|0
9342|191040|0
9342|191686|0
9342|190724|0
9342|190741|0
9342|191651|0
9342|191846|0
9342|191230|0
9342|191320|0
9342|191449|0
9342|190599|0
9342|190577|0
9342|190508|0
9343|190511|0
9343|191638|0
9343|191693|0
9343|191712|0
9343|191038|0
9343|191311|0
9343|191384|0
9343|190650|0
9343|190802|0
9343|190695|0
9343|191347|0
9343|191598|0
9343|190803|0
9343|190530|0
9343|191686|0
9343|190963|0
9343|190724|0
9343|190473|0
9343|191032|0
9343|190388|0
9343|191846|0
9343|190713|0
9343|191230|0
9343|191377|0
9343|191449|0
9343|190599|0
9343|190577|0
9343|191547|0
9344|190692|0
9344|191692|0
9344|190511|0
9344|191638|0
9344|190446|0
9344|191038|0
9344|191660|0
9344|191384|0
9344|190802|0
9344|190695|0
9344|191347|0
9344|190961|0
9344|190530|0
9344|191686|0
9344|190500|0
9344|190473|0
9344|190415|0
9344|191257|0
9344|191842|0
9344|191032|0
9344|190388|0
9344|191846|0
9344|190436|0
9344|191320|0
9344|191377|0
9344|191006|0
9344|191449|0
9344|190599|0
9344|190779|0
9344|191590|0
9344|190747|0
9344|191677|0
9344|190940|0
9344|191453|0
9346|190942|0
9346|191793|0
9346|190899|0
9346|191257|0
9346|191784|0
9346|190713|0
9346|191492|0
9346|191306|0
9347|191595|0
9347|191169|0
9347|191331|0
9347|190738|0
9347|191105|0
9347|191255|0
9347|190725|0
9347|191189|0
9347|190682|0
9347|191403|0
9347|191317|0
9347|190755|0
9347|191192|0
9347|191780|0
9347|190806|0
9347|191669|0
9347|191244|0
9347|190554|0
9347|190700|0
9347|190435|0
9347|190505|0
9347|191754|0
9347|190809|0
9347|190702|0
9347|191306|0
9347|191690|0
9347|191786|0
9347|191854|0
9347|191409|0
9347|190940|0
9347|190602|0
9348|191595|0
9348|191169|0
9348|190738|0
9348|191255|0
9348|190682|0
9348|191403|0
9348|191317|0
9348|191780|0
9348|191244|0
9348|190809|0
9348|190702|0
9348|190602|0
9349|191169|0
9349|191105|0
9349|191255|0
9349|190725|0
9349|190682|0
9349|191403|0
9349|190755|0
9349|191192|0
9349|191780|0
9349|191244|0
9349|190554|0
9349|190700|0
9349|190435|0
9349|190702|0
9349|191690|0
9349|191786|0
9349|191854|0
9350|191331|0
9350|190738|0
9350|191189|0
9350|191192|0
9350|191244|0
9350|190700|0
9350|190505|0
9350|191754|0
9350|191306|0
9350|191690|0
9351|191595|0
9351|191331|0
9351|190738|0
9351|191255|0
9351|191403|0
9351|190755|0
9351|191780|0
9351|190435|0
9351|190505|0
9351|191754|0
9351|190702|0
9351|191306|0
9351|191786|0
9351|190602|0
9352|190738|0
9352|191255|0
9352|191317|0
9352|191192|0
9352|191244|0
9352|190435|0
9352|190505|0
9352|190809|0
9352|190702|0
9352|191306|0
9352|191690|0
9352|191854|0
9352|190940|0
9352|190602|0
9353|191331|0
9353|191105|0
9353|191255|0
9353|190682|0
9353|190755|0
9353|191780|0
9353|190806|0
9353|191754|0
9353|191690|0
9353|191786|0
9353|191854|0
9353|190602|0
9354|191331|0
9354|191105|0
9354|190682|0
9354|191403|0
9354|191317|0
9354|190755|0
9354|191192|0
9354|191780|0
9354|190806|0
9354|191669|0
9354|190554|0
9354|190700|0
9354|190435|0
9354|191754|0
9354|190809|0
9354|191306|0
9354|191786|0
9354|191854|0
9355|191595|0
9355|191105|0
9355|190725|0
9355|190682|0
9355|191403|0
9355|191192|0
9355|190806|0
9355|190554|0
9355|190505|0
9355|190702|0
9355|191409|0
9356|191595|0
9356|191169|0
9356|191331|0
9356|191105|0
9356|191255|0
9356|191189|0
9356|190682|0
9356|191317|0
9356|191192|0
9356|191780|0
9356|191669|0
9356|190435|0
9356|191754|0
9356|190702|0
9356|191690|0
9356|191786|0
9356|191409|0
9357|191595|0
9357|190738|0
9357|191105|0
9357|191255|0
9357|190725|0
9357|190682|0
9357|191403|0
9357|190755|0
9357|191192|0
9357|191669|0
9357|191244|0
9357|190700|0
9357|190435|0
9357|190505|0
9357|191754|0
9357|190809|0
9357|190702|0
9357|191306|0
9357|191690|0
9357|191409|0
9358|191169|0
9358|191331|0
9358|190725|0
9358|191189|0
9358|190682|0
9358|191403|0
9358|190755|0
9358|191780|0
9358|191244|0
9358|190700|0
9358|190435|0
9358|190505|0
9358|190809|0
9358|191690|0
9358|191786|0
9358|191854|0
9359|191595|0
9359|191169|0
9359|191331|0
9359|190738|0
9359|191105|0
9359|191189|0
9359|190682|0
9359|191317|0
9359|191192|0
9359|191780|0
9359|190505|0
9359|191754|0
9359|190809|0
9359|190702|0
9359|191306|0
9359|191690|0
9359|191786|0
9359|191854|0
9359|190602|0
9360|191595|0
9360|191169|0
9360|191331|0
9360|190738|0
9360|191105|0
9360|191317|0
9360|191780|0
9360|191669|0
9360|190700|0
9360|190435|0
9360|191306|0
9360|191690|0
9360|191786|0
9361|191169|0
9361|191255|0
9361|190725|0
9361|191189|0
9361|190755|0
9361|191192|0
9361|190806|0
9361|191669|0
9361|191244|0
9361|190554|0
9361|190700|0
9361|191754|0
9361|190809|0
9361|191690|0
9361|190940|0
9362|191169|0
9362|191331|0
9362|190738|0
9362|191255|0
9362|191189|0
9362|190682|0
9362|191317|0
9362|190755|0
9362|191192|0
9362|191780|0
9362|191669|0
9362|191244|0
9362|190700|0
9362|190505|0
9362|191754|0
9362|191306|0
9362|191786|0
9362|191854|0
9362|191409|0
9363|191595|0
9363|190738|0
9363|190682|0
9363|191780|0
9363|191669|0
9363|191244|0
9363|190554|0
9363|190505|0
9363|191306|0
9363|191786|0
9363|191854|0
9363|191409|0
9363|190602|0
9364|191595|0
9364|191169|0
9364|191331|0
9364|191255|0
9364|191189|0
9364|191403|0
9364|191317|0
9364|190755|0
9364|191192|0
9364|191780|0
9364|190806|0
9364|191244|0
9364|190554|0
9364|190700|0
9364|190435|0
9364|190505|0
9364|191754|0
9364|190702|0
9364|191306|0
9364|191786|0
9364|190940|0
9365|191595|0
9365|191169|0
9365|191331|0
9365|190738|0
9365|191105|0
9365|190725|0
9365|191189|0
9365|191317|0
9365|190755|0
9365|191192|0
9365|191780|0
9365|191669|0
9365|190554|0
9365|190700|0
9365|190435|0
9365|190505|0
9365|191754|0
9365|190809|0
9365|191306|0
9365|191690|0
9365|190602|0
9366|191595|0
9366|190738|0
9366|191255|0
9366|191189|0
9366|190682|0
9366|191317|0
9366|191780|0
9366|191669|0
9366|191244|0
9366|190554|0
9366|190700|0
9366|190435|0
9366|190505|0
9366|191754|0
9366|191786|0
9367|191331|0
9367|191255|0
9367|191189|0
9367|191403|0
9367|190806|0
9367|191669|0
9367|190505|0
9367|191754|0
9367|191306|0
9367|191854|0
9368|191595|0
9368|191169|0
9368|191255|0
9368|191403|0
9368|190755|0
9368|190806|0
9368|190700|0
9368|190435|0
9368|190505|0
9368|191754|0
9368|190809|0
9368|191306|0
9368|191690|0
9368|191409|0
9368|190602|0
9369|191595|0
9369|191169|0
9369|191331|0
9369|190738|0
9369|191105|0
9369|191255|0
9369|190725|0
9369|191189|0
9369|190682|0
9369|191403|0
9369|191192|0
9369|191780|0
9369|190806|0
9369|191669|0
9369|190554|0
