Person_id1|Person_id2|creationDate
191060|190713|0
191060|190435|0
191060|190836|0
191060|191196|0
191060|190573|0
191060|191024|0
191060|191860|0
191061|190856|0
191061|190505|0
191061|191770|0
191061|191196|0
191061|191689|0
191061|191007|0
191061|191471|0
191061|191860|0
191062|191306|0
191062|191205|0
191062|190797|0
191062|191292|0
191062|191860|0
191062|190662|0
191063|191622|0
191063|191205|0
191064|191273|0
191064|191635|0
191064|190842|0
191064|190905|0
191064|191529|0
191064|191279|0
191065|190825|0
191065|190778|0
191065|190935|0
191065|190599|0
191065|191679|0
191065|190939|0
191065|190973|0
191065|191417|0
191065|190769|0
191065|190492|0
191065|190644|0
191065|191860|0
191065|191167|0
191067|191152|0
191067|190526|0
191067|190845|0
191067|191312|0
191067|190469|0
191067|191012|0
191067|191136|0
191067|191484|0
191067|190997|0
191067|190409|0
191067|190909|0
191067|190695|0
191067|191085|0
191067|190926|0
191067|190751|0
191067|190817|0
191067|190722|0
191067|190396|0
191067|191805|0
191067|191487|0
191067|191385|0
191067|190622|0
191067|191840|0
191067|191459|0
191067|191210|0
191067|191028|0
191067|190397|0
191067|190961|0
191067|191104|0
191067|191749|0
191067|191600|0
191067|191029|0
191067|190898|0
191067|190741|0
191067|191809|0
191067|191057|0
191067|190605|0
191067|191616|0
191067|190474|0
191067|190981|0
191067|190820|0
191067|191489|0
191067|190727|0
191067|191371|0
191067|190462|0
191067|190982|0
191067|191059|0
191067|190567|0
191067|190569|0
191067|190945|0
191067|190805|0
191067|191031|0
191067|191651|0
191067|191867|0
191067|191783|0
191067|190965|0
191067|191216|0
191067|190671|0
191067|191260|0
191067|191348|0
191067|191230|0
191067|190505|0
191067|190758|0
191067|191510|0
191067|191389|0
191067|191870|0
191067|191492|0
191067|191539|0
191067|191464|0
191067|190404|0
191067|191020|0
191067|190917|0
191067|191816|0
191067|191773|0
191067|190810|0
191067|190455|0
191067|190731|0
191067|191321|0
191067|190824|0
191067|191801|0
191067|190707|0
191067|191065|0
191067|191129|0
191067|190677|0
191067|191829|0
191067|191872|0
191067|190935|0
191067|190599|0
191067|190747|0
191067|191276|0
191067|190812|0
191067|191292|0
191067|190904|0
191067|191637|0
191067|191278|0
191067|191293|0
191067|191497|0
191067|191364|0
191067|191529|0
191067|190799|0
191067|191223|0
191067|191761|0
191067|191434|0
191067|191860|0
191067|191548|0
191067|191167|0
191068|190625|0
191068|191471|0
191070|191539|0
191070|190777|0
191070|190521|0
191070|191292|0
191070|190973|0
191071|191301|0
191071|191019|0
191071|190810|0
191071|191306|0
191071|191589|0
191071|191575|0
191071|190973|0
191073|190701|0
191074|190988|0
191074|190479|0
191074|191622|0
191074|191146|0
191074|190599|0
191074|190577|0
191074|191409|0
191074|191726|0
191074|191451|0
191074|191547|0
191074|190733|0
191074|191419|0
191074|191280|0
191075|191306|0
191075|191205|0
191075|191529|0
191075|191860|0
191076|190658|0
191076|191162|0
191076|191350|0
191076|191854|0
191076|191636|0
191076|191007|0
191076|191380|0
191076|191708|0
191076|190993|0
191076|191295|0
191076|191097|0
191076|190663|0
191077|191854|0
191077|191050|0
191077|191860|0
191077|191549|0
191078|191543|0
191078|190842|0
191078|191324|0
191078|191874|0
191078|191576|0
191078|191610|0
191078|191295|0
191078|191098|0
191078|191327|0
191079|191860|0
191079|191729|0
191080|191306|0
191080|191408|0
191081|190996|0
191081|190899|0
191081|190985|0
191081|191492|0
191081|191415|0
191081|191023|0
191081|191543|0
191082|190619|0
191082|190622|0
191082|191459|0
191082|191299|0
191082|190398|0
191082|190399|0
191082|191257|0
191082|191032|0
191082|190477|0
191082|191019|0
191082|191622|0
191082|191272|0
191082|191676|0
191082|191872|0
191082|191291|0
191082|191022|0
191082|191830|0
191082|190905|0
191082|191223|0
191082|191164|0
191082|191549|0
191083|191840|0
191083|190564|0
191083|191189|0
191083|191001|0
191083|191537|0
191083|191374|0
191083|191269|0
191083|190505|0
191083|190555|0
191083|190730|0
191083|190702|0
191083|191689|0
191083|191306|0
191083|191162|0
191083|191854|0
191083|191023|0
191083|191007|0
191083|190798|0
191083|190973|0
191083|191549|0
191084|190957|0
191084|191103|0
191084|190722|0
191084|190504|0
191084|191842|0
191084|191045|0
191084|191260|0
191084|191630|0
191084|190913|0
191084|191320|0
191084|191232|0
191084|191279|0
191084|190894|0
191084|191860|0
191084|191729|0
191085|190722|0
191085|191441|0
191085|190752|0
191085|191028|0
191085|191823|0
191085|191191|0
191085|191260|0
191085|190505|0
191085|191492|0
191085|191773|0
191085|191622|0
191085|191129|0
191085|191574|0
191085|191590|0
191085|191883|0
191085|191610|0
191085|190407|0
191085|190661|0
191085|191860|0
191085|191530|0
191086|190702|0
191086|191529|0
191087|191809|0
191087|191843|0
191087|191092|0
191087|190505|0
191087|190702|0
191087|191306|0
191087|191006|0
191087|191205|0
191087|191543|0
191087|190973|0
191087|191529|0
191088|190917|0
191088|190812|0
191090|190804|0
191090|190829|0
191090|191257|0
191090|190554|0
191090|190948|0
191090|191754|0
191090|190809|0
191090|190628|0
191090|190660|0
191090|191543|0
191090|190467|0
191090|191529|0
191090|190602|0
191091|191843|0
191091|191845|0
191091|191306|0
191091|190660|0
191091|190973|0
191091|190467|0
191091|190602|0
191092|190985|0
191092|191071|0
191092|191112|0
191092|190505|0
191092|191301|0
191092|190488|0
191092|191349|0
191092|190836|0
191092|191429|0
191092|190403|0
191092|190871|0
191092|191217|0
191092|190988|0
191092|190404|0
191092|191689|0
191092|190584|0
191092|190810|0
191092|191306|0
191092|191047|0
191092|190968|0
191092|191203|0
191092|191048|0
191092|190707|0
191092|191758|0
191092|190539|0
191092|190796|0
191092|190797|0
191092|191872|0
191092|191588|0
191092|190873|0
191092|191178|0
191092|190779|0
191092|190811|0
191092|191741|0
191092|191362|0
191092|190812|0
191092|191181|0
191092|191514|0
191092|191009|0
191092|190813|0
191092|190905|0
191092|191326|0
191092|191223|0
191092|191592|0
191092|190661|0
191092|191472|0
191092|191097|0
191092|191280|0
191092|191860|0
191092|191729|0
191092|191436|0
191093|190930|0
191093|190674|0
191093|190596|0
191093|191406|0
191093|191306|0
191093|190825|0
191093|191178|0
191093|191024|0
191093|190783|0
191093|191729|0
191094|190600|0
191095|190798|0
191095|190936|0
191095|191529|0
191095|190922|0
191096|190993|0
191096|191471|0
191096|190733|0
191096|191682|0
191096|190662|0
191096|191436|0
191097|191860|0
191098|191860|0
191098|191729|0
191099|190806|0
191099|190555|0
191099|191205|0
191099|191590|0
191100|191642|0
191100|191695|0
191100|191029|0
191100|191400|0
191100|190963|0
191100|190756|0
191100|190433|0
191100|191301|0
191100|190988|0
191100|190404|0
191100|191590|0
191100|191608|0
191100|191295|0
191100|191280|0
191100|191860|0
191101|191306|0
191101|191235|0
191101|191295|0
191103|190719|0
191103|190413|0
191103|190398|0
191103|190680|0
191103|190399|0
191103|191793|0
191103|191686|0
191103|191285|0
191103|191154|0
191103|191698|0
191103|191649|0
191103|190669|0
191103|190501|0
191103|191404|0
191103|190806|0
191103|190591|0
191103|190885|0
191103|190913|0
191103|190743|0
191103|191018|0
191103|191463|0
191103|191174|0
191103|190555|0
191103|191492|0
191103|190932|0
191103|191621|0
191103|191738|0
191103|191774|0
191103|191305|0
191103|191622|0
191103|191572|0
191103|191408|0
191103|191290|0
191103|191078|0
191103|190893|0
191103|191324|0
191103|191292|0
191103|191679|0
191103|191529|0
191104|190474|0
191104|191783|0
191104|190766|0
191104|190917|0
191104|190888|0
191104|190599|0
191104|190524|0
191104|191529|0
191105|190725|0
191105|191189|0
191105|190806|0
191105|191537|0
191105|190555|0
191105|191471|0
191106|190768|0
191106|191205|0
191106|191078|0
191106|191590|0
191107|191860|0
191108|191868|0
191108|190488|0
191108|190917|0
191108|191306|0
191108|191622|0
191108|191205|0
191108|191023|0
191108|191409|0
191108|190940|0
191110|191260|0
191110|190916|0
191110|190403|0
191110|191850|0
191110|191673|0
191110|191799|0
191110|191674|0
191110|190702|0
191110|190368|0
191110|190523|0
191110|191573|0
191110|191883|0
191110|191280|0
191112|190776|0
191112|190657|0
191112|191477|0
191112|191492|0
191112|191850|0
191112|191160|0
191112|191622|0
191112|190968|0
191112|191203|0
191112|190921|0
191112|191021|0
191112|191587|0
191112|190678|0
191112|191740|0
191112|191529|0
191112|191354|0
191112|190612|0
191112|191592|0
191112|191097|0
191112|190425|0
191116|191822|0
191116|191685|0
191116|191825|0
191116|190566|0
191116|190657|0
191116|190768|0
191116|190940|0
191118|190836|0
191118|191622|0
191119|190776|0
191120|191520|0
191120|191291|0
191122|191702|0
191122|190913|0
191122|191174|0
191122|190555|0
191122|191622|0
191122|191590|0
191122|190936|0
191122|191529|0
191122|190769|0
191123|191407|0
191124|191205|0
191126|191622|0
191126|191205|0
191126|190379|0
191126|191547|0
191126|191295|0
191127|191408|0
191127|190973|0
191127|190769|0
191129|191590|0
191129|191181|0
191129|191096|0
191129|191529|0
191129|190661|0
191130|190542|0
191130|191860|0
191131|190940|0
191131|191860|0
191132|191292|0
191132|190748|0
191135|191744|0
191135|190978|0
191135|191695|0
191135|190772|0
191135|191534|0
191135|190622|0
191135|191441|0
191135|191459|0
191135|190459|0
191135|190753|0
191135|190868|0
191135|190725|0
191135|190474|0
191135|191140|0
191135|190414|0
191135|191090|0
191135|191002|0
191135|190699|0
191135|191845|0
191135|191537|0
191135|190713|0
191135|190390|0
191135|190948|0
191135|190949|0
191135|190916|0
191135|190988|0
191135|190768|0
191135|191272|0
191135|190575|0
191135|191205|0
191135|191290|0
191135|190660|0
191135|190441|0
191135|190993|0
191135|190905|0
191135|191547|0
191135|191761|0
191135|191097|0
191135|191860|0
191135|190784|0
191136|190651|0
191136|191103|0
191136|191487|0
191136|191768|0
191136|190622|0
191136|190397|0
191136|190547|0
191136|190413|0
191136|190398|0
191136|190680|0
191136|190399|0
191136|191400|0
191136|191285|0
191136|190741|0
191136|191242|0
191136|191002|0
191136|190567|0
191136|190945|0
191136|190805|0
191136|191259|0
191136|191704|0
191136|191845|0
191136|190476|0
191136|190453|0
191136|191735|0
191136|190555|0
191136|191231|0
191136|191350|0
191136|191431|0
191136|190891|0
191136|190508|0
191136|190509|0
191136|191497|0
191136|190973|0
191136|191452|0
191136|191860|0
191136|191167|0
191137|191695|0
191137|190399|0
191137|190940|0
191138|190399|0
191138|190804|0
191138|191843|0
191138|191374|0
191138|190575|0
191138|191350|0
191138|191495|0
191138|191205|0
191138|191872|0
191139|191860|0
191140|190945|0
191140|191112|0
191140|191144|0
191140|190836|0
191140|190872|0
191140|191622|0
191140|191272|0
191140|190540|0
191140|191587|0
191140|191872|0
191140|190905|0
191140|190612|0
191140|190426|0
191140|191167|0
191140|190844|0
191141|191059|0
191141|191404|0
191141|191783|0
191141|191405|0
191141|191844|0
191141|190912|0
191141|191784|0
191141|191523|0
191141|190913|0
191141|190625|0
191141|191071|0
191141|190519|0
191141|191112|0
191141|191093|0
191141|191270|0
191141|190777|0
191141|190597|0
191141|191306|0
191141|191572|0
191141|191064|0
191141|191021|0
191141|191494|0
191141|191853|0
191141|191078|0
191141|190600|0
191141|191275|0
191141|191589|0
191141|191590|0
191141|190406|0
191141|191543|0
191141|191007|0
191141|190842|0
191141|191544|0
191141|190524|0
191141|191610|0
191141|190783|0
191141|191343|0
191141|191098|0
191141|191860|0
191141|191729|0
191142|191157|0
191142|190433|0
191142|191195|0
191142|191231|0
191142|191539|0
191142|191361|0
191142|190917|0
191142|191690|0
191142|191408|0
191142|191691|0
191142|191341|0
191142|191391|0
191142|190935|0
191142|190952|0
191142|191078|0
191142|191726|0
191142|190747|0
191142|191381|0
191142|191873|0
191142|191576|0
191142|190993|0
191142|191052|0
191142|191344|0
191143|190573|0
191143|190600|0
191143|190892|0
191143|190421|0
191143|191167|0
191144|190916|0
191144|191799|0
191144|190490|0
191144|190768|0
191144|190575|0
191144|190419|0
191144|191064|0
191144|191273|0
191144|190523|0
191144|191021|0
191144|191691|0
191144|191587|0
191144|191049|0
191144|191494|0
191144|191852|0
191144|191415|0
191144|190406|0
191144|190370|0
191144|191362|0
191144|191007|0
191144|190937|0
191144|191180|0
191144|191292|0
191144|190371|0
191144|190940|0
191144|190510|0
191144|190612|0
191144|191419|0
191144|190894|0
191144|190425|0
191144|191729|0
191144|190862|0
191145|191064|0
191145|191205|0
191145|191415|0
191145|191590|0
191145|190798|0
191145|191276|0
191145|191544|0
191145|191529|0
191145|190922|0
191145|191343|0
191145|191098|0
191146|191065|0
191146|191495|0
191146|190811|0
191146|191409|0
191146|191235|0
191146|191009|0
191146|190467|0
191146|191682|0
191146|190613|0
191146|190662|0
191147|191591|0
191147|191708|0
191147|190993|0
191147|191860|0
191149|191860|0
191152|191744|0
191152|191141|0
191152|190905|0
191153|191007|0
191154|190853|0
191154|190983|0
191154|190885|0
191154|191174|0
191154|190555|0
191154|191492|0
191154|190825|0
191154|191129|0
191154|191543|0
191154|190936|0
191154|191292|0
191154|190905|0
191154|191471|0
191154|190769|0
191155|191520|0
191155|191622|0
191155|191860|0
191157|191783|0
191157|190671|0
191157|190916|0
191157|191007|0
191158|190437|0
191158|190488|0
191158|191814|0
191158|190917|0
191158|191205|0
191158|190542|0
191158|190922|0
191158|191860|0
191160|190539|0
191160|191409|0
191160|191235|0
191160|190425|0
191161|190456|0
191161|191205|0
191161|191409|0
191161|190905|0
191162|190969|0
191162|190797|0
191162|191023|0
191162|191636|0
191162|191007|0
191162|190993|0
191162|191529|0
191163|191590|0
191163|191529|0
191165|191787|0
191168|190789|0
191168|190817|0
191168|190622|0
191168|191809|0
191168|190913|0
191168|190988|0
191168|191872|0
191168|191873|0
191168|191549|0
191168|191167|0
191169|190494|0
191169|190866|0
191169|191695|0
191169|191369|0
191169|190621|0
191169|190412|0
191169|191459|0
191169|191399|0
191169|191877|0
191169|190398|0
191169|191824|0
191169|190738|0
191169|191240|0
191169|190725|0
191169|191285|0
191169|191809|0
191169|190549|0
191169|191189|0
191169|190432|0
191169|191241|0
191169|191317|0
191169|190755|0
191169|191667|0
191169|191318|0
191169|190532|0
191169|191121|0
191169|190773|0
191169|190449|0
191169|190806|0
191169|191229|0
191169|191158|0
191169|191372|0
191169|191061|0
191169|191244|0
191169|190389|0
191169|190434|0
191169|191260|0
191169|190365|0
191169|190776|0
191169|191754|0
191169|191770|0
191169|190477|0
191169|191232|0
191169|190901|0
191169|190489|0
191169|190730|0
191169|191674|0
191169|190628|0
191169|191689|0
191169|191113|0
191169|191467|0
191169|191585|0
191169|191622|0
191169|190575|0
191169|191690|0
191169|190920|0
191169|191049|0
191169|191494|0
191169|190797|0
191169|191077|0
191169|191147|0
191169|191362|0
191169|191007|0
191169|191496|0
191169|191180|0
191169|190992|0
191169|191096|0
191169|190601|0
191169|191560|0
191169|190769|0
191170|190917|0
191170|191431|0
191171|191110|0
191171|191260|0
191171|190488|0
191171|190916|0
191171|190871|0
191171|191674|0
191171|190368|0
191171|190507|0
191171|190369|0
191171|191573|0
191171|191883|0
191171|190812|0
191171|191656|0
191173|190948|0
191173|191144|0
191173|191160|0
191173|190539|0
191173|190425|0
191174|190453|0
191174|191196|0
191174|190871|0
191174|191304|0
191174|190857|0
191174|190404|0
191174|190686|0
191174|190597|0
191174|190706|0
191174|190768|0
191174|191390|0
191174|191622|0
191174|191064|0
191174|191408|0
191174|190891|0
191174|191511|0
191174|191872|0
191174|191077|0
191174|190379|0
191174|191450|0
191174|191409|0
191174|190892|0
191174|190466|0
191174|190874|0
191174|190936|0
191174|190905|0
191174|191451|0
191174|191529|0
191174|191394|0
191174|191471|0
191174|191858|0
191174|191886|0
191176|191408|0
191176|191679|0
191176|190973|0
191176|191295|0
191176|191860|0
191176|191151|0
191178|191235|0
191178|191024|0
191178|191295|0
191178|191860|0
191181|190524|0
191181|191096|0
191181|191529|0
191181|191223|0
191181|191593|0
191181|191436|0
191183|191251|0
191183|191012|0
191183|191695|0
191183|190413|0
191183|190383|0
191183|190502|0
191183|191537|0
191183|191174|0
191183|191524|0
191183|190888|0
191183|191590|0
191183|190936|0
191183|191236|0
191183|191529|0
191183|191549|0
191183|190662|0
191185|191596|0
191185|190619|0
191185|190566|0
191185|190948|0
191185|190988|0
191186|191253|0
191186|190530|0
191186|190850|0
191186|190963|0
191186|190740|0
191186|191518|0
191186|191865|0
191186|191490|0
191186|191843|0
191186|190855|0
191186|191537|0
191186|190743|0
191186|190625|0
191186|191143|0
191186|191567|0
191186|190777|0
191186|190367|0
191186|191307|0
191186|191322|0
191186|191021|0
191186|191408|0
191186|191205|0
191186|191290|0
191186|191077|0
191186|190875|0
191186|190421|0
191186|190509|0
191186|191250|0
191186|190783|0
191186|191098|0
191186|191729|0
191187|190533|0
191187|190945|0
191187|190831|0
191187|191320|0
191187|190768|0
191187|191272|0
191187|190540|0
191187|191205|0
191187|190421|0
191187|190905|0
191187|191417|0
191187|190612|0
191188|191590|0
191188|191860|0
191189|190623|0
191189|191241|0
191189|190682|0
191189|191403|0
191189|191317|0
191189|190829|0
191189|191002|0
191189|191843|0
191189|190885|0
191189|191244|0
191189|190700|0
191189|190435|0
191189|190914|0
191189|191071|0
191189|191196|0
191189|190730|0
191189|190702|0
191189|191689|0
191189|191306|0
191189|190920|0
191189|191408|0
191189|191854|0
191189|191007|0
191189|191323|0
191189|191679|0
191189|190973|0
191189|191611|0
191189|190602|0
191189|191578|0
191189|190733|0
191189|191295|0
191189|190662|0
191190|191144|0
191191|191088|0
191191|190414|0
191191|190567|0
191191|190728|0
191191|191867|0
191191|190766|0
191191|190912|0
191191|191537|0
191191|191092|0
191191|190555|0
191191|191232|0
191191|191870|0
191191|191464|0
191191|190367|0
191191|191572|0
191191|191431|0
191191|190837|0
191191|191340|0
191191|191129|0
191191|191205|0
191191|191872|0
191191|191290|0
191191|191163|0
191191|191590|0
191191|191609|0
191191|190812|0
191191|191610|0
191191|191529|0
191191|190661|0
191191|190679|0
191191|190923|0
191191|190662|0
191192|191059|0
191192|190945|0
191192|190805|0
191192|190449|0
191192|191702|0
191192|191669|0
191192|191868|0
191192|190700|0
191192|190435|0
191192|191073|0
191192|191593|0
191192|190783|0
191193|191585|0
191193|190575|0
191193|191205|0
191193|191022|0
191193|190905|0
191194|191306|0
191194|191573|0
191195|191431|0
191195|191065|0
191195|191726|0
191195|190905|0
191195|190612|0
191195|191858|0
191195|191365|0
191196|190701|0
191196|191076|0
191196|191871|0
191196|191606|0
191196|191467|0
191196|190888|0
191196|191408|0
191196|190660|0
191196|191854|0
191196|190875|0
191196|190973|0
191196|191250|0
191196|191471|0
191196|191656|0
191196|190733|0
191196|190662|0
191196|191436|0
191197|191205|0
191198|190768|0
191198|190405|0
191198|190507|0
191198|191064|0
191198|191882|0
191198|191021|0
191198|191024|0
191201|191860|0
191202|191529|0
191202|191860|0
191203|191408|0
191203|191205|0
191204|191205|0
191205|190934|0
191205|191872|0
191205|190576|0
191205|191290|0
191205|190935|0
191205|191415|0
191205|191178|0
191205|190598|0
191205|191527|0
191205|191559|0
191205|190599|0
191205|191206|0
191205|191221|0
191205|191573|0
191205|190379|0
191205|191050|0
191205|190759|0
191205|190442|0
191205|190811|0
191205|191450|0
191205|191636|0
191205|190690|0
191205|190859|0
191205|190892|0
191205|191378|0
191205|190747|0
191205|191543|0
191205|191883|0
191205|191095|0
191205|191884|0
191205|191323|0
191205|191324|0
191205|191576|0
191205|190420|0
191205|191235|0
191205|191544|0
191205|190509|0
191205|190992|0
191205|190524|0
191205|191236|0
191205|191008|0
191205|191293|0
191205|191759|0
191205|190939|0
191205|190973|0
191205|190813|0
191205|191417|0
191205|190371|0
191205|190940|0
191205|191250|0
191205|190602|0
191205|191294|0
191205|190468|0
191205|191623|0
191205|191656|0
191205|191821|0
191205|191547|0
191205|191279|0
191205|191858|0
191205|190444|0
191205|191885|0
191205|191761|0
191205|191472|0
191205|190578|0
191205|191097|0
191205|190783|0
191205|191164|0
191205|190923|0
191205|191479|0
191205|191860|0
191205|191548|0
191205|191549|0
191205|190645|0
191205|191395|0
191205|191788|0
191205|191436|0
191205|191167|0
191205|190844|0
191206|191860|0
191207|191883|0
191208|190409|0
191208|191745|0
191208|190651|0
191208|191840|0
191208|190471|0
191208|191400|0
191208|191518|0
191208|191287|0
191208|191141|0
191208|191192|0
191208|190639|0
191208|191260|0
191208|191071|0
191208|191406|0
191208|191006|0
191208|191851|0
191208|191392|0
191208|190406|0
191208|191860|0
191208|191729|0
191208|191530|0
191208|191788|0
191211|190764|0
191211|191142|0
191211|191783|0
191211|190984|0
191211|191195|0
191211|191374|0
191211|191350|0
191211|191495|0
191211|190769|0
191211|190922|0
191211|190784|0
191213|190853|0
191213|190805|0
191213|190783|0
191213|191860|0
191215|190713|0
191215|191349|0
191215|190836|0
191215|190988|0
191215|191272|0
191215|191431|0
191215|191872|0
191215|191858|0
191215|191365|0
191217|190573|0
191217|191273|0
191217|191340|0
191217|191291|0
191217|190747|0
191217|191860|0
191218|191585|0
191218|191622|0
191218|191047|0
191218|191273|0
191218|190378|0
191218|191872|0
191218|191291|0
191218|191022|0
191218|191130|0
191218|190600|0
191218|190441|0
191218|191409|0
191218|191024|0
191218|191577|0
191218|191354|0
191220|191549|0
191221|190542|0
191223|190492|0
191223|191436|0
191225|190429|0
191225|191836|0
191225|190710|0
191225|191805|0
191225|191487|0
191225|191695|0
191225|191768|0
191225|191414|0
191225|191211|0
191225|190737|0
191225|190580|0
191225|190723|0
191225|190397|0
191225|190459|0
191225|190497|0
191225|191170|0
191225|191015|0
191225|191057|0
191225|190550|0
191225|191604|0
191225|190376|0
191225|190569|0
191225|190699|0
191225|190433|0
191225|191702|0
191225|191521|0
191225|190984|0
191225|190900|0
191225|191784|0
191225|191374|0
191225|191302|0
191225|191231|0
191225|191361|0
191225|190919|0
191225|191622|0
191225|190521|0
191225|190707|0
191225|191511|0
191225|191205|0
191225|191829|0
191225|190935|0
191225|190952|0
191225|191573|0
191225|191590|0
191225|190892|0
191225|190747|0
191225|191544|0
191225|191545|0
191225|190973|0
191225|190905|0
191225|190782|0
191225|191860|0
191225|191355|0
191225|191167|0
191225|191481|0
191227|191537|0
191227|191306|0
191227|191860|0
191228|190596|0
191228|190575|0
191228|191408|0
191228|191409|0
191228|190542|0
191228|191295|0
191229|190713|0
191229|191126|0
191229|191019|0
191229|191689|0
191229|190441|0
191229|191235|0
191229|190602|0
191229|190733|0
191229|190769|0
191229|191167|0
191230|190535|0
191230|191306|0
191230|190577|0
191231|191870|0
191231|191539|0
191231|191146|0
191231|191205|0
191231|190509|0
191231|190905|0
191231|191167|0
191232|190556|0
191232|191306|0
191232|191622|0
191232|191350|0
191232|191009|0
191232|191529|0
191233|190467|0
191233|191860|0
191234|191235|0
191234|191280|0
191234|191860|0
191234|191167|0
191235|190993|0
191235|190557|0
191235|190612|0
191235|190492|0
191235|191419|0
191235|191280|0
191235|191164|0
191235|190923|0
191235|191860|0
191236|190993|0
191236|191761|0
191236|190783|0
191236|190425|0
191236|191860|0
191236|191053|0
191236|191481|0
191237|190692|0
191237|191692|0
191237|190511|0
191237|191638|0
191237|190446|0
191237|190616|0
191237|191693|0
191237|191712|0
191237|191038|0
191237|191311|0
191237|190787|0
191237|191660|0
191237|191082|0
191237|191384|0
191237|190650|0
191237|190802|0
191237|190695|0
191237|191347|0
191237|191598|0
191237|190803|0
191237|191040|0
191237|190961|0
191237|190530|0
191237|191686|0
191237|191400|0
191237|190963|0
191237|190724|0
191237|190741|0
191237|190500|0
191237|190473|0
191237|190415|0
191237|191520|0
191237|190533|0
191237|191257|0
191237|191842|0
191237|191032|0
191237|191651|0
191237|190388|0
191237|191846|0
191237|190713|0
191237|190436|0
191237|191230|0
191237|191320|0
191237|191735|0
191237|191074|0
191237|190988|0
191237|191377|0
191237|191006|0
191237|191542|0
191237|191449|0
191237|190599|0
191237|190779|0
191237|191163|0
191237|190780|0
191237|190577|0
191237|191023|0
191237|191590|0
191237|190747|0
191237|191677|0
191237|191873|0
191237|190508|0
191237|190421|0
191237|191354|0
191237|190940|0
191237|191453|0
191237|191547|0
191237|191858|0
191237|191166|0
191237|190426|0
191237|191167|0
191239|191793|0
191239|190899|0
191239|191257|0
191239|191784|0
191239|190713|0
191239|191492|0
191239|191306|0
191240|191105|0
191240|191255|0
191240|190725|0
191240|191189|0
191240|190682|0
191240|191403|0
191240|191317|0
191240|190755|0
191240|191192|0
191240|191780|0
191240|190806|0
191240|191669|0
191240|191244|0
191240|190554|0
191240|190700|0
191240|190435|0
191240|190505|0
191240|191754|0
191240|190809|0
191240|190702|0
191240|191306|0
191240|191690|0
191240|191786|0
191240|191854|0
191240|191409|0
191240|190940|0
191240|190602|0
191241|190474|0
191241|191868|0
191241|191845|0
191241|191784|0
191241|191320|0
191241|190730|0
191241|191408|0
191241|191341|0
191241|191495|0
191241|190935|0
191241|191077|0
191241|191078|0
191241|191497|0
191241|190973|0
191241|190602|0
191241|191860|0
191241|190662|0
191241|191436|0
191242|190982|0
191242|190569|0
191242|191257|0
191242|191783|0
191242|191630|0
191242|191035|0
191242|191428|0
191242|191301|0
191242|190453|0
191242|191349|0
191242|190823|0
191242|191341|0
191242|191590|0
191242|191726|0
191242|190747|0
191242|191324|0
191242|191295|0
191244|190700|0
191244|190435|0
191244|191073|0
191244|190730|0
191244|191689|0
191244|191076|0
191244|191306|0
191244|191007|0
191244|191295|0
191246|190379|0
191246|190421|0
191250|191860|0
191251|191012|0
191251|190710|0
191251|190752|0
191251|190413|0
191251|190753|0
191251|191426|0
191251|191241|0
191251|190982|0
191251|191843|0
191251|191521|0
191251|191319|0
191251|191844|0
191251|191845|0
191251|191428|0
191251|190596|0
191251|190730|0
191251|191205|0
191251|191077|0
191251|191007|0
191251|191236|0
191251|191679|0
191251|190993|0
191251|190973|0
191251|190602|0
191251|191436|0
191252|191487|0
191252|191840|0
191252|190960|0
191252|190961|0
191252|190868|0
191252|190549|0
191252|190432|0
191252|190473|0
191252|191140|0
191252|191864|0
191252|190414|0
191252|191030|0
191252|191520|0
191252|190638|0
191252|190793|0
191252|190775|0
191252|191704|0
191252|190930|0
191252|190674|0
191252|190916|0
191252|191870|0
191252|190871|0
191252|190988|0
191252|190596|0
191252|190686|0
191252|191306|0
191252|191431|0
191252|190507|0
191252|190837|0
191252|190825|0
191252|190540|0
191252|190873|0
191252|191409|0
191252|191362|0
191252|191325|0
191252|191009|0
191252|190905|0
191252|190612|0
191252|190679|0
191252|191860|0
191252|190784|0
191252|190662|0
191253|190413|0
191253|190375|0
191253|190530|0
191253|191520|0
191253|191032|0
191253|190518|0
191253|191144|0
191253|190478|0
191253|191304|0
191253|190768|0
191253|191307|0
191253|191064|0
191253|191263|0
191253|191205|0
191253|191855|0
191253|190468|0
191253|191419|0
191254|191255|0
191254|191292|0
191254|190783|0
191255|190725|0
191255|190432|0
191255|190682|0
191255|190474|0
191255|191403|0
191255|190566|0
191255|190829|0
191255|190982|0
191255|190806|0
191255|191669|0
191255|191244|0
191255|190856|0
191255|190775|0
191255|190685|0
191255|190887|0
191255|190505|0
191255|191196|0
191255|190701|0
191255|190794|0
191255|191467|0
191255|191350|0
191255|191690|0
191255|191205|0
191255|190797|0
191255|190660|0
191255|191130|0
191255|191147|0
191255|190542|0
191255|191380|0
191255|190973|0
191255|191529|0
191255|191279|0
191255|191549|0
191256|191144|0
191256|191850|0
191256|191198|0
191256|190523|0
191256|191021|0
191256|191380|0
191257|191722|0
191257|190713|0
191257|190453|0
191257|191144|0
191257|191019|0
191257|191074|0
191257|190810|0
191257|190704|0
191257|190706|0
191257|191431|0
191257|191065|0
191257|191205|0
191257|190599|0
191257|190441|0
191257|190759|0
191257|191409|0
191257|191726|0
191257|191276|0
191257|191235|0
191258|191590|0
191259|191704|0
191259|191035|0
191259|191071|0
