Person_id|Comment_id|creationDate
190551|99312|0
190569|99312|0
190533|99312|0
190945|99312|0
190830|99312|0
190699|99312|0
190433|99312|0
191215|99312|0
191195|99312|0
190947|99312|0
190949|99312|0
191302|99312|0
191231|99312|0
191389|99312|0
191539|99312|0
190810|99312|0
191161|99312|0
190872|99312|0
191272|99312|0
190968|99312|0
190837|99312|0
191322|99312|0
191205|99312|0
190379|99312|0
191235|99312|0
191292|99312|0
191514|99312|0
190612|99312|0
191547|99312|0
191295|99312|0
190783|99312|0
191860|99312|0
190662|99312|0
191067|99319|0
191272|99329|0
191265|99359|0
191297|99359|0
191067|99359|0
190513|99359|0
191298|99359|0
191187|99359|0
191252|99359|0
190620|99359|0
191746|99359|0
191768|99359|0
191459|99359|0
190790|99359|0
190791|99359|0
190459|99359|0
191400|99359|0
190473|99359|0
190853|99359|0
191001|99359|0
191628|99359|0
190551|99359|0
190569|99359|0
190533|99359|0
190945|99359|0
190830|99359|0
190699|99359|0
190433|99359|0
191215|99359|0
191195|99359|0
190947|99359|0
190949|99359|0
191302|99359|0
191231|99359|0
191389|99359|0
191539|99359|0
190810|99359|0
191161|99359|0
190872|99359|0
191272|99359|0
190968|99359|0
190837|99359|0
191322|99359|0
191205|99359|0
190379|99359|0
191235|99359|0
191292|99359|0
191514|99359|0
190612|99359|0
191547|99359|0
191295|99359|0
190783|99359|0
191860|99359|0
190662|99359|0
190945|99368|0
190947|99403|0
190949|99403|0
191302|99403|0
191231|99403|0
191389|99403|0
191539|99403|0
190810|99403|0
191161|99403|0
190872|99403|0
191272|99403|0
190968|99403|0
190837|99403|0
191322|99403|0
191205|99403|0
190379|99403|0
191235|99403|0
191292|99403|0
191514|99403|0
190612|99403|0
191547|99403|0
191295|99403|0
190783|99403|0
190790|99455|0
190473|99456|0
191265|99505|0
191187|99517|0
191252|99517|0
190620|99517|0
191746|99517|0
191768|99517|0
191459|99517|0
190790|99517|0
190791|99517|0
190459|99517|0
191400|99517|0
190473|99517|0
190853|99517|0
191001|99517|0
191628|99517|0
190551|99517|0
190569|99517|0
190533|99517|0
190945|99517|0
190830|99517|0
190699|99517|0
190433|99517|0
191215|99517|0
191195|99517|0
190947|99517|0
190949|99517|0
191302|99517|0
191231|99517|0
191389|99517|0
191539|99517|0
190810|99517|0
190790|99540|0
190791|99540|0
190459|99540|0
191400|99540|0
190473|99540|0
190853|99540|0
191001|99540|0
191628|99540|0
190551|99540|0
190569|99540|0
190533|99540|0
190945|99540|0
190830|99540|0
190699|99540|0
191265|99557|0
191297|99557|0
191067|99557|0
190513|99557|0
191298|99557|0
191187|99557|0
191252|99557|0
190620|99557|0
191746|99557|0
191768|99557|0
191459|99557|0
190790|99557|0
190791|99557|0
190459|99557|0
191400|99557|0
190473|99557|0
190853|99557|0
191001|99557|0
191628|99557|0
190551|99557|0
190569|99557|0
190533|99557|0
190945|99557|0
190830|99557|0
190699|99557|0
190433|99557|0
191215|99557|0
191195|99557|0
190947|99557|0
190949|99557|0
191302|99557|0
191231|99557|0
191389|99557|0
191539|99557|0
190810|99557|0
191161|99557|0
190872|99557|0
191272|99557|0
190968|99557|0
190837|99557|0
191322|99557|0
191205|99557|0
190379|99557|0
191235|99557|0
191292|99557|0
191514|99557|0
190612|99557|0
191547|99557|0
191265|99575|0
191297|99575|0
191067|99575|0
190513|99575|0
191298|99575|0
191187|99575|0
191252|99575|0
190620|99575|0
191746|99575|0
191768|99575|0
191459|99575|0
190790|99575|0
190791|99575|0
190459|99575|0
191400|99575|0
190473|99575|0
190853|99575|0
191001|99575|0
191628|99575|0
190551|99575|0
190569|99575|0
190533|99575|0
190945|99575|0
190830|99575|0
190699|99575|0
190433|99575|0
191215|99575|0
191195|99575|0
190947|99575|0
190949|99575|0
191302|99575|0
191231|99575|0
191389|99575|0
191539|99575|0
190810|99575|0
191161|99575|0
190872|99575|0
191272|99575|0
190968|99575|0
190837|99575|0
191322|99575|0
191205|99575|0
190379|99575|0
191235|99575|0
191292|99575|0
191514|99575|0
190612|99575|0
191547|99575|0
191295|99575|0
190783|99575|0
191860|99575|0
190662|99575|0
191292|99580|0
191265|99591|0
191297|99591|0
191067|99591|0
190513|99591|0
191298|99591|0
191187|99591|0
191252|99591|0
190620|99591|0
191746|99591|0
191768|99591|0
191459|99591|0
190790|99591|0
190791|99591|0
190459|99591|0
191400|99591|0
190473|99591|0
190853|99591|0
191001|99591|0
191628|99591|0
190551|99591|0
190569|99591|0
190533|99591|0
190945|99591|0
190830|99591|0
190699|99591|0
190433|99591|0
191215|99591|0
191195|99591|0
190947|99591|0
190949|99591|0
191302|99591|0
191231|99591|0
191389|99591|0
191539|99591|0
190810|99591|0
191161|99591|0
190872|99591|0
191272|99591|0
190968|99591|0
190837|99591|0
191322|99591|0
191205|99591|0
190379|99591|0
191235|99591|0
191292|99591|0
191514|99591|0
190612|99591|0
191547|99591|0
191295|99591|0
190783|99591|0
191860|99591|0
190662|99591|0
190830|99630|0
191001|99647|0
191628|99647|0
190551|99647|0
190853|99658|0
191001|99658|0
191628|99658|0
190551|99658|0
190569|99658|0
190533|99658|0
190945|99658|0
190830|99658|0
190699|99658|0
190433|99658|0
191215|99658|0
191195|99658|0
190947|99658|0
190949|99658|0
191302|99658|0
191231|99658|0
191389|99658|0
191539|99658|0
190810|99658|0
191161|99658|0
190872|99658|0
191272|99658|0
190968|99658|0
190837|99658|0
191322|99658|0
191205|99658|0
190379|99658|0
190433|99670|0
190837|99696|0
191322|99696|0
191205|99696|0
190379|99696|0
191235|99696|0
191292|99696|0
190379|99698|0
191235|99698|0
191292|99698|0
191514|99698|0
190433|99747|0
191539|99753|0
190957|99771|0
190804|99795|0
191590|99837|0
190708|99844|0
191191|99844|0
191141|99844|0
191783|99844|0
190625|99844|0
191141|99852|0
190625|99873|0
190769|99932|0
191860|99932|0
190456|100000|0
191292|100099|0
190421|100099|0
191830|100099|0
190905|100099|0
191417|100099|0
190769|100099|0
191860|100099|0
191306|100105|0
191493|100105|0
191350|100105|0
190895|100155|0
190975|100155|0
191483|100155|0
191693|100155|0
191357|100155|0
190483|100155|0
191744|100155|0
191563|100155|0
191644|100155|0
190514|100155|0
191084|100155|0
190651|100155|0
190958|100155|0
191103|100155|0
191580|100155|0
191488|100155|0
191748|100155|0
191807|100155|0
191028|100155|0
191400|100155|0
191698|100155|0
191687|100155|0
190473|100155|0
190726|100155|0
191141|100155|0
191666|100155|0
191519|100155|0
190566|100155|0
190385|100155|0
191520|100155|0
190501|100155|0
191122|100155|0
191404|100155|0
191060|100155|0
191734|100155|0
190670|100155|0
191842|100155|0
191033|100155|0
190450|100155|0
191260|100155|0
191509|100155|0
191671|100155|0
191784|100155|0
191630|100155|0
190743|100155|0
190886|100155|0
191269|100155|0
191005|100155|0
190776|100155|0
190453|100155|0
191246|100155|0
191135|100230|0
191532|100230|0
190816|100230|0
191252|100230|0
190748|100328|0
190921|100329|0
191205|100329|0
191351|100364|0
191594|100517|0
191067|100517|0
190526|100517|0
190469|100517|0
191012|100517|0
190430|100517|0
190695|100517|0
190789|100517|0
191646|100517|0
190817|100517|0
191805|100517|0
191487|100517|0
191746|100517|0
191398|100517|0
191028|100517|0
190580|100517|0
190397|100517|0
190790|100517|0
191104|100517|0
190964|100517|0
191170|100517|0
190899|100517|0
190741|100517|0
190473|100517|0
191057|100517|0
190474|100517|0
191864|100517|0
191088|100517|0
190414|100517|0
191287|100517|0
191142|100517|0
190461|100517|0
191001|100517|0
191506|100517|0
190569|100517|0
190945|100517|0
191108|100517|0
190805|100517|0
190583|100517|0
190433|100517|0
191651|100517|0
191719|100517|0
191783|100517|0
190983|100517|0
191158|100517|0
190671|100517|0
190593|100517|0
191260|100517|0
190453|100517|0
191388|100517|0
191349|100517|0
190931|100517|0
190506|100517|0
191870|100517|0
190701|100517|0
191466|100517|0
190556|100517|0
190455|100517|0
190888|100517|0
191162|100517|0
191248|100517|0
191351|100517|0
190522|100517|0
191586|100517|0
190480|100517|0
191065|100517|0
191322|100517|0
190921|100517|0
191205|100517|0
191852|100517|0
191829|100517|0
190935|100517|0
190660|100517|0
191178|100517|0
190599|100517|0
190779|100517|0
190609|100517|0
191409|100517|0
191636|100517|0
191380|100517|0
191381|100517|0
190875|100517|0
191235|100517|0
190524|100517|0
191497|100517|0
190748|100517|0
191326|100517|0
190611|100517|0
191223|100517|0
190613|100517|0
191860|100517|0
191594|100528|0
191067|100528|0
190526|100528|0
190469|100528|0
191012|100528|0
190430|100528|0
190695|100528|0
190789|100528|0
191646|100528|0
190817|100528|0
191805|100528|0
191487|100528|0
191746|100528|0
191398|100528|0
191028|100528|0
190580|100528|0
190397|100528|0
190790|100528|0
191104|100528|0
190964|100528|0
191170|100528|0
190899|100528|0
190741|100528|0
190473|100528|0
191057|100528|0
190474|100528|0
191864|100528|0
191088|100528|0
190414|100528|0
191287|100528|0
191142|100528|0
190461|100528|0
191001|100528|0
191506|100528|0
190569|100528|0
190945|100528|0
191108|100528|0
190805|100528|0
190583|100528|0
190433|100528|0
191651|100528|0
191719|100528|0
191783|100528|0
190983|100528|0
191158|100528|0
190671|100528|0
190593|100528|0
191260|100528|0
190453|100528|0
191388|100528|0
191349|100528|0
190931|100528|0
190506|100528|0
191870|100528|0
190701|100528|0
191466|100528|0
190556|100528|0
190455|100528|0
190888|100528|0
191162|100528|0
191248|100528|0
191351|100528|0
190522|100528|0
191586|100528|0
190480|100528|0
191065|100528|0
191322|100528|0
190921|100528|0
191205|100528|0
191852|100528|0
191829|100528|0
190935|100528|0
190660|100528|0
191178|100528|0
190599|100528|0
190779|100528|0
190609|100528|0
191409|100528|0
191636|100528|0
191380|100528|0
191381|100528|0
190875|100528|0
191235|100528|0
190524|100528|0
191497|100528|0
190748|100528|0
191326|100528|0
190611|100528|0
191223|100528|0
190613|100528|0
191860|100528|0
191594|100548|0
191067|100548|0
190526|100548|0
190469|100548|0
191012|100548|0
190430|100548|0
190695|100548|0
190789|100548|0
191646|100548|0
190817|100548|0
191805|100548|0
191487|100548|0
191746|100548|0
191398|100548|0
191028|100548|0
190580|100548|0
190397|100548|0
190790|100548|0
191104|100548|0
190964|100548|0
191170|100548|0
190899|100548|0
190741|100548|0
190473|100548|0
191057|100548|0
190474|100548|0
191864|100548|0
191088|100548|0
190414|100548|0
191287|100548|0
191142|100548|0
190461|100548|0
191001|100548|0
191506|100548|0
190569|100548|0
190945|100548|0
191108|100548|0
190805|100548|0
190583|100548|0
190433|100548|0
191651|100548|0
191719|100548|0
191783|100548|0
190983|100548|0
191158|100548|0
190671|100548|0
190593|100548|0
191260|100548|0
190453|100548|0
191388|100548|0
191349|100548|0
190931|100548|0
190506|100548|0
191870|100548|0
190701|100548|0
191466|100548|0
190556|100548|0
190455|100548|0
190888|100548|0
191162|100548|0
191248|100548|0
191351|100548|0
190522|100548|0
191586|100548|0
190480|100548|0
191065|100548|0
191322|100548|0
190921|100548|0
191205|100548|0
191852|100548|0
191829|100548|0
190935|100548|0
190660|100548|0
191178|100548|0
190599|100548|0
190779|100548|0
190609|100548|0
191409|100548|0
191636|100548|0
191380|100548|0
191381|100548|0
190875|100548|0
191235|100548|0
190524|100548|0
191497|100548|0
190748|100548|0
191326|100548|0
190611|100548|0
191223|100548|0
190613|100548|0
191860|100548|0
190701|100559|0
191586|100613|0
190899|100637|0
190473|100654|0
190748|100665|0
191104|100667|0
190964|100667|0
191170|100667|0
190899|100667|0
190741|100667|0
190473|100667|0
191057|100667|0
190474|100667|0
191864|100667|0
191088|100667|0
190414|100667|0
191287|100667|0
191142|100667|0
190461|100667|0
191001|100667|0
191506|100667|0
190569|100667|0
190945|100667|0
191108|100667|0
190805|100667|0
190583|100667|0
190433|100667|0
191651|100667|0
191719|100667|0
191349|100675|0
190888|100704|0
191248|100718|0
191870|100720|0
191260|100743|0
190453|100743|0
191388|100743|0
191349|100743|0
190931|100743|0
190506|100743|0
191870|100743|0
190701|100743|0
191466|100743|0
190556|100743|0
190455|100743|0
190888|100743|0
191162|100743|0
191248|100743|0
191351|100743|0
190522|100743|0
191586|100743|0
190480|100743|0
191065|100743|0
191322|100743|0
190921|100743|0
191205|100743|0
191852|100743|0
191829|100743|0
190935|100743|0
190660|100743|0
191178|100743|0
190599|100743|0
190779|100743|0
190609|100743|0
191409|100743|0
191636|100743|0
191380|100743|0
191381|100743|0
190875|100743|0
191235|100743|0
190524|100743|0
191497|100743|0
190748|100743|0
191326|100743|0
190611|100743|0
191223|100743|0
190613|100743|0
191860|100743|0
191487|100746|0
191594|100747|0
191067|100747|0
190526|100747|0
190469|100747|0
191012|100747|0
190430|100747|0
190695|100747|0
190789|100747|0
191646|100747|0
190817|100747|0
191805|100747|0
191487|100747|0
191746|100747|0
191398|100747|0
191028|100747|0
190580|100747|0
190397|100747|0
190790|100747|0
191104|100747|0
190964|100747|0
191170|100747|0
190899|100747|0
190741|100747|0
190473|100747|0
191057|100747|0
190474|100747|0
191864|100747|0
191088|100747|0
190414|100747|0
191287|100747|0
191142|100747|0
190461|100747|0
191001|100747|0
191506|100747|0
190569|100747|0
190945|100747|0
191108|100747|0
190805|100747|0
190583|100747|0
190433|100747|0
191651|100747|0
191719|100747|0
191783|100747|0
190983|100747|0
191158|100747|0
190671|100747|0
190593|100747|0
191260|100747|0
190453|100747|0
191388|100747|0
191349|100747|0
190931|100747|0
190506|100747|0
191870|100747|0
190701|100747|0
191466|100747|0
190556|100747|0
190455|100747|0
190888|100747|0
191162|100747|0
191248|100747|0
191351|100747|0
190522|100747|0
191586|100747|0
190480|100747|0
191065|100747|0
191322|100747|0
190921|100747|0
191205|100747|0
191852|100747|0
191829|100747|0
190935|100747|0
190660|100747|0
191178|100747|0
190599|100747|0
190779|100747|0
190609|100747|0
191409|100747|0
191636|100747|0
191380|100747|0
191381|100747|0
190875|100747|0
191235|100747|0
190524|100747|0
191497|100747|0
190748|100747|0
191326|100747|0
190611|100747|0
191223|100747|0
191860|100747|0
191349|100803|0
190931|100803|0
190660|100844|0
191590|100920|0
190540|100970|0
191621|100983|0
190468|100991|0
190769|100991|0
190492|100991|0
191169|100994|0
190468|101016|0
191583|101035|0
190692|101036|0
190975|101036|0
190815|101036|0
191744|101036|0
191169|101036|0
191118|101036|0
191457|101036|0
191534|101036|0
191138|101036|0
190496|101036|0
190752|101036|0
191442|101036|0
190547|101036|0
190413|101036|0
190828|101036|0
191793|101036|0
190383|101036|0
191613|101036|0
191685|101036|0
191552|101036|0
190753|101036|0
190497|101036|0
190587|101036|0
190623|101036|0
190981|101036|0
190655|101036|0
190433|101036|0
191508|101036|0
190806|101036|0
190656|101036|0
191843|101036|0
191583|101036|0
190900|101036|0
190365|101036|0
191427|101036|0
191092|101036|0
191374|101036|0
190390|101036|0
191631|101036|0
190438|101036|0
190488|101036|0
191349|101036|0
190836|101036|0
191429|101036|0
191196|101036|0
191539|101036|0
190596|101036|0
190702|101036|0
190703|101036|0
191621|101036|0
191218|101036|0
191306|101036|0
191350|101036|0
190540|101036|0
191205|101036|0
190797|101036|0
190778|101036|0
191872|101036|0
191022|101036|0
191221|101036|0
191130|101036|0
190642|101036|0
191573|101036|0
191590|101036|0
191007|101036|0
191324|101036|0
191874|101036|0
191544|101036|0
191236|101036|0
190993|101036|0
190939|101036|0
191009|101036|0
191610|101036|0
191024|101036|0
190468|101036|0
190769|101036|0
190492|101036|0
191860|101036|0
190828|101045|0
191793|101045|0
190383|101045|0
191613|101045|0
191685|101045|0
191552|101045|0
190753|101045|0
190497|101045|0
190587|101045|0
190623|101045|0
190981|101045|0
190655|101045|0
190433|101045|0
191508|101045|0
190806|101045|0
190656|101045|0
191843|101045|0
191583|101045|0
190900|101045|0
190365|101045|0
191427|101045|0
191092|101045|0
191374|101045|0
190390|101045|0
191631|101045|0
190438|101045|0
190488|101045|0
191349|101045|0
190836|101045|0
191442|101048|0
190596|101050|0
190778|101092|0
190587|101121|0
190390|101125|0
190752|101130|0
191442|101130|0
190547|101130|0
190413|101130|0
190828|101130|0
191793|101130|0
190383|101130|0
191613|101130|0
191685|101130|0
191552|101130|0
190753|101130|0
190497|101130|0
190587|101130|0
190623|101130|0
190981|101130|0
190655|101130|0
191221|101166|0
191744|101204|0
190939|101285|0
191009|101285|0
191610|101285|0
191024|101285|0
190468|101285|0
190769|101285|0
190492|101285|0
190497|101326|0
190900|101417|0
190492|101441|0
190836|101452|0
191429|101452|0
191552|101456|0
190642|101487|0
191573|101487|0
191590|101487|0
191007|101487|0
191324|101487|0
191874|101487|0
191350|101530|0
190540|101530|0
191205|101530|0
190797|101530|0
190778|101530|0
191872|101530|0
190692|101614|0
190975|101614|0
190815|101614|0
191744|101614|0
191169|101614|0
191118|101614|0
191457|101614|0
191534|101614|0
191138|101614|0
190496|101614|0
190752|101614|0
191442|101614|0
190547|101614|0
190413|101614|0
190828|101614|0
191793|101614|0
190383|101614|0
191613|101614|0
191685|101614|0
191552|101614|0
190753|101614|0
190497|101614|0
190587|101614|0
190623|101614|0
190981|101614|0
190655|101614|0
190433|101614|0
191508|101614|0
190806|101614|0
190656|101614|0
191843|101614|0
191583|101614|0
190900|101614|0
190365|101614|0
191427|101614|0
191092|101614|0
191374|101614|0
190390|101614|0
191631|101614|0
190438|101614|0
190488|101614|0
191349|101614|0
190836|101614|0
191429|101614|0
191196|101614|0
191539|101614|0
190596|101614|0
190702|101614|0
190703|101614|0
191621|101614|0
191218|101614|0
191306|101614|0
191350|101614|0
190540|101614|0
191205|101614|0
190797|101614|0
190778|101614|0
191872|101614|0
191022|101614|0
191221|101614|0
191130|101614|0
190642|101614|0
191573|101614|0
191590|101614|0
191007|101614|0
191324|101614|0
191874|101614|0
191544|101614|0
191236|101614|0
190993|101614|0
190939|101614|0
191009|101614|0
191610|101614|0
191024|101614|0
190468|101614|0
190769|101614|0
190492|101614|0
191860|101614|0
190692|101621|0
190975|101621|0
190815|101621|0
191744|101621|0
191169|101621|0
191118|101621|0
191457|101621|0
191534|101621|0
191138|101621|0
190496|101621|0
190752|101621|0
191442|101621|0
190547|101621|0
190413|101621|0
190828|101621|0
191793|101621|0
190383|101621|0
191613|101621|0
191685|101621|0
191552|101621|0
190753|101621|0
190497|101621|0
190587|101621|0
190623|101621|0
190981|101621|0
190655|101621|0
190433|101621|0
191508|101621|0
190806|101621|0
190656|101621|0
191843|101621|0
191583|101621|0
190900|101621|0
190365|101621|0
191427|101621|0
191092|101621|0
191374|101621|0
190390|101621|0
191631|101621|0
190438|101621|0
190488|101621|0
191349|101621|0
190836|101621|0
191429|101621|0
191196|101621|0
191539|101621|0
190596|101621|0
190702|101621|0
190703|101621|0
191621|101621|0
191218|101621|0
191306|101621|0
191350|101621|0
190540|101621|0
191205|101621|0
190797|101621|0
190778|101621|0
191872|101621|0
191022|101621|0
191221|101621|0
191130|101621|0
190642|101621|0
191573|101621|0
191590|101621|0
191007|101621|0
191324|101621|0
191874|101621|0
191544|101621|0
191236|101621|0
190993|101621|0
190939|101621|0
191009|101621|0
191610|101621|0
191024|101621|0
190468|101621|0
190769|101621|0
190492|101621|0
191860|101621|0
190488|101625|0
191349|101625|0
190836|101625|0
191429|101625|0
191196|101625|0
191539|101625|0
190596|101625|0
190702|101625|0
190703|101625|0
191621|101625|0
191218|101625|0
191306|101625|0
191350|101625|0
190540|101625|0
191205|101625|0
190797|101625|0
190778|101625|0
191872|101625|0
191022|101625|0
191221|101625|0
191130|101625|0
190642|101625|0
191573|101625|0
191590|101625|0
191007|101625|0
190993|101637|0
190981|101699|0
190975|101773|0
190815|101773|0
191744|101773|0
191169|101773|0
191118|101773|0
191457|101773|0
191534|101773|0
191138|101773|0
190496|101773|0
190752|101773|0
191442|101773|0
190547|101773|0
190413|101773|0
190828|101773|0
191793|101773|0
190383|101773|0
191613|101773|0
191685|101773|0
191552|101773|0
190753|101773|0
190497|101773|0
190587|101773|0
190623|101773|0
190981|101773|0
190655|101773|0
190433|101773|0
191508|101773|0
190806|101773|0
190656|101773|0
191843|101773|0
191583|101773|0
190900|101773|0
190365|101773|0
191427|101773|0
191092|101773|0
191374|101773|0
190390|101773|0
191631|101773|0
190438|101773|0
190488|101773|0
191349|101773|0
190836|101773|0
191429|101773|0
191196|101773|0
191539|101773|0
190596|101773|0
190702|101773|0
190703|101773|0
191621|101773|0
191218|101773|0
191306|101773|0
191350|101773|0
190540|101773|0
191205|101773|0
190797|101773|0
190778|101773|0
191872|101773|0
191022|101773|0
191221|101773|0
191130|101773|0
190642|101773|0
191573|101773|0
191590|101773|0
191007|101773|0
191324|101773|0
191874|101773|0
191544|101773|0
191236|101773|0
190993|101773|0
190939|101773|0
191009|101773|0
191610|101773|0
191024|101773|0
190468|101773|0
190769|101773|0
190492|101773|0
190496|101798|0
190692|101872|0
190975|101872|0
190815|101872|0
191744|101872|0
191169|101872|0
191118|101872|0
191457|101872|0
191534|101872|0
191138|101872|0
190496|101872|0
190752|101872|0
191442|101872|0
190547|101872|0
190413|101872|0
190828|101872|0
191793|101872|0
190383|101872|0
191613|101872|0
191685|101872|0
191552|101872|0
190753|101872|0
190497|101872|0
190587|101872|0
190623|101872|0
190981|101872|0
190655|101872|0
190433|101872|0
191508|101872|0
190806|101872|0
190656|101872|0
191843|101872|0
191583|101872|0
190900|101872|0
190365|101872|0
191427|101872|0
191092|101872|0
191374|101872|0
190390|101872|0
191631|101872|0
190438|101872|0
190488|101872|0
191349|101872|0
190836|101872|0
191429|101872|0
191196|101872|0
191539|101872|0
190596|101872|0
190702|101872|0
190703|101872|0
191621|101872|0
191218|101872|0
191306|101872|0
191350|101872|0
190540|101872|0
191205|101872|0
190797|101872|0
190778|101872|0
191872|101872|0
191022|101872|0
191221|101872|0
191130|101872|0
190642|101872|0
191573|101872|0
191590|101872|0
191007|101872|0
191324|101872|0
191874|101872|0
191544|101872|0
191236|101872|0
190993|101872|0
190939|101872|0
191009|101872|0
191610|101872|0
191024|101872|0
190468|101872|0
190769|101872|0
190492|101872|0
191860|101872|0
190413|101893|0
190806|101902|0
190656|101902|0
191843|101902|0
191583|101902|0
190900|101902|0
190365|101902|0
191427|101902|0
191092|101902|0
191374|101902|0
190390|101902|0
191631|101902|0
190438|101902|0
190488|101902|0
191349|101902|0
190836|101902|0
191429|101902|0
191196|101902|0
191539|101902|0
190596|101902|0
190702|101902|0
190703|101902|0
191621|101902|0
191218|101902|0
191306|101902|0
191350|101902|0
190540|101902|0
191205|101902|0
190797|101902|0
190778|101902|0
191872|101902|0
191022|101902|0
191221|101902|0
191130|101902|0
190642|101902|0
191573|101902|0
191590|101902|0
191007|101902|0
191324|101902|0
191874|101902|0
191544|101902|0
191236|101902|0
190993|101902|0
190939|101902|0
191009|101902|0
191610|101902|0
191024|101902|0
190468|101902|0
190769|101902|0
190492|101902|0
191860|101902|0
190492|101914|0
191621|101916|0
191508|101937|0
191793|101947|0
191744|102009|0
191169|102009|0
191118|102009|0
191457|102009|0
191534|102009|0
191138|102009|0
190496|102009|0
190752|102009|0
191442|102009|0
190655|102010|0
190692|102080|0
190975|102080|0
190815|102080|0
191744|102080|0
191169|102080|0
191118|102080|0
191457|102080|0
191534|102080|0
191138|102080|0
190496|102080|0
190752|102080|0
191442|102080|0
190547|102080|0
190413|102080|0
190828|102080|0
191793|102080|0
190383|102080|0
191613|102080|0
191685|102080|0
191552|102080|0
190753|102080|0
190497|102080|0
190587|102080|0
190623|102080|0
190981|102080|0
190655|102080|0
190433|102080|0
191508|102080|0
190806|102080|0
190656|102080|0
191843|102080|0
191583|102080|0
190900|102080|0
190365|102080|0
191427|102080|0
191092|102080|0
191374|102080|0
190390|102080|0
191631|102080|0
190438|102080|0
190488|102080|0
191349|102080|0
190836|102080|0
191429|102080|0
191196|102080|0
191539|102080|0
190596|102080|0
190702|102080|0
190703|102080|0
191621|102080|0
191218|102080|0
191306|102080|0
191350|102080|0
190540|102080|0
191205|102080|0
190797|102080|0
190778|102080|0
191872|102080|0
191022|102080|0
191221|102080|0
191130|102080|0
190642|102080|0
191573|102080|0
191590|102080|0
191007|102080|0
191324|102080|0
191874|102080|0
191544|102080|0
191236|102080|0
190993|102080|0
190939|102080|0
191009|102080|0
191610|102080|0
191024|102080|0
190468|102080|0
190769|102080|0
190492|102080|0
191860|102080|0
191843|102086|0
190547|102113|0
190413|102113|0
190828|102113|0
191793|102113|0
190692|102139|0
190975|102139|0
190815|102139|0
191744|102139|0
191169|102139|0
191118|102139|0
191457|102139|0
191534|102139|0
191138|102139|0
190496|102139|0
190752|102139|0
191442|102139|0
190547|102139|0
190413|102139|0
190828|102139|0
191793|102139|0
190383|102139|0
191613|102139|0
191685|102139|0
191552|102139|0
190753|102139|0
190497|102139|0
190587|102139|0
190623|102139|0
190981|102139|0
190655|102139|0
190433|102139|0
191508|102139|0
190806|102139|0
190656|102139|0
191843|102139|0
191583|102139|0
190900|102139|0
190365|102139|0
191427|102139|0
191092|102139|0
191374|102139|0
190390|102139|0
191631|102139|0
190438|102139|0
190488|102139|0
191349|102139|0
190836|102139|0
191429|102139|0
191196|102139|0
191539|102139|0
190596|102139|0
190702|102139|0
190703|102139|0
191621|102139|0
191218|102139|0
191306|102139|0
191350|102139|0
190540|102139|0
191205|102139|0
190797|102139|0
190778|102139|0
191872|102139|0
191022|102139|0
191221|102139|0
191130|102139|0
190642|102139|0
191573|102139|0
191590|102139|0
191007|102139|0
191324|102139|0
191874|102139|0
191544|102139|0
191236|102139|0
190993|102139|0
190939|102139|0
191009|102139|0
191610|102139|0
191024|102139|0
190468|102139|0
190769|102139|0
190492|102139|0
191860|102139|0
191539|102157|0
190596|102157|0
190702|102157|0
190703|102157|0
191621|102157|0
191218|102157|0
191306|102157|0
190468|102173|0
191169|102190|0
191744|102271|0
190543|102327|0
191744|102327|0
190394|102327|0
191300|102327|0
191864|102327|0
190804|102327|0
191374|102327|0
191689|102327|0
191871|102327|0
191872|102327|0
190660|102327|0
190812|102327|0
190634|102336|0
190995|102336|0
190954|102336|0
190945|102336|0
190671|102336|0
191065|102336|0
191276|102336|0
190612|102336|0
191167|102336|0
190634|102351|0
190708|102417|0
191745|102421|0
190708|102431|0
191658|102431|0
190995|102431|0
191012|102431|0
190695|102431|0
191745|102431|0
190494|102431|0
190789|102431|0
190790|102431|0
191783|102431|0
190671|102431|0
191260|102431|0
191348|102431|0
190836|102431|0
191870|102431|0
190917|102431|0
191306|102431|0
191205|102431|0
190599|102431|0
190406|102431|0
191007|102431|0
191276|102431|0
190783|102431|0
191098|102431|0
191348|102459|0
190836|102459|0
191870|102459|0
190917|102459|0
191306|102459|0
191205|102459|0
190599|102459|0
190406|102459|0
190494|102563|0
190789|102563|0
190790|102563|0
191783|102563|0
191409|102585|0
191685|102593|0
191002|102646|0
190409|102669|0
190806|102690|0
191499|102703|0
191183|102703|0
191693|102703|0
190560|102703|0
191368|102703|0
190470|102703|0
190722|102703|0
191028|102703|0
190397|102703|0
190375|102703|0
191697|102703|0
191154|102703|0
191519|102703|0
191122|102703|0
190502|102703|0
191629|102703|0
190913|102703|0
191174|102703|0
190405|102703|0
191622|102703|0
190891|102703|0
190840|102703|0
191050|102703|0
190811|102703|0
190542|102703|0
191095|102703|0
191363|102703|0
191529|102703|0
191294|102703|0
190769|102703|0
191858|102703|0
191436|102703|0
191866|102767|0
190995|102773|0
191744|102773|0
190651|102773|0
191840|102773|0
191237|102801|0
191116|102801|0
190994|102801|0
190907|102801|0
191712|102801|0
190709|102801|0
190787|102801|0
191563|102801|0
190996|102801|0
191137|102801|0
190802|102801|0
191313|102801|0
190563|102801|0
191823|102801|0
190961|102801|0
190383|102801|0
191686|102801|0
191400|102801|0
191240|102801|0
191825|102801|0
191809|102801|0
191489|102801|0
190853|102801|0
190415|102801|0
190566|102801|0
191108|102801|0
190830|102801|0
191630|102801|0
