Person_id|Post_id|creationDate
191419|246622|0
191860|246622|0
191729|246622|0
190983|246627|0
191186|246650|0
190935|246656|0
190877|246657|0
191237|246657|0
190648|246657|0
190526|246657|0
191483|246657|0
191100|246657|0
191642|246657|0
191186|246657|0
191661|246657|0
191485|246657|0
191745|246657|0
190494|246657|0
191805|246657|0
191746|246657|0
191695|246657|0
191423|246657|0
190737|246657|0
191823|246657|0
191442|246657|0
190636|246657|0
190399|246657|0
191793|246657|0
191600|246657|0
191685|246657|0
191862|246657|0
191285|246657|0
191687|246657|0
191518|246657|0
190726|246657|0
190981|246657|0
191213|246657|0
191141|246657|0
190566|246657|0
191002|246657|0
190376|246657|0
190638|246657|0
190911|246657|0
190504|246657|0
190433|246657|0
190983|246657|0
191704|246657|0
191566|246657|0
191878|246657|0
191869|246657|0
191374|246657|0
190834|246657|0
191302|246657|0
190488|246657|0
191270|246657|0
191524|246657|0
191620|246657|0
191389|246657|0
191271|246657|0
190596|246657|0
191406|246657|0
191306|246657|0
191176|246657|0
191350|246657|0
191408|246657|0
190891|246657|0
191391|246657|0
191205|246657|0
190778|246657|0
191588|246657|0
190935|246657|0
191078|246657|0
191573|246657|0
190600|246657|0
191589|246657|0
191740|246657|0
191380|246657|0
190798|246657|0
191874|246657|0
191608|246657|0
191544|246657|0
190509|246657|0
191066|246657|0
190748|246657|0
190467|246657|0
191052|246657|0
190611|246657|0
191419|246657|0
191860|246657|0
191729|246657|0
191687|246663|0
191518|246663|0
190726|246663|0
190981|246663|0
191213|246663|0
191141|246663|0
190983|246665|0
191704|246697|0
190877|246719|0
191642|246720|0
190981|246727|0
191141|246727|0
191002|246727|0
190376|246727|0
190504|246727|0
190983|246727|0
191566|246727|0
191878|246727|0
191869|246727|0
190834|246727|0
191302|246727|0
190488|246727|0
191524|246727|0
191271|246727|0
190596|246727|0
191306|246727|0
191350|246727|0
191391|246727|0
191205|246727|0
190778|246727|0
190935|246727|0
191573|246727|0
190798|246727|0
191066|246727|0
191483|246773|0
191100|246773|0
191661|246773|0
191805|246773|0
191746|246773|0
191695|246773|0
191423|246773|0
190737|246773|0
191823|246773|0
191793|246773|0
191685|246773|0
191285|246773|0
191687|246773|0
191518|246773|0
191141|246773|0
190566|246773|0
190638|246773|0
190983|246773|0
191704|246773|0
191878|246773|0
190834|246773|0
190488|246773|0
190935|246773|0
190600|246773|0
191589|246773|0
191740|246773|0
190798|246773|0
191608|246773|0
190748|246773|0
190467|246773|0
191695|246786|0
190891|246792|0
191270|246805|0
190494|246813|0
191408|246829|0
191544|246851|0
191066|246851|0
191052|246851|0
191860|246851|0
191237|246865|0
191483|246865|0
191485|246865|0
191745|246865|0
190494|246865|0
191805|246865|0
191746|246865|0
191695|246865|0
190737|246865|0
191442|246865|0
190399|246865|0
191793|246865|0
191600|246865|0
191685|246865|0
191862|246865|0
191285|246865|0
191687|246865|0
191213|246865|0
190566|246865|0
190376|246865|0
190638|246865|0
190433|246865|0
190983|246865|0
191878|246865|0
191869|246865|0
191374|246865|0
190834|246865|0
190488|246865|0
191270|246865|0
191524|246865|0
191620|246865|0
191271|246865|0
191406|246865|0
191350|246865|0
190891|246865|0
191588|246865|0
190935|246865|0
191078|246865|0
190600|246865|0
191740|246865|0
190798|246865|0
190611|246865|0
191805|246875|0
191746|246875|0
191695|246875|0
191423|246875|0
190778|246886|0
191350|246888|0
191746|246900|0
191805|246925|0
191078|246929|0
191374|246932|0
191306|246933|0
191306|246938|0
190797|246951|0
191590|246954|0
191408|246957|0
191495|246957|0
191695|246957|0
190648|246957|0
190947|246957|0
190996|246957|0
191725|246957|0
190873|246957|0
190869|246957|0
191135|246957|0
191049|246957|0
190436|246957|0
190727|246957|0
191580|246957|0
191643|246957|0
191396|246957|0
190651|246957|0
190703|246957|0
190381|246957|0
191754|246957|0
190767|246957|0
191576|246957|0
190772|246957|0
191645|246957|0
190895|246957|0
191491|246957|0
191269|246957|0
190830|246957|0
191604|246957|0
190535|246957|0
190747|246957|0
191242|246957|0
191120|246957|0
190665|246957|0
191268|246957|0
190360|246957|0
191643|246959|0
191396|246959|0
190651|246959|0
190703|246959|0
190381|246959|0
191754|246959|0
190767|246959|0
191576|246959|0
190772|246959|0
191645|246959|0
190895|246959|0
191491|246959|0
191269|246959|0
190830|246959|0
191604|246959|0
190535|246959|0
190747|246959|0
191242|246959|0
191695|246990|0
190648|246993|0
190996|246993|0
191695|246993|0
190996|247015|0
191695|247015|0
190996|247020|0
191695|247023|0
190996|247025|0
191695|247025|0
191695|247065|0
191695|247070|0
190993|247100|0
190993|247102|0
190830|247111|0
190783|247126|0
190877|247245|0
191638|247245|0
190458|247245|0
191251|247245|0
190850|247245|0
190401|247245|0
190433|247245|0
191618|247245|0
190743|247245|0
190776|247245|0
191196|247245|0
190478|247245|0
191634|247245|0
191306|247245|0
191205|247245|0
190811|247245|0
191433|247245|0
190406|247286|0
190747|247301|0
190406|247313|0
190406|247320|0
190406|247328|0
190747|247423|0
190709|247438|0
190709|247472|0
190406|247472|0
190709|247482|0
190709|247485|0
190709|247495|0
190406|247512|0
190747|247512|0
190709|247520|0
190747|247520|0
190709|247534|0
190709|247566|0
190709|247571|0
190709|247572|0
190747|247572|0
190709|247584|0
190709|247589|0
190709|247609|0
190406|247613|0
191860|247623|0
190648|247649|0
191784|247674|0
190648|247677|0
191135|247677|0
191012|247677|0
191423|247677|0
190496|247677|0
191862|247677|0
191317|247677|0
191371|247677|0
191784|247677|0
190993|247677|0
190648|247687|0
191135|247687|0
191012|247687|0
191252|247687|0
191423|247687|0
190496|247687|0
191029|247687|0
191784|247687|0
191071|247687|0
190600|247687|0
191306|247704|0
191012|247728|0
191784|247743|0
190648|247792|0
191012|247792|0
191744|247792|0
191252|247792|0
191423|247792|0
191029|247792|0
191862|247792|0
190804|247792|0
191371|247792|0
191784|247792|0
190600|247792|0
190993|247792|0
190648|247802|0
191135|247802|0
191012|247802|0
191744|247802|0
190496|247802|0
191862|247802|0
190804|247802|0
191371|247802|0
191784|247802|0
190993|247802|0
191135|247808|0
191744|247828|0
191423|247828|0
190496|247828|0
191862|247828|0
191317|247828|0
190804|247828|0
191371|247828|0
191306|247828|0
191744|247829|0
191423|247829|0
190496|247829|0
191862|247829|0
191317|247829|0
190804|247829|0
191371|247829|0
191306|247829|0
191711|247848|0
191423|247848|0
191029|247848|0
190804|247848|0
190600|247848|0
190648|247868|0
191744|247868|0
191423|247868|0
191029|247868|0
191862|247868|0
190804|247868|0
191371|247868|0
191071|247868|0
191306|247868|0
190600|247868|0
190993|247878|0
191784|247893|0
191071|247893|0
191012|247906|0
191029|247906|0
190804|247906|0
191784|247906|0
191071|247906|0
190993|247906|0
191784|247915|0
191361|247930|0
190522|247938|0
191622|247977|0
191539|247980|0
191539|248025|0
191539|248029|0
191622|248029|0
190406|248029|0
191380|248029|0
191622|248038|0
191840|248048|0
191539|248048|0
191622|248048|0
191840|248049|0
191539|248049|0
191622|248049|0
190406|248068|0
191840|248094|0
191622|248094|0
191380|248094|0
191622|248098|0
190406|248128|0
190406|248130|0
190406|248131|0
191840|248151|0
191840|248153|0
191539|248153|0
191380|248153|0
190963|248172|0
190982|248185|0
190514|248189|0
191067|248193|0
190666|248202|0
190924|248224|0
190666|248224|0
190514|248224|0
190790|248224|0
191029|248224|0
191142|248224|0
190671|248224|0
191784|248224|0
190625|248224|0
191539|248224|0
191132|248224|0
190924|248227|0
190666|248227|0
191067|248227|0
191805|248227|0
190790|248227|0
191029|248227|0
190982|248227|0
191539|248227|0
190935|248227|0
191292|248227|0
190924|248231|0
190666|248231|0
191067|248231|0
191805|248231|0
190790|248231|0
191029|248231|0
190982|248231|0
191539|248231|0
190935|248231|0
191292|248231|0
191292|248254|0
190666|248283|0
191067|248283|0
190790|248283|0
190963|248283|0
190982|248283|0
190671|248283|0
190625|248283|0
191539|248283|0
191322|248283|0
191341|248283|0
190963|248331|0
190924|248340|0
190790|248340|0
190963|248340|0
190671|248340|0
190625|248340|0
191322|248340|0
191322|248348|0
190924|248392|0
190666|248392|0
191067|248392|0
190790|248392|0
190982|248392|0
190671|248392|0
190625|248392|0
191539|248392|0
191322|248392|0
190935|248392|0
191132|248392|0
190692|248410|0
191067|248410|0
191251|248410|0
190429|248410|0
191012|248410|0
191836|248410|0
190514|248410|0
191840|248410|0
190981|248410|0
191317|248410|0
191242|248410|0
191257|248410|0
190983|248410|0
191844|248410|0
191428|248410|0
191870|248410|0
191276|248410|0
191236|248410|0
190973|248410|0
190468|248410|0
191317|248421|0
191067|248441|0
191251|248441|0
190429|248441|0
190514|248441|0
191442|248441|0
191029|248441|0
191317|248441|0
191242|248441|0
191251|248458|0
190429|248458|0
191012|248458|0
191836|248458|0
190514|248458|0
191029|248458|0
190981|248458|0
190569|248458|0
190983|248458|0
190671|248458|0
191844|248458|0
191784|248458|0
191276|248458|0
190468|248458|0
191251|248461|0
190429|248461|0
191012|248461|0
191836|248461|0
190514|248461|0
191029|248461|0
190981|248461|0
190569|248461|0
190983|248461|0
190671|248461|0
191844|248461|0
191784|248461|0
191276|248461|0
190468|248461|0
190514|248473|0
191257|248496|0
190995|248498|0
190954|248498|0
191251|248498|0
191012|248498|0
191836|248498|0
190514|248498|0
191442|248498|0
191029|248498|0
190981|248498|0
191317|248498|0
190569|248498|0
191257|248498|0
190983|248498|0
191844|248498|0
191428|248498|0
190453|248498|0
191870|248498|0
191836|248503|0
190514|248503|0
190753|248503|0
191317|248503|0
190671|248503|0
191844|248503|0
191844|248508|0
190692|248521|0
190995|248521|0
190954|248521|0
191012|248521|0
190514|248521|0
191840|248521|0
191442|248521|0
191029|248521|0
190753|248521|0
191255|248521|0
190981|248521|0
191317|248521|0
191242|248521|0
190671|248521|0
191844|248521|0
191428|248521|0
190453|248521|0
191276|248521|0
191236|248521|0
191029|248568|0
191255|248568|0
190981|248568|0
191242|248568|0
190569|248568|0
190692|248592|0
190995|248592|0
190954|248592|0
191067|248592|0
191251|248592|0
190429|248592|0
191012|248592|0
191836|248592|0
191840|248592|0
191442|248592|0
190753|248592|0
190981|248592|0
191317|248592|0
191257|248592|0
190671|248592|0
191844|248592|0
191428|248592|0
190453|248592|0
191065|248592|0
191205|248592|0
191276|248592|0
190468|248592|0
190514|248608|0
190917|248628|0
190703|248628|0
190704|248628|0
190692|248650|0
191638|248650|0
190761|248650|0
190446|248650|0
190786|248650|0
191712|248650|0
191038|248650|0
190543|248650|0
191563|248650|0
191644|248650|0
191661|248650|0
191765|248650|0
190881|248650|0
191695|248650|0
191040|248650|0
190737|248650|0
190398|248650|0
190680|248650|0
191769|248650|0
191793|248650|0
191029|248650|0
190739|248650|0
190448|248650|0
190963|248650|0
191285|248650|0
191154|248650|0
190472|248650|0
191698|248650|0
190473|248650|0
190763|248650|0
190853|248650|0
190655|248650|0
190982|248650|0
190945|248650|0
190503|248650|0
190401|248650|0
191508|248650|0
190806|248650|0
191702|248650|0
191868|248650|0
191509|248650|0
191268|248650|0
190834|248650|0
190436|248650|0
191230|248650|0
191320|248650|0
191672|248650|0
190555|248650|0
190951|248650|0
190596|248650|0
190917|248650|0
190703|248650|0
190704|248650|0
190536|248650|0
191263|248650|0
190825|248650|0
191691|248650|0
190969|248650|0
190379|248650|0
191883|248650|0
190508|248650|0
191874|248650|0
191292|248650|0
190421|248650|0
191544|248650|0
191679|248650|0
190973|248650|0
191354|248650|0
190423|248650|0
190769|248650|0
190894|248650|0
190923|248650|0
191053|248650|0
191698|248652|0
190473|248652|0
190763|248652|0
190853|248652|0
190655|248652|0
190982|248652|0
190945|248652|0
190503|248652|0
190401|248652|0
191508|248652|0
190806|248652|0
191702|248652|0
191868|248652|0
191509|248652|0
191508|248660|0
190963|248664|0
190472|248678|0
191263|248694|0
190761|248697|0
190786|248697|0
191712|248697|0
191038|248697|0
190543|248697|0
191644|248697|0
191765|248697|0
190881|248697|0
191695|248697|0
191040|248697|0
190737|248697|0
190398|248697|0
190680|248697|0
191769|248697|0
190739|248697|0
190448|248697|0
190963|248697|0
191285|248697|0
191154|248697|0
190473|248697|0
190763|248697|0
190853|248697|0
190945|248697|0
190503|248697|0
191702|248697|0
190834|248697|0
190436|248697|0
191320|248697|0
191672|248697|0
190917|248697|0
190703|248697|0
191263|248697|0
191691|248697|0
190379|248697|0
191883|248697|0
190508|248697|0
190421|248697|0
191544|248697|0
190973|248697|0
191354|248697|0
190446|248710|0
191712|248791|0
190982|248792|0
190503|248792|0
191508|248792|0
190917|248792|0
190703|248792|0
191263|248792|0
190825|248792|0
191263|248819|0
190423|248823|0
190769|248823|0
191437|248863|0
190390|248869|0
191260|248887|0
191507|248891|0
191437|248891|0
190542|248918|0
191167|248918|0
190979|248918|0
190404|248918|0
191189|248918|0
191081|248931|0
191081|248946|0
191809|248946|0
191651|248946|0
190542|248946|0
191230|248946|0
191400|248946|0
190468|248946|0
190404|248946|0
190787|248946|0
191510|248946|0
191539|248988|0
190787|248991|0
191662|248991|0
190817|248991|0
191807|248991|0
190485|248991|0
191489|248991|0
191260|248991|0
190390|248991|0
191269|248991|0
191539|248991|0
190404|248991|0
190535|248991|0
190542|248991|0
190661|248991|0
190708|249027|0
191437|249027|0
190787|249027|0
190470|249027|0
190817|249027|0
191807|249027|0
191400|249027|0
191489|249027|0
191230|249027|0
190488|249027|0
191539|249027|0
190404|249027|0
190535|249027|0
191162|249027|0
190542|249027|0
190905|249027|0
191729|249027|0
191807|249037|0
190708|249049|0
191081|249049|0
190787|249049|0
191864|249049|0
191489|249049|0
191651|249049|0
191092|249049|0
190390|249049|0
191230|249049|0
190488|249049|0
190404|249049|0
190535|249049|0
191415|249049|0
190542|249049|0
190812|249049|0
190468|249049|0
190542|249054|0
191400|249073|0
191437|249077|0
191081|249077|0
190787|249077|0
191662|249077|0
191400|249077|0
190485|249077|0
190899|249077|0
191809|249077|0
191864|249077|0
191651|249077|0
191092|249077|0
191230|249077|0
190488|249077|0
190797|249077|0
191415|249077|0
191860|249077|0
190797|249084|0
191415|249084|0
190708|249124|0
190817|249129|0
191807|249129|0
191400|249129|0
190485|249129|0
190899|249129|0
191489|249129|0
191092|249129|0
190488|249129|0
191539|249129|0
190797|249129|0
190923|249129|0
191400|249160|0
191400|249180|0
190737|249189|0
191400|249225|0
191590|249227|0
191237|249231|0
191692|249231|0
190615|249231|0
191168|249231|0
191027|249231|0
190801|249231|0
191100|249231|0
191642|249231|0
190560|249231|0
191185|249231|0
191135|249231|0
191744|249231|0
190527|249231|0
190802|249231|0
191532|249231|0
190881|249231|0
190494|249231|0
190619|249231|0
191252|249231|0
191746|249231|0
190772|249231|0
190654|249231|0
190547|249231|0
190399|249231|0
190961|249231|0
190472|249231|0
190549|249231|0
190500|249231|0
191401|249231|0
190432|249231|0
190726|249231|0
190698|249231|0
191665|249231|0
190756|249231|0
191520|249231|0
191215|249231|0
190388|249231|0
190713|249231|0
191092|249231|0
191301|249231|0
191019|249231|0
191074|249231|0
191799|249231|0
190767|249231|0
191161|249231|0
191622|249231|0
191350|249231|0
190522|249231|0
190837|249231|0
190456|249231|0
191872|249231|0
191290|249231|0
191449|249231|0
190599|249231|0
190577|249231|0
191589|249231|0
190690|249231|0
190610|249231|0
191453|249231|0
190612|249231|0
191280|249231|0
191549|249231|0
191355|249231|0
190619|249234|0
191252|249234|0
191746|249234|0
190772|249234|0
190654|249234|0
190547|249234|0
190399|249234|0
190961|249234|0
190472|249234|0
190549|249234|0
190500|249234|0
191401|249234|0
190432|249234|0
190726|249234|0
190698|249234|0
191665|249234|0
190756|249234|0
191520|249234|0
191215|249234|0
190388|249234|0
190713|249234|0
191092|249234|0
191301|249234|0
191019|249234|0
191074|249234|0
191799|249234|0
190767|249234|0
191161|249234|0
191622|249234|0
191350|249234|0
190522|249234|0
190837|249234|0
191092|249239|0
191532|249241|0
190388|249243|0
190802|249281|0
191290|249305|0
191100|249318|0
190472|249350|0
190648|249456|0
190648|249463|0
190648|249464|0
190648|249490|0
190437|249500|0
190505|249500|0
191007|249500|0
191205|249504|0
191169|249512|0
190505|249512|0
190505|249522|0
191169|249540|0
191331|249540|0
191300|249554|0
191412|249558|0
191396|249559|0
190761|249559|0
191297|249559|0
190907|249559|0
190941|249559|0
190709|249559|0
191485|249559|0
191085|249559|0
190395|249559|0
190722|249559|0
191412|249559|0
190563|249559|0
191300|249559|0
191823|249559|0
190375|249559|0
190530|249559|0
190792|249559|0
191154|249559|0
190853|249559|0
191030|249559|0
190502|249559|0
191193|249559|0
190830|249559|0
191867|249559|0
190885|249559|0
190948|249559|0
191463|249559|0
190367|249559|0
190768|249559|0
191622|249559|0
190418|249559|0
190575|249559|0
191340|249559|0
191263|249559|0
191129|249559|0
191078|249559|0
191163|249559|0
190732|249559|0
191529|249559|0
190940|249559|0
191419|249559|0
190661|249559|0
191886|249559|0
190894|249559|0
191860|249559|0
190575|249561|0
191396|249568|0
190761|249568|0
191297|249568|0
190907|249568|0
190941|249568|0
190709|249568|0
191485|249568|0
191085|249568|0
190395|249568|0
190722|249568|0
191412|249568|0
190563|249568|0
191300|249568|0
191823|249568|0
190375|249568|0
190530|249568|0
190792|249568|0
191154|249568|0
190853|249568|0
191030|249568|0
190502|249568|0
191193|249568|0
190830|249568|0
191867|249568|0
190885|249568|0
190948|249568|0
191463|249568|0
190367|249568|0
190768|249568|0
191622|249568|0
190418|249568|0
190575|249568|0
191340|249568|0
191263|249568|0
191129|249568|0
191078|249568|0
191163|249568|0
190732|249568|0
191529|249568|0
190940|249568|0
191419|249568|0
190661|249568|0
191886|249568|0
190894|249568|0
191860|249568|0
191823|249573|0
190722|249589|0
191396|249622|0
190761|249622|0
191297|249622|0
191485|249622|0
190722|249622|0
191412|249622|0
191823|249622|0
190530|249622|0
190792|249622|0
191154|249622|0
190853|249622|0
191030|249622|0
190502|249622|0
190830|249622|0
191867|249622|0
190885|249622|0
190367|249622|0
191622|249622|0
190418|249622|0
190575|249622|0
191340|249622|0
191263|249622|0
191129|249622|0
191419|249622|0
191886|249622|0
191396|249626|0
190761|249626|0
191297|249626|0
191485|249626|0
190722|249626|0
191412|249626|0
191823|249626|0
190530|249626|0
190792|249626|0
191154|249626|0
190853|249626|0
191030|249626|0
190502|249626|0
190830|249626|0
191867|249626|0
190885|249626|0
190367|249626|0
191622|249626|0
190418|249626|0
190575|249626|0
191340|249626|0
191263|249626|0
191129|249626|0
191419|249626|0
191886|249626|0
191396|249645|0
190907|249645|0
190941|249645|0
190709|249645|0
190395|249645|0
190722|249645|0
191823|249645|0
190375|249645|0
191154|249645|0
190853|249645|0
191030|249645|0
191193|249645|0
191867|249645|0
190885|249645|0
190948|249645|0
190367|249645|0
190768|249645|0
190418|249645|0
190575|249645|0
191263|249645|0
191419|249645|0
191886|249645|0
190894|249645|0
191529|249652|0
190907|249664|0
190941|249664|0
190709|249664|0
190563|249664|0
190792|249664|0
190853|249664|0
191030|249664|0
190418|249664|0
191340|249664|0
191529|249664|0
190768|249689|0
191485|249691|0
191085|249691|0
191412|249691|0
191078|249697|0
191129|249702|0
191129|249708|0
191529|249708|0
191886|249708|0
190907|249710|0
190941|249710|0
190709|249710|0
191485|249710|0
190395|249710|0
191412|249710|0
190563|249710|0
191300|249710|0
191823|249710|0
190375|249710|0
191154|249710|0
191030|249710|0
190502|249710|0
191867|249710|0
190948|249710|0
191463|249710|0
190367|249710|0
190768|249710|0
191129|249710|0
191529|249710|0
191886|249710|0
190941|249796|0
191396|249816|0
190907|249816|0
190941|249816|0
191485|249816|0
190395|249816|0
191300|249816|0
190530|249816|0
191154|249816|0
190853|249816|0
190830|249816|0
191867|249816|0
191463|249816|0
190367|249816|0
190418|249816|0
191263|249816|0
191078|249816|0
190732|249816|0
191396|249818|0
190907|249818|0
190941|249818|0
191485|249818|0
190395|249818|0
191300|249818|0
190530|249818|0
191154|249818|0
190853|249818|0
190830|249818|0
191867|249818|0
191463|249818|0
190367|249818|0
190418|249818|0
191263|249818|0
191078|249818|0
190732|249818|0
191085|249835|0
190722|249835|0
190563|249835|0
191300|249835|0
191823|249835|0
190375|249835|0
190530|249835|0
191396|249857|0
191297|249857|0
190941|249857|0
190709|249857|0
191485|249857|0
190395|249857|0
190722|249857|0
191412|249857|0
191823|249857|0
190375|249857|0
191154|249857|0
190853|249857|0
190502|249857|0
190830|249857|0
191867|249857|0
190948|249857|0
190367|249857|0
190768|249857|0
190575|249857|0
191263|249857|0
191078|249857|0
191163|249857|0
191529|249857|0
190940|249857|0
190375|249880|0
191193|249880|0
190367|249880|0
191622|249880|0
191529|249880|0
190940|249880|0
191263|249887|0
190907|249894|0
191412|249894|0
190563|249894|0
191823|249894|0
190375|249894|0
190530|249894|0
190502|249894|0
190830|249894|0
190948|249894|0
190367|249894|0
190575|249894|0
191340|249894|0
191263|249894|0
191129|249894|0
191163|249894|0
191529|249894|0
190894|249894|0
190502|249897|0
190830|249897|0
191867|249904|0
190506|249917|0
191210|249937|0
190790|249937|0
191012|249949|0
190692|249952|0
191407|249972|0
191065|249972|0
191322|249972|0
191833|249977|0
190692|249977|0
190648|249977|0
190954|249977|0
191411|249977|0
191225|249977|0
191208|249977|0
191312|249977|0
191012|249977|0
191298|249977|0
191186|249977|0
190409|249977|0
191791|249977|0
190957|249977|0
190494|249977|0
191487|249977|0
190620|249977|0
190363|249977|0
191695|249977|0
191423|249977|0
191768|249977|0
191040|249977|0
191747|249977|0
191732|249977|0
191748|249977|0
190471|249977|0
191210|249977|0
190790|249977|0
190754|249977|0
190929|249977|0
191564|249977|0
191371|249977|0
190982|249977|0
190567|249977|0
190569|249977|0
190757|249977|0
190805|249977|0
190699|249977|0
191783|249977|0
190671|249977|0
191521|249977|0
190947|249977|0
191070|249977|0
191035|249977|0
190625|249977|0
190435|249977|0
190834|249977|0
191476|249977|0
191143|249977|0
191071|249977|0
191538|249977|0
190931|249977|0
190506|249977|0
190402|249977|0
191231|249977|0
190596|249977|0
190440|249977|0
191406|249977|0
190454|249977|0
191773|249977|0
190933|249977|0
190455|249977|0
190768|249977|0
190745|249977|0
191407|249977|0
191065|249977|0
191322|249977|0
190970|249977|0
191205|249977|0
190838|249977|0
191852|249977|0
191022|249977|0
191573|249977|0
190840|249977|0
190759|249977|0
191007|249977|0
191380|249977|0
191873|249977|0
190937|249977|0
191276|249977|0
191235|249977|0
191292|249977|0
191236|249977|0
190748|249977|0
190611|249977|0
190602|249977|0
191294|249977|0
190783|249977|0
191788|249977|0
191225|249983|0
190423|249991|0
191081|250001|0
191515|250001|0
191744|250001|0
191484|250001|0
191765|250001|0
191187|250001|0
190979|250001|0
190720|250001|0
191839|250001|0
191423|250001|0
190622|250001|0
190496|250001|0
191748|250001|0
191028|250001|0
191443|250001|0
190828|250001|0
191400|250001|0
190499|250001|0
191189|250001|0
190473|250001|0
190698|250001|0
191701|250001|0
191140|250001|0
190515|250001|0
190531|250001|0
191650|250001|0
190551|250001|0
190773|250001|0
190944|250001|0
190502|250001|0
190569|250001|0
191386|250001|0
191842|250001|0
191702|250001|0
191651|250001|0
190831|250001|0
191195|250001|0
191672|250001|0
191246|250001|0
191126|250001|0
191755|250001|0
191231|250001|0
191232|250001|0
191074|250001|0
190967|250001|0
191160|250001|0
191407|250001|0
191622|250001|0
191468|250001|0
190968|250001|0
190521|250001|0
190858|250001|0
190707|250001|0
190539|250001|0
191587|250001|0
191160|250003|0
191195|250004|0
191784|250005|0
191067|250029|0
191067|250043|0
191067|250044|0
191067|250052|0
191067|250064|0
191784|250064|0
191067|250075|0
191784|250102|0
191784|250106|0
191067|250154|0
191067|250178|0
191067|250182|0
191067|250184|0
191784|250198|0
191784|250199|0
191067|250217|0
191784|250217|0
191067|250235|0
191067|250244|0
191067|250248|0
191875|250281|0
190794|250287|0
191689|250287|0
191871|250287|0
191467|250287|0
191654|250287|0
191048|250287|0
191690|250287|0
190921|250287|0
191607|250287|0
190935|250287|0
190660|250287|0
191147|250287|0
190690|250287|0
191132|250287|0
191499|250294|0
191875|250294|0
190975|250294|0
190845|250294|0
190469|250294|0
191135|250294|0
190846|250294|0
191136|250294|0
191836|250294|0
190865|250294|0
190619|250294|0
191805|250294|0
191695|250294|0
190621|250294|0
190772|250294|0
190431|250294|0
191331|250294|0
190738|250294|0
191601|250294|0
190963|250294|0
190964|250294|0
190725|250294|0
191189|250294|0
190432|250294|0
191316|250294|0
191403|250294|0
190742|250294|0
191317|250294|0
190755|250294|0
190566|250294|0
190829|250294|0
191318|250294|0
191192|250294|0
190532|250294|0
191780|250294|0
190773|250294|0
191003|250294|0
191060|250294|0
190449|250294|0
191617|250294|0
191669|250294|0
191797|250294|0
191061|250294|0
190554|250294|0
190700|250294|0
190435|250294|0
190914|250294|0
190595|250294|0
191754|250294|0
190950|250294|0
190555|250294|0
190809|250294|0
190794|250294|0
191689|250294|0
191871|250294|0
191467|250294|0
191654|250294|0
191048|250294|0
191690|250294|0
190921|250294|0
191607|250294|0
190935|250294|0
190660|250294|0
191147|250294|0
190690|250294|0
191132|250294|0
191708|250294|0
190993|250294|0
190973|250294|0
191830|250294|0
190602|250294|0
191578|250294|0
191549|250294|0
190663|250294|0
191132|250299|0
191499|250316|0
191875|250316|0
190975|250316|0
190845|250316|0
190469|250316|0
191135|250316|0
190846|250316|0
191136|250316|0
191836|250316|0
190865|250316|0
190619|250316|0
191805|250316|0
191695|250316|0
190621|250316|0
190772|250316|0
190431|250316|0
191331|250316|0
190738|250316|0
191601|250316|0
190963|250316|0
190964|250316|0
190725|250316|0
191189|250316|0
190432|250316|0
191316|250316|0
191403|250316|0
190742|250316|0
191317|250316|0
190755|250316|0
190566|250316|0
190829|250316|0
191318|250316|0
191192|250316|0
190532|250316|0
191780|250316|0
190773|250316|0
191003|250316|0
191060|250316|0
190449|250316|0
191617|250316|0
191669|250316|0
191797|250316|0
191061|250316|0
190554|250316|0
190700|250316|0
190435|250316|0
190914|250316|0
190595|250316|0
191754|250316|0
190950|250316|0
190555|250316|0
190809|250316|0
190794|250316|0
191689|250316|0
191871|250316|0
191467|250316|0
191654|250316|0
191048|250316|0
191690|250316|0
190921|250316|0
191607|250316|0
190935|250316|0
190660|250316|0
191147|250316|0
190690|250316|0
191132|250316|0
191708|250316|0
190993|250316|0
190973|250316|0
191830|250316|0
190602|250316|0
191578|250316|0
191549|250316|0
190663|250316|0
191474|250324|0
190845|250324|0
191744|250324|0
190791|250329|0
191552|250329|0
191474|250337|0
190845|250337|0
191876|250337|0
190725|250337|0
190435|250337|0
191770|250337|0
191871|250337|0
190665|250345|0
191531|250345|0
191488|250345|0
191300|250345|0
191475|250345|0
190999|250345|0
191663|250345|0
191552|250345|0
191825|250345|0
190725|250345|0
191002|250345|0
191780|250345|0
191061|250345|0
190856|250345|0
191476|250345|0
190776|250345|0
190794|250345|0
191871|250345|0
190509|250345|0
191552|250350|0
190509|250353|0
191780|250381|0
191474|250382|0
191744|250382|0
191836|250382|0
191876|250382|0
190619|250382|0
191385|250382|0
191440|250382|0
191488|250382|0
190999|250382|0
191663|250382|0
190791|250382|0
190725|250382|0
191780|250382|0
191061|250382|0
190856|250382|0
191476|250382|0
190776|250382|0
191770|250382|0
191492|250382|0
190794|250382|0
191871|250382|0
191476|250385|0
190776|250385|0
191770|250385|0
191492|250385|0
190794|250385|0
191871|250385|0
190794|250392|0
191112|250398|0
191876|250408|0
190881|250418|0
191552|250418|0
191474|250433|0
190665|250479|0
190845|250479|0
191744|250479|0
191531|250479|0
191836|250479|0
191440|250479|0
191488|250479|0
191475|250479|0
190398|250479|0
190999|250479|0
190791|250479|0
191825|250479|0
190856|250479|0
190435|250479|0
191476|250479|0
191112|250479|0
190776|250479|0
191770|250479|0
191531|250497|0
191876|250497|0
190619|250497|0
191440|250497|0
191488|250497|0
190435|250499|0
190856|250501|0
