Tag_id|TagClass_id
39018|15268
39022|15268
39024|15268
39025|15268
39028|15268
39033|15268
39035|15268
39036|15268
39042|15268
39043|15268
39045|15268
39047|15268
39048|15268
39049|15268
39050|15268
39052|15268
39056|15268
39060|15268
39062|15268
39063|15268
39064|15268
39066|15268
39067|15268
39068|15268
39070|15268
39071|15268
39072|15268
39073|15268
39077|15268
39080|15268
39082|15268
39084|15268
39091|15268
39094|15268
39096|15268
39098|15268
39099|15268
39100|15268
39101|15268
39102|15268
39107|15268
39114|15268
39116|15268
39118|15268
39119|15268
39120|15268
39121|15268
39122|15268
39125|15268
39126|15268
39131|15268
39138|15268
39141|15268
39142|15268
39143|15268
39144|15268
39155|15268
39158|15268
39159|15268
39161|15268
39162|15268
39164|15268
39165|15268
39166|15268
39168|15268
39170|15268
39171|15268
39175|15268
39177|15268
39178|15268
39180|15268
39181|15268
39182|15268
39183|15268
39184|15268
39185|15268
39186|15268
39193|15268
39194|15268
39195|15268
39203|15268
39209|15268
39210|15268
39213|15268
39216|15268
39217|15268
39223|15268
39227|15268
39232|15268
39233|15268
39234|15268
39236|15268
39241|15268
39250|15268
39256|15268
39260|15268
39263|15268
39264|15268
39266|15268
39270|15268
39282|15268
39296|15268
39299|15268
39303|15268
39304|15268
39307|15268
